conj,infinitive,mode,pess,time
desfizéramos,desfazer,indicativo,nós,pret. mais-que-perfeito
desfaremos,desfazer,indicativo,nós,futuro
desfaríamos,desfazer,indicativo,nós,condicional
desfizéreis,desfazer,indicativo,vós,pret. mais-que-perfeito
desfareis,desfazer,indicativo,vós,futuro
desfaríeis,desfazer,indicativo,vós,condicional
desfizeram,desfazer,indicativo,eles/elas,pret. mais-que-perfeito
desfarão,desfazer,indicativo,eles/elas,futuro
desfariam,desfazer,indicativo,eles/elas,condicional
desfaça,desfazer,conjuntivo subjuntivo (br),eu,presente
desfizesse,desfazer,conjuntivo subjuntivo (br),eu,pretérito imperfeito
desfizer,desfazer,conjuntivo subjuntivo (br),eu,futuro
desfaças,desfazer,conjuntivo subjuntivo (br),tu,presente
desfizesses,desfazer,conjuntivo subjuntivo (br),tu,pretérito imperfeito
desfizeres,desfazer,conjuntivo subjuntivo (br),tu,futuro
desfaça,desfazer,conjuntivo subjuntivo (br),ele/ela,presente
desfizesse,desfazer,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
desfizer,desfazer,conjuntivo subjuntivo (br),ele/ela,futuro
desfaçamos,desfazer,conjuntivo subjuntivo (br),nós,presente
desfizéssemos,desfazer,conjuntivo subjuntivo (br),nós,pretérito imperfeito
desfizermos,desfazer,conjuntivo subjuntivo (br),nós,futuro
desfaçais,desfazer,conjuntivo subjuntivo (br),vós,presente
desfizésseis,desfazer,conjuntivo subjuntivo (br),vós,pretérito imperfeito
desfizerdes,desfazer,conjuntivo subjuntivo (br),vós,futuro
desfaçam,desfazer,conjuntivo subjuntivo (br),eles/elas,presente
desfizessem,desfazer,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
desfizerem,desfazer,conjuntivo subjuntivo (br),eles/elas,futuro
desfazer,desfazer,imperativo,eu,infinitivo pessoal
desfazeres,desfazer,imperativo,tu,infinitivo pessoal
desfaz,desfazer,imperativo,tu,afirmativo
desfaças,desfazer,imperativo,tu,negativo
desfazer,desfazer,imperativo,ele/ela,infinitivo pessoal
desfaça,desfazer,imperativo,ele/ela,afirmativo
desfaça,desfazer,imperativo,ele/ela,negativo
desfazermos,desfazer,imperativo,nós,infinitivo pessoal
desfaçamos,desfazer,imperativo,nós,afirmativo
desfaçamos,desfazer,imperativo,nós,negativo
desfazerdes,desfazer,imperativo,vós,infinitivo pessoal
desfazei,desfazer,imperativo,vós,afirmativo
desfaçais,desfazer,imperativo,vós,negativo
desfazerem,desfazer,imperativo,eles/elas,infinitivo pessoal
desfaçam,desfazer,imperativo,eles/elas,afirmativo
desfaçam,desfazer,imperativo,eles/elas,negativo
convertendo,converter,gerundio,,
convertido,converter,participio,,
converto,converter,indicativo,eu,presente
converti,converter,indicativo,eu,pretérito perfeito
convertia,converter,indicativo,eu,pretérito imperfeito
convertes,converter,indicativo,tu,presente
converteste,converter,indicativo,tu,pretérito perfeito
convertias,converter,indicativo,tu,pretérito imperfeito
converte,converter,indicativo,ele/ela,presente
converteu,converter,indicativo,ele/ela,pretérito perfeito
convertia,converter,indicativo,ele/ela,pretérito imperfeito
convertemos,converter,indicativo,nós,presente
convertemos,converter,indicativo,nós,pretérito perfeito
convertíamos,converter,indicativo,nós,pretérito imperfeito
converteis,converter,indicativo,vós,presente
convertestes,converter,indicativo,vós,pretérito perfeito
convertíeis,converter,indicativo,vós,pretérito imperfeito
convertem,converter,indicativo,eles/elas,presente
converteram,converter,indicativo,eles/elas,pretérito perfeito
convertiam,converter,indicativo,eles/elas,pretérito imperfeito
convertera,converter,indicativo,eu,pret. mais-que-perfeito
converterei,converter,indicativo,eu,futuro
converteria,converter,indicativo,eu,condicional
converteras,converter,indicativo,tu,pret. mais-que-perfeito
converterás,converter,indicativo,tu,futuro
converterias,converter,indicativo,tu,condicional
convertera,converter,indicativo,ele/ela,pret. mais-que-perfeito
converterá,converter,indicativo,ele/ela,futuro
converteria,converter,indicativo,ele/ela,condicional
convertêramos,converter,indicativo,nós,pret. mais-que-perfeito
converteremos,converter,indicativo,nós,futuro
converteríamos,converter,indicativo,nós,condicional
convertêreis,converter,indicativo,vós,pret. mais-que-perfeito
convertereis,converter,indicativo,vós,futuro
converteríeis,converter,indicativo,vós,condicional
converteram,converter,indicativo,eles/elas,pret. mais-que-perfeito
converterão,converter,indicativo,eles/elas,futuro
converteriam,converter,indicativo,eles/elas,condicional
converta,converter,conjuntivo subjuntivo (br),eu,presente
convertesse,converter,conjuntivo subjuntivo (br),eu,pretérito imperfeito
converter,converter,conjuntivo subjuntivo (br),eu,futuro
convertas,converter,conjuntivo subjuntivo (br),tu,presente
convertesses,converter,conjuntivo subjuntivo (br),tu,pretérito imperfeito
converteres,converter,conjuntivo subjuntivo (br),tu,futuro
converta,converter,conjuntivo subjuntivo (br),ele/ela,presente
convertesse,converter,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
converter,converter,conjuntivo subjuntivo (br),ele/ela,futuro
convertamos,converter,conjuntivo subjuntivo (br),nós,presente
convertêssemos,converter,conjuntivo subjuntivo (br),nós,pretérito imperfeito
convertermos,converter,conjuntivo subjuntivo (br),nós,futuro
convertais,converter,conjuntivo subjuntivo (br),vós,presente
convertêsseis,converter,conjuntivo subjuntivo (br),vós,pretérito imperfeito
converterdes,converter,conjuntivo subjuntivo (br),vós,futuro
convertam,converter,conjuntivo subjuntivo (br),eles/elas,presente
convertessem,converter,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
converterem,converter,conjuntivo subjuntivo (br),eles/elas,futuro
converter,converter,imperativo,eu,infinitivo pessoal
converteres,converter,imperativo,tu,infinitivo pessoal
converte,converter,imperativo,tu,afirmativo
convertas,converter,imperativo,tu,negativo
converter,converter,imperativo,ele/ela,infinitivo pessoal
converta,converter,imperativo,ele/ela,afirmativo
converta,converter,imperativo,ele/ela,negativo
convertermos,converter,imperativo,nós,infinitivo pessoal
convertamos,converter,imperativo,nós,afirmativo
convertamos,converter,imperativo,nós,negativo
converterdes,converter,imperativo,vós,infinitivo pessoal
convertei,converter,imperativo,vós,afirmativo
convertais,converter,imperativo,vós,negativo
converterem,converter,imperativo,eles/elas,infinitivo pessoal
convertam,converter,imperativo,eles/elas,afirmativo
convertam,converter,imperativo,eles/elas,negativo
consumindo,consumir,gerundio,,
consumido,consumir,participio,,
consumo,consumir,indicativo,eu,presente
consumi,consumir,indicativo,eu,pretérito perfeito
consumia,consumir,indicativo,eu,pretérito imperfeito
consomes,consumir,indicativo,tu,presente
consumiste,consumir,indicativo,tu,pretérito perfeito
consumias,consumir,indicativo,tu,pretérito imperfeito
consome,consumir,indicativo,ele/ela,presente
consumiu,consumir,indicativo,ele/ela,pretérito perfeito
consumia,consumir,indicativo,ele/ela,pretérito imperfeito
consumimos,consumir,indicativo,nós,presente
consumimos,consumir,indicativo,nós,pretérito perfeito
consumíamos,consumir,indicativo,nós,pretérito imperfeito
consumis,consumir,indicativo,vós,presente
consumistes,consumir,indicativo,vós,pretérito perfeito
consumíeis,consumir,indicativo,vós,pretérito imperfeito
consomem,consumir,indicativo,eles/elas,presente
consumiram,consumir,indicativo,eles/elas,pretérito perfeito
consumiam,consumir,indicativo,eles/elas,pretérito imperfeito
consumira,consumir,indicativo,eu,pret. mais-que-perfeito
consumirei,consumir,indicativo,eu,futuro
consumiria,consumir,indicativo,eu,condicional
consumiras,consumir,indicativo,tu,pret. mais-que-perfeito
consumirás,consumir,indicativo,tu,futuro
consumirias,consumir,indicativo,tu,condicional
consumira,consumir,indicativo,ele/ela,pret. mais-que-perfeito
consumirá,consumir,indicativo,ele/ela,futuro
consumiria,consumir,indicativo,ele/ela,condicional
consumíramos,consumir,indicativo,nós,pret. mais-que-perfeito
consumiremos,consumir,indicativo,nós,futuro
consumiríamos,consumir,indicativo,nós,condicional
consumíreis,consumir,indicativo,vós,pret. mais-que-perfeito
consumireis,consumir,indicativo,vós,futuro
consumiríeis,consumir,indicativo,vós,condicional
consumiram,consumir,indicativo,eles/elas,pret. mais-que-perfeito
consumirão,consumir,indicativo,eles/elas,futuro
consumiriam,consumir,indicativo,eles/elas,condicional
consuma,consumir,conjuntivo subjuntivo (br),eu,presente
consumisse,consumir,conjuntivo subjuntivo (br),eu,pretérito imperfeito
consumir,consumir,conjuntivo subjuntivo (br),eu,futuro
consumas,consumir,conjuntivo subjuntivo (br),tu,presente
consumisses,consumir,conjuntivo subjuntivo (br),tu,pretérito imperfeito
consumires,consumir,conjuntivo subjuntivo (br),tu,futuro
consuma,consumir,conjuntivo subjuntivo (br),ele/ela,presente
consumisse,consumir,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
consumir,consumir,conjuntivo subjuntivo (br),ele/ela,futuro
consumamos,consumir,conjuntivo subjuntivo (br),nós,presente
consumíssemos,consumir,conjuntivo subjuntivo (br),nós,pretérito imperfeito
consumirmos,consumir,conjuntivo subjuntivo (br),nós,futuro
consumais,consumir,conjuntivo subjuntivo (br),vós,presente
consumísseis,consumir,conjuntivo subjuntivo (br),vós,pretérito imperfeito
consumirdes,consumir,conjuntivo subjuntivo (br),vós,futuro
consumam,consumir,conjuntivo subjuntivo (br),eles/elas,presente
consumissem,consumir,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
consumirem,consumir,conjuntivo subjuntivo (br),eles/elas,futuro
consumir,consumir,imperativo,eu,infinitivo pessoal
consumires,consumir,imperativo,tu,infinitivo pessoal
consome,consumir,imperativo,tu,afirmativo
consumas,consumir,imperativo,tu,negativo
consumir,consumir,imperativo,ele/ela,infinitivo pessoal
consuma,consumir,imperativo,ele/ela,afirmativo
consuma,consumir,imperativo,ele/ela,negativo
consumirmos,consumir,imperativo,nós,infinitivo pessoal
consumamos,consumir,imperativo,nós,afirmativo
consumamos,consumir,imperativo,nós,negativo
consumirdes,consumir,imperativo,vós,infinitivo pessoal
consumi,consumir,imperativo,vós,afirmativo
consumais,consumir,imperativo,vós,negativo
consumirem,consumir,imperativo,eles/elas,infinitivo pessoal
consumam,consumir,imperativo,eles/elas,afirmativo
consumam,consumir,imperativo,eles/elas,negativo
estimulando,estimular,gerundio,,
estimulado,estimular,participio,,
estimulo,estimular,indicativo,eu,presente
estimulei,estimular,indicativo,eu,pretérito perfeito
estimulava,estimular,indicativo,eu,pretérito imperfeito
estimulas,estimular,indicativo,tu,presente
estimulaste,estimular,indicativo,tu,pretérito perfeito
estimulavas,estimular,indicativo,tu,pretérito imperfeito
estimula,estimular,indicativo,ele/ela,presente
estimulou,estimular,indicativo,ele/ela,pretérito perfeito
estimulava,estimular,indicativo,ele/ela,pretérito imperfeito
estimulamos,estimular,indicativo,nós,presente
estimulámos / estimulamos,estimular,indicativo,nós,pretérito perfeito
estimulávamos,estimular,indicativo,nós,pretérito imperfeito
estimulais,estimular,indicativo,vós,presente
estimulastes,estimular,indicativo,vós,pretérito perfeito
estimuláveis,estimular,indicativo,vós,pretérito imperfeito
estimulam,estimular,indicativo,eles/elas,presente
estimularam,estimular,indicativo,eles/elas,pretérito perfeito
estimulavam,estimular,indicativo,eles/elas,pretérito imperfeito
estimulara,estimular,indicativo,eu,pret. mais-que-perfeito
estimularei,estimular,indicativo,eu,futuro
estimularia,estimular,indicativo,eu,condicional
estimularas,estimular,indicativo,tu,pret. mais-que-perfeito
estimularás,estimular,indicativo,tu,futuro
estimularias,estimular,indicativo,tu,condicional
estimulara,estimular,indicativo,ele/ela,pret. mais-que-perfeito
estimulará,estimular,indicativo,ele/ela,futuro
estimularia,estimular,indicativo,ele/ela,condicional
estimuláramos,estimular,indicativo,nós,pret. mais-que-perfeito
estimularemos,estimular,indicativo,nós,futuro
estimularíamos,estimular,indicativo,nós,condicional
estimuláreis,estimular,indicativo,vós,pret. mais-que-perfeito
estimulareis,estimular,indicativo,vós,futuro
estimularíeis,estimular,indicativo,vós,condicional
estimularam,estimular,indicativo,eles/elas,pret. mais-que-perfeito
estimularão,estimular,indicativo,eles/elas,futuro
estimulariam,estimular,indicativo,eles/elas,condicional
estimule,estimular,conjuntivo subjuntivo (br),eu,presente
estimulasse,estimular,conjuntivo subjuntivo (br),eu,pretérito imperfeito
estimular,estimular,conjuntivo subjuntivo (br),eu,futuro
estimules,estimular,conjuntivo subjuntivo (br),tu,presente
estimulasses,estimular,conjuntivo subjuntivo (br),tu,pretérito imperfeito
estimulares,estimular,conjuntivo subjuntivo (br),tu,futuro
estimule,estimular,conjuntivo subjuntivo (br),ele/ela,presente
estimulasse,estimular,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
estimular,estimular,conjuntivo subjuntivo (br),ele/ela,futuro
estimulemos,estimular,conjuntivo subjuntivo (br),nós,presente
estimulássemos,estimular,conjuntivo subjuntivo (br),nós,pretérito imperfeito
estimularmos,estimular,conjuntivo subjuntivo (br),nós,futuro
estimuleis,estimular,conjuntivo subjuntivo (br),vós,presente
estimulásseis,estimular,conjuntivo subjuntivo (br),vós,pretérito imperfeito
estimulardes,estimular,conjuntivo subjuntivo (br),vós,futuro
estimulem,estimular,conjuntivo subjuntivo (br),eles/elas,presente
estimulassem,estimular,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
estimularem,estimular,conjuntivo subjuntivo (br),eles/elas,futuro
estimular,estimular,imperativo,eu,infinitivo pessoal
estimulares,estimular,imperativo,tu,infinitivo pessoal
estimula,estimular,imperativo,tu,afirmativo
estimules,estimular,imperativo,tu,negativo
estimular,estimular,imperativo,ele/ela,infinitivo pessoal
estimule,estimular,imperativo,ele/ela,afirmativo
estimule,estimular,imperativo,ele/ela,negativo
estimularmos,estimular,imperativo,nós,infinitivo pessoal
estimulemos,estimular,imperativo,nós,afirmativo
estimulemos,estimular,imperativo,nós,negativo
estimulardes,estimular,imperativo,vós,infinitivo pessoal
estimulai,estimular,imperativo,vós,afirmativo
estimuleis,estimular,imperativo,vós,negativo
estimularem,estimular,imperativo,eles/elas,infinitivo pessoal
estimulem,estimular,imperativo,eles/elas,afirmativo
estimulem,estimular,imperativo,eles/elas,negativo
desistindo,desistir,gerundio,,
desistido,desistir,participio,,
desisto,desistir,indicativo,eu,presente
desisti,desistir,indicativo,eu,pretérito perfeito
desistia,desistir,indicativo,eu,pretérito imperfeito
desistes,desistir,indicativo,tu,presente
desististe,desistir,indicativo,tu,pretérito perfeito
desistias,desistir,indicativo,tu,pretérito imperfeito
desiste,desistir,indicativo,ele/ela,presente
desistiu,desistir,indicativo,ele/ela,pretérito perfeito
desistia,desistir,indicativo,ele/ela,pretérito imperfeito
desistimos,desistir,indicativo,nós,presente
desistimos,desistir,indicativo,nós,pretérito perfeito
desistíamos,desistir,indicativo,nós,pretérito imperfeito
desistis,desistir,indicativo,vós,presente
desististes,desistir,indicativo,vós,pretérito perfeito
desistíeis,desistir,indicativo,vós,pretérito imperfeito
desistem,desistir,indicativo,eles/elas,presente
desistiram,desistir,indicativo,eles/elas,pretérito perfeito
desistiam,desistir,indicativo,eles/elas,pretérito imperfeito
desistira,desistir,indicativo,eu,pret. mais-que-perfeito
desistirei,desistir,indicativo,eu,futuro
desistiria,desistir,indicativo,eu,condicional
desistiras,desistir,indicativo,tu,pret. mais-que-perfeito
desistirás,desistir,indicativo,tu,futuro
desistirias,desistir,indicativo,tu,condicional
desistira,desistir,indicativo,ele/ela,pret. mais-que-perfeito
desistirá,desistir,indicativo,ele/ela,futuro
desistiria,desistir,indicativo,ele/ela,condicional
desistíramos,desistir,indicativo,nós,pret. mais-que-perfeito
desistiremos,desistir,indicativo,nós,futuro
desistiríamos,desistir,indicativo,nós,condicional
desistíreis,desistir,indicativo,vós,pret. mais-que-perfeito
desistireis,desistir,indicativo,vós,futuro
desistiríeis,desistir,indicativo,vós,condicional
desistiram,desistir,indicativo,eles/elas,pret. mais-que-perfeito
desistirão,desistir,indicativo,eles/elas,futuro
desistiriam,desistir,indicativo,eles/elas,condicional
desista,desistir,conjuntivo subjuntivo (br),eu,presente
desistisse,desistir,conjuntivo subjuntivo (br),eu,pretérito imperfeito
desistir,desistir,conjuntivo subjuntivo (br),eu,futuro
desistas,desistir,conjuntivo subjuntivo (br),tu,presente
desistisses,desistir,conjuntivo subjuntivo (br),tu,pretérito imperfeito
desistires,desistir,conjuntivo subjuntivo (br),tu,futuro
desista,desistir,conjuntivo subjuntivo (br),ele/ela,presente
desistisse,desistir,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
desistir,desistir,conjuntivo subjuntivo (br),ele/ela,futuro
desistamos,desistir,conjuntivo subjuntivo (br),nós,presente
desistíssemos,desistir,conjuntivo subjuntivo (br),nós,pretérito imperfeito
desistirmos,desistir,conjuntivo subjuntivo (br),nós,futuro
desistais,desistir,conjuntivo subjuntivo (br),vós,presente
desistísseis,desistir,conjuntivo subjuntivo (br),vós,pretérito imperfeito
desistirdes,desistir,conjuntivo subjuntivo (br),vós,futuro
desistam,desistir,conjuntivo subjuntivo (br),eles/elas,presente
desistissem,desistir,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
desistirem,desistir,conjuntivo subjuntivo (br),eles/elas,futuro
desistir,desistir,imperativo,eu,infinitivo pessoal
desistires,desistir,imperativo,tu,infinitivo pessoal
desiste,desistir,imperativo,tu,afirmativo
desistas,desistir,imperativo,tu,negativo
desistir,desistir,imperativo,ele/ela,infinitivo pessoal
desista,desistir,imperativo,ele/ela,afirmativo
desista,desistir,imperativo,ele/ela,negativo
desistirmos,desistir,imperativo,nós,infinitivo pessoal
desistamos,desistir,imperativo,nós,afirmativo
desistamos,desistir,imperativo,nós,negativo
desistirdes,desistir,imperativo,vós,infinitivo pessoal
desisti,desistir,imperativo,vós,afirmativo
desistais,desistir,imperativo,vós,negativo
desistirem,desistir,imperativo,eles/elas,infinitivo pessoal
desistam,desistir,imperativo,eles/elas,afirmativo
desistam,desistir,imperativo,eles/elas,negativo
descansando,descansar,gerundio,,
descansado,descansar,participio,,
descanso,descansar,indicativo,eu,presente
descansei,descansar,indicativo,eu,pretérito perfeito
descansava,descansar,indicativo,eu,pretérito imperfeito
descansas,descansar,indicativo,tu,presente
descansaste,descansar,indicativo,tu,pretérito perfeito
descansavas,descansar,indicativo,tu,pretérito imperfeito
descansa,descansar,indicativo,ele/ela,presente
descansou,descansar,indicativo,ele/ela,pretérito perfeito
descansava,descansar,indicativo,ele/ela,pretérito imperfeito
descansamos,descansar,indicativo,nós,presente
descansámos / descansamos,descansar,indicativo,nós,pretérito perfeito
descansávamos,descansar,indicativo,nós,pretérito imperfeito
descansais,descansar,indicativo,vós,presente
descansastes,descansar,indicativo,vós,pretérito perfeito
descansáveis,descansar,indicativo,vós,pretérito imperfeito
descansam,descansar,indicativo,eles/elas,presente
descansaram,descansar,indicativo,eles/elas,pretérito perfeito
descansavam,descansar,indicativo,eles/elas,pretérito imperfeito
descansara,descansar,indicativo,eu,pret. mais-que-perfeito
descansarei,descansar,indicativo,eu,futuro
descansaria,descansar,indicativo,eu,condicional
descansaras,descansar,indicativo,tu,pret. mais-que-perfeito
descansarás,descansar,indicativo,tu,futuro
descansarias,descansar,indicativo,tu,condicional
descansara,descansar,indicativo,ele/ela,pret. mais-que-perfeito
descansará,descansar,indicativo,ele/ela,futuro
descansaria,descansar,indicativo,ele/ela,condicional
descansáramos,descansar,indicativo,nós,pret. mais-que-perfeito
descansaremos,descansar,indicativo,nós,futuro
descansaríamos,descansar,indicativo,nós,condicional
descansáreis,descansar,indicativo,vós,pret. mais-que-perfeito
descansareis,descansar,indicativo,vós,futuro
descansaríeis,descansar,indicativo,vós,condicional
descansaram,descansar,indicativo,eles/elas,pret. mais-que-perfeito
descansarão,descansar,indicativo,eles/elas,futuro
descansariam,descansar,indicativo,eles/elas,condicional
descanse,descansar,conjuntivo subjuntivo (br),eu,presente
descansasse,descansar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
descansar,descansar,conjuntivo subjuntivo (br),eu,futuro
descanses,descansar,conjuntivo subjuntivo (br),tu,presente
descansasses,descansar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
descansares,descansar,conjuntivo subjuntivo (br),tu,futuro
descanse,descansar,conjuntivo subjuntivo (br),ele/ela,presente
descansasse,descansar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
descansar,descansar,conjuntivo subjuntivo (br),ele/ela,futuro
descansemos,descansar,conjuntivo subjuntivo (br),nós,presente
descansássemos,descansar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
descansarmos,descansar,conjuntivo subjuntivo (br),nós,futuro
descanseis,descansar,conjuntivo subjuntivo (br),vós,presente
descansásseis,descansar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
descansardes,descansar,conjuntivo subjuntivo (br),vós,futuro
descansem,descansar,conjuntivo subjuntivo (br),eles/elas,presente
descansassem,descansar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
descansarem,descansar,conjuntivo subjuntivo (br),eles/elas,futuro
descansar,descansar,imperativo,eu,infinitivo pessoal
descansares,descansar,imperativo,tu,infinitivo pessoal
descansa,descansar,imperativo,tu,afirmativo
descanses,descansar,imperativo,tu,negativo
descansar,descansar,imperativo,ele/ela,infinitivo pessoal
descanse,descansar,imperativo,ele/ela,afirmativo
descanse,descansar,imperativo,ele/ela,negativo
descansarmos,descansar,imperativo,nós,infinitivo pessoal
descansemos,descansar,imperativo,nós,afirmativo
descansemos,descansar,imperativo,nós,negativo
descansardes,descansar,imperativo,vós,infinitivo pessoal
descansai,descansar,imperativo,vós,afirmativo
descanseis,descansar,imperativo,vós,negativo
descansarem,descansar,imperativo,eles/elas,infinitivo pessoal
descansem,descansar,imperativo,eles/elas,afirmativo
descansem,descansar,imperativo,eles/elas,negativo
passeando,passear,gerundio,,
passeado,passear,participio,,
passeio,passear,indicativo,eu,presente
passeei,passear,indicativo,eu,pretérito perfeito
passeava,passear,indicativo,eu,pretérito imperfeito
passeias,passear,indicativo,tu,presente
passeaste,passear,indicativo,tu,pretérito perfeito
passeavas,passear,indicativo,tu,pretérito imperfeito
passeia,passear,indicativo,ele/ela,presente
passeou,passear,indicativo,ele/ela,pretérito perfeito
passeava,passear,indicativo,ele/ela,pretérito imperfeito
passeamos,passear,indicativo,nós,presente
passeámos / passeamos,passear,indicativo,nós,pretérito perfeito
passeávamos,passear,indicativo,nós,pretérito imperfeito
passeais,passear,indicativo,vós,presente
passeastes,passear,indicativo,vós,pretérito perfeito
passeáveis,passear,indicativo,vós,pretérito imperfeito
passeiam,passear,indicativo,eles/elas,presente
passearam,passear,indicativo,eles/elas,pretérito perfeito
passeavam,passear,indicativo,eles/elas,pretérito imperfeito
passeara,passear,indicativo,eu,pret. mais-que-perfeito
passearei,passear,indicativo,eu,futuro
passearia,passear,indicativo,eu,condicional
passearas,passear,indicativo,tu,pret. mais-que-perfeito
passearás,passear,indicativo,tu,futuro
passearias,passear,indicativo,tu,condicional
passeara,passear,indicativo,ele/ela,pret. mais-que-perfeito
passeará,passear,indicativo,ele/ela,futuro
passearia,passear,indicativo,ele/ela,condicional
passeáramos,passear,indicativo,nós,pret. mais-que-perfeito
passearemos,passear,indicativo,nós,futuro
passearíamos,passear,indicativo,nós,condicional
passeáreis,passear,indicativo,vós,pret. mais-que-perfeito
passeareis,passear,indicativo,vós,futuro
passearíeis,passear,indicativo,vós,condicional
passearam,passear,indicativo,eles/elas,pret. mais-que-perfeito
passearão,passear,indicativo,eles/elas,futuro
passeariam,passear,indicativo,eles/elas,condicional
passeie,passear,conjuntivo subjuntivo (br),eu,presente
passeasse,passear,conjuntivo subjuntivo (br),eu,pretérito imperfeito
passear,passear,conjuntivo subjuntivo (br),eu,futuro
passeies,passear,conjuntivo subjuntivo (br),tu,presente
passeasses,passear,conjuntivo subjuntivo (br),tu,pretérito imperfeito
passeares,passear,conjuntivo subjuntivo (br),tu,futuro
passeie,passear,conjuntivo subjuntivo (br),ele/ela,presente
passeasse,passear,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
passear,passear,conjuntivo subjuntivo (br),ele/ela,futuro
passeemos,passear,conjuntivo subjuntivo (br),nós,presente
passeássemos,passear,conjuntivo subjuntivo (br),nós,pretérito imperfeito
passearmos,passear,conjuntivo subjuntivo (br),nós,futuro
passeeis,passear,conjuntivo subjuntivo (br),vós,presente
passeásseis,passear,conjuntivo subjuntivo (br),vós,pretérito imperfeito
passeardes,passear,conjuntivo subjuntivo (br),vós,futuro
passeiem,passear,conjuntivo subjuntivo (br),eles/elas,presente
passeassem,passear,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
passearem,passear,conjuntivo subjuntivo (br),eles/elas,futuro
passear,passear,imperativo,eu,infinitivo pessoal
passeares,passear,imperativo,tu,infinitivo pessoal
passeia,passear,imperativo,tu,afirmativo
passeies,passear,imperativo,tu,negativo
passear,passear,imperativo,ele/ela,infinitivo pessoal
passeie,passear,imperativo,ele/ela,afirmativo
passeie,passear,imperativo,ele/ela,negativo
passearmos,passear,imperativo,nós,infinitivo pessoal
passeemos,passear,imperativo,nós,afirmativo
passeemos,passear,imperativo,nós,negativo
passeardes,passear,imperativo,vós,infinitivo pessoal
passeai,passear,imperativo,vós,afirmativo
passeeis,passear,imperativo,vós,negativo
passearem,passear,imperativo,eles/elas,infinitivo pessoal
passeiem,passear,imperativo,eles/elas,afirmativo
passeiem,passear,imperativo,eles/elas,negativo
confiando,confiar,gerundio,,
confiado,confiar,participio,,
confio,confiar,indicativo,eu,presente
confiei,confiar,indicativo,eu,pretérito perfeito
confiava,confiar,indicativo,eu,pretérito imperfeito
confias,confiar,indicativo,tu,presente
confiaste,confiar,indicativo,tu,pretérito perfeito
confiavas,confiar,indicativo,tu,pretérito imperfeito
confia,confiar,indicativo,ele/ela,presente
confiou,confiar,indicativo,ele/ela,pretérito perfeito
confiava,confiar,indicativo,ele/ela,pretérito imperfeito
confiamos,confiar,indicativo,nós,presente
confiámos / confiamos,confiar,indicativo,nós,pretérito perfeito
confiávamos,confiar,indicativo,nós,pretérito imperfeito
confiais,confiar,indicativo,vós,presente
confiastes,confiar,indicativo,vós,pretérito perfeito
confiáveis,confiar,indicativo,vós,pretérito imperfeito
confiam,confiar,indicativo,eles/elas,presente
confiaram,confiar,indicativo,eles/elas,pretérito perfeito
confiavam,confiar,indicativo,eles/elas,pretérito imperfeito
confiara,confiar,indicativo,eu,pret. mais-que-perfeito
confiarei,confiar,indicativo,eu,futuro
confiaria,confiar,indicativo,eu,condicional
confiaras,confiar,indicativo,tu,pret. mais-que-perfeito
confiarás,confiar,indicativo,tu,futuro
confiarias,confiar,indicativo,tu,condicional
confiara,confiar,indicativo,ele/ela,pret. mais-que-perfeito
confiará,confiar,indicativo,ele/ela,futuro
confiaria,confiar,indicativo,ele/ela,condicional
confiáramos,confiar,indicativo,nós,pret. mais-que-perfeito
confiaremos,confiar,indicativo,nós,futuro
confiaríamos,confiar,indicativo,nós,condicional
confiáreis,confiar,indicativo,vós,pret. mais-que-perfeito
confiareis,confiar,indicativo,vós,futuro
confiaríeis,confiar,indicativo,vós,condicional
confiaram,confiar,indicativo,eles/elas,pret. mais-que-perfeito
confiarão,confiar,indicativo,eles/elas,futuro
confiariam,confiar,indicativo,eles/elas,condicional
confie,confiar,conjuntivo subjuntivo (br),eu,presente
confiasse,confiar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
confiar,confiar,conjuntivo subjuntivo (br),eu,futuro
confies,confiar,conjuntivo subjuntivo (br),tu,presente
confiasses,confiar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
confiares,confiar,conjuntivo subjuntivo (br),tu,futuro
confie,confiar,conjuntivo subjuntivo (br),ele/ela,presente
confiasse,confiar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
confiar,confiar,conjuntivo subjuntivo (br),ele/ela,futuro
