conj,infinitive,mode,pess,time
governariam,governar,indicativo,eles/elas,condicional
experimento,experimentar,indicativo,eu,presente
experimentei,experimentar,indicativo,eu,pretérito perfeito
experimentava,experimentar,indicativo,eu,pretérito imperfeito
experimentas,experimentar,indicativo,tu,presente
experimentaste,experimentar,indicativo,tu,pretérito perfeito
experimentavas,experimentar,indicativo,tu,pretérito imperfeito
experimenta,experimentar,indicativo,ele/ela,presente
experimentou,experimentar,indicativo,ele/ela,pretérito perfeito
experimentava,experimentar,indicativo,ele/ela,pretérito imperfeito
experimentamos,experimentar,indicativo,nós,presente
experimentámos / experimentamos,experimentar,indicativo,nós,pretérito perfeito
experimentávamos,experimentar,indicativo,nós,pretérito imperfeito
experimentais,experimentar,indicativo,vós,presente
experimentastes,experimentar,indicativo,vós,pretérito perfeito
experimentáveis,experimentar,indicativo,vós,pretérito imperfeito
experimentam,experimentar,indicativo,eles/elas,presente
experimentaram,experimentar,indicativo,eles/elas,pretérito perfeito
experimentavam,experimentar,indicativo,eles/elas,pretérito imperfeito
experimentara,experimentar,indicativo,eu,pret. mais-que-perfeito
experimentarei,experimentar,indicativo,eu,futuro
experimentaria,experimentar,indicativo,eu,condicional
experimentaras,experimentar,indicativo,tu,pret. mais-que-perfeito
experimentarás,experimentar,indicativo,tu,futuro
experimentarias,experimentar,indicativo,tu,condicional
experimentara,experimentar,indicativo,ele/ela,pret. mais-que-perfeito
experimentará,experimentar,indicativo,ele/ela,futuro
experimentaria,experimentar,indicativo,ele/ela,condicional
experimentáramos,experimentar,indicativo,nós,pret. mais-que-perfeito
experimentaremos,experimentar,indicativo,nós,futuro
experimentaríamos,experimentar,indicativo,nós,condicional
experimentáreis,experimentar,indicativo,vós,pret. mais-que-perfeito
experimentareis,experimentar,indicativo,vós,futuro
experimentaríeis,experimentar,indicativo,vós,condicional
experimentaram,experimentar,indicativo,eles/elas,pret. mais-que-perfeito
experimentarão,experimentar,indicativo,eles/elas,futuro
experimentariam,experimentar,indicativo,eles/elas,condicional
suporto,suportar,indicativo,eu,presente
suportei,suportar,indicativo,eu,pretérito perfeito
suportava,suportar,indicativo,eu,pretérito imperfeito
suportas,suportar,indicativo,tu,presente
suportaste,suportar,indicativo,tu,pretérito perfeito
suportavas,suportar,indicativo,tu,pretérito imperfeito
suporta,suportar,indicativo,ele/ela,presente
suportou,suportar,indicativo,ele/ela,pretérito perfeito
suportava,suportar,indicativo,ele/ela,pretérito imperfeito
suportamos,suportar,indicativo,nós,presente
suportámos / suportamos,suportar,indicativo,nós,pretérito perfeito
suportávamos,suportar,indicativo,nós,pretérito imperfeito
suportais,suportar,indicativo,vós,presente
suportastes,suportar,indicativo,vós,pretérito perfeito
suportáveis,suportar,indicativo,vós,pretérito imperfeito
suportam,suportar,indicativo,eles/elas,presente
suportaram,suportar,indicativo,eles/elas,pretérito perfeito
suportavam,suportar,indicativo,eles/elas,pretérito imperfeito
suportara,suportar,indicativo,eu,pret. mais-que-perfeito
suportarei,suportar,indicativo,eu,futuro
suportaria,suportar,indicativo,eu,condicional
suportaras,suportar,indicativo,tu,pret. mais-que-perfeito
suportarás,suportar,indicativo,tu,futuro
suportarias,suportar,indicativo,tu,condicional
suportara,suportar,indicativo,ele/ela,pret. mais-que-perfeito
suportará,suportar,indicativo,ele/ela,futuro
suportaria,suportar,indicativo,ele/ela,condicional
suportáramos,suportar,indicativo,nós,pret. mais-que-perfeito
suportaremos,suportar,indicativo,nós,futuro
suportaríamos,suportar,indicativo,nós,condicional
suportáreis,suportar,indicativo,vós,pret. mais-que-perfeito
suportareis,suportar,indicativo,vós,futuro
suportaríeis,suportar,indicativo,vós,condicional
suportaram,suportar,indicativo,eles/elas,pret. mais-que-perfeito
suportarão,suportar,indicativo,eles/elas,futuro
suportariam,suportar,indicativo,eles/elas,condicional
desenho,desenhar,indicativo,eu,presente
desenhei,desenhar,indicativo,eu,pretérito perfeito
desenhava,desenhar,indicativo,eu,pretérito imperfeito
desenhas,desenhar,indicativo,tu,presente
desenhaste,desenhar,indicativo,tu,pretérito perfeito
desenhavas,desenhar,indicativo,tu,pretérito imperfeito
desenha,desenhar,indicativo,ele/ela,presente
desenhou,desenhar,indicativo,ele/ela,pretérito perfeito
desenhava,desenhar,indicativo,ele/ela,pretérito imperfeito
desenhamos,desenhar,indicativo,nós,presente
desenhámos / desenhamos,desenhar,indicativo,nós,pretérito perfeito
desenhávamos,desenhar,indicativo,nós,pretérito imperfeito
desenhais,desenhar,indicativo,vós,presente
desenhastes,desenhar,indicativo,vós,pretérito perfeito
desenháveis,desenhar,indicativo,vós,pretérito imperfeito
desenham,desenhar,indicativo,eles/elas,presente
desenharam,desenhar,indicativo,eles/elas,pretérito perfeito
desenhavam,desenhar,indicativo,eles/elas,pretérito imperfeito
desenhara,desenhar,indicativo,eu,pret. mais-que-perfeito
desenharei,desenhar,indicativo,eu,futuro
desenharia,desenhar,indicativo,eu,condicional
desenharas,desenhar,indicativo,tu,pret. mais-que-perfeito
desenharás,desenhar,indicativo,tu,futuro
desenharias,desenhar,indicativo,tu,condicional
desenhara,desenhar,indicativo,ele/ela,pret. mais-que-perfeito
desenhará,desenhar,indicativo,ele/ela,futuro
desenharia,desenhar,indicativo,ele/ela,condicional
desenháramos,desenhar,indicativo,nós,pret. mais-que-perfeito
desenharemos,desenhar,indicativo,nós,futuro
desenharíamos,desenhar,indicativo,nós,condicional
desenháreis,desenhar,indicativo,vós,pret. mais-que-perfeito
desenhareis,desenhar,indicativo,vós,futuro
desenharíeis,desenhar,indicativo,vós,condicional
desenharam,desenhar,indicativo,eles/elas,pret. mais-que-perfeito
desenharão,desenhar,indicativo,eles/elas,futuro
desenhariam,desenhar,indicativo,eles/elas,condicional
condeno,condenar,indicativo,eu,presente
condenei,condenar,indicativo,eu,pretérito perfeito
condenava,condenar,indicativo,eu,pretérito imperfeito
condenas,condenar,indicativo,tu,presente
condenaste,condenar,indicativo,tu,pretérito perfeito
condenavas,condenar,indicativo,tu,pretérito imperfeito
condena,condenar,indicativo,ele/ela,presente
condenou,condenar,indicativo,ele/ela,pretérito perfeito
condenava,condenar,indicativo,ele/ela,pretérito imperfeito
condenamos,condenar,indicativo,nós,presente
condenámos / condenamos,condenar,indicativo,nós,pretérito perfeito
condenávamos,condenar,indicativo,nós,pretérito imperfeito
condenais,condenar,indicativo,vós,presente
condenastes,condenar,indicativo,vós,pretérito perfeito
condenáveis,condenar,indicativo,vós,pretérito imperfeito
condenam,condenar,indicativo,eles/elas,presente
condenaram,condenar,indicativo,eles/elas,pretérito perfeito
condenavam,condenar,indicativo,eles/elas,pretérito imperfeito
condenara,condenar,indicativo,eu,pret. mais-que-perfeito
condenarei,condenar,indicativo,eu,futuro
condenaria,condenar,indicativo,eu,condicional
condenaras,condenar,indicativo,tu,pret. mais-que-perfeito
condenarás,condenar,indicativo,tu,futuro
condenarias,condenar,indicativo,tu,condicional
condenara,condenar,indicativo,ele/ela,pret. mais-que-perfeito
condenará,condenar,indicativo,ele/ela,futuro
condenaria,condenar,indicativo,ele/ela,condicional
condenáramos,condenar,indicativo,nós,pret. mais-que-perfeito
condenaremos,condenar,indicativo,nós,futuro
condenaríamos,condenar,indicativo,nós,condicional
condenáreis,condenar,indicativo,vós,pret. mais-que-perfeito
condenareis,condenar,indicativo,vós,futuro
condenaríeis,condenar,indicativo,vós,condicional
condenaram,condenar,indicativo,eles/elas,pret. mais-que-perfeito
condenarão,condenar,indicativo,eles/elas,futuro
condenariam,condenar,indicativo,eles/elas,condicional
inspiro,inspirar,indicativo,eu,presente
inspirei,inspirar,indicativo,eu,pretérito perfeito
inspirava,inspirar,indicativo,eu,pretérito imperfeito
inspiras,inspirar,indicativo,tu,presente
inspiraste,inspirar,indicativo,tu,pretérito perfeito
inspiravas,inspirar,indicativo,tu,pretérito imperfeito
inspira,inspirar,indicativo,ele/ela,presente
inspirou,inspirar,indicativo,ele/ela,pretérito perfeito
inspirava,inspirar,indicativo,ele/ela,pretérito imperfeito
inspiramos,inspirar,indicativo,nós,presente
inspirámos / inspiramos,inspirar,indicativo,nós,pretérito perfeito
inspirávamos,inspirar,indicativo,nós,pretérito imperfeito
inspirais,inspirar,indicativo,vós,presente
inspirastes,inspirar,indicativo,vós,pretérito perfeito
inspiráveis,inspirar,indicativo,vós,pretérito imperfeito
inspiram,inspirar,indicativo,eles/elas,presente
inspiraram,inspirar,indicativo,eles/elas,pretérito perfeito
inspiravam,inspirar,indicativo,eles/elas,pretérito imperfeito
inspirara,inspirar,indicativo,eu,pret. mais-que-perfeito
inspirarei,inspirar,indicativo,eu,futuro
inspiraria,inspirar,indicativo,eu,condicional
inspiraras,inspirar,indicativo,tu,pret. mais-que-perfeito
inspirarás,inspirar,indicativo,tu,futuro
inspirarias,inspirar,indicativo,tu,condicional
inspirara,inspirar,indicativo,ele/ela,pret. mais-que-perfeito
inspirará,inspirar,indicativo,ele/ela,futuro
inspiraria,inspirar,indicativo,ele/ela,condicional
inspiráramos,inspirar,indicativo,nós,pret. mais-que-perfeito
inspiraremos,inspirar,indicativo,nós,futuro
inspiraríamos,inspirar,indicativo,nós,condicional
inspiráreis,inspirar,indicativo,vós,pret. mais-que-perfeito
inspirareis,inspirar,indicativo,vós,futuro
inspiraríeis,inspirar,indicativo,vós,condicional
inspiraram,inspirar,indicativo,eles/elas,pret. mais-que-perfeito
inspirarão,inspirar,indicativo,eles/elas,futuro
inspirariam,inspirar,indicativo,eles/elas,condicional
opto,optar,indicativo,eu,presente
optei,optar,indicativo,eu,pretérito perfeito
optava,optar,indicativo,eu,pretérito imperfeito
optas,optar,indicativo,tu,presente
optaste,optar,indicativo,tu,pretérito perfeito
optavas,optar,indicativo,tu,pretérito imperfeito
opta,optar,indicativo,ele/ela,presente
optou,optar,indicativo,ele/ela,pretérito perfeito
optava,optar,indicativo,ele/ela,pretérito imperfeito
optamos,optar,indicativo,nós,presente
optámos / optamos,optar,indicativo,nós,pretérito perfeito
optávamos,optar,indicativo,nós,pretérito imperfeito
optais,optar,indicativo,vós,presente
optastes,optar,indicativo,vós,pretérito perfeito
optáveis,optar,indicativo,vós,pretérito imperfeito
optam,optar,indicativo,eles/elas,presente
optaram,optar,indicativo,eles/elas,pretérito perfeito
optavam,optar,indicativo,eles/elas,pretérito imperfeito
optara,optar,indicativo,eu,pret. mais-que-perfeito
optarei,optar,indicativo,eu,futuro
optaria,optar,indicativo,eu,condicional
optaras,optar,indicativo,tu,pret. mais-que-perfeito
optarás,optar,indicativo,tu,futuro
optarias,optar,indicativo,tu,condicional
optara,optar,indicativo,ele/ela,pret. mais-que-perfeito
optará,optar,indicativo,ele/ela,futuro
optaria,optar,indicativo,ele/ela,condicional
optáramos,optar,indicativo,nós,pret. mais-que-perfeito
optaremos,optar,indicativo,nós,futuro
optaríamos,optar,indicativo,nós,condicional
optáreis,optar,indicativo,vós,pret. mais-que-perfeito
optareis,optar,indicativo,vós,futuro
optaríeis,optar,indicativo,vós,condicional
optaram,optar,indicativo,eles/elas,pret. mais-que-perfeito
optarão,optar,indicativo,eles/elas,futuro
optariam,optar,indicativo,eles/elas,condicional
confesso,confessar,indicativo,eu,presente
confessei,confessar,indicativo,eu,pretérito perfeito
confessava,confessar,indicativo,eu,pretérito imperfeito
confessas,confessar,indicativo,tu,presente
confessaste,confessar,indicativo,tu,pretérito perfeito
confessavas,confessar,indicativo,tu,pretérito imperfeito
confessa,confessar,indicativo,ele/ela,presente
confessou,confessar,indicativo,ele/ela,pretérito perfeito
confessava,confessar,indicativo,ele/ela,pretérito imperfeito
confessamos,confessar,indicativo,nós,presente
confessámos / confessamos,confessar,indicativo,nós,pretérito perfeito
confessávamos,confessar,indicativo,nós,pretérito imperfeito
confessais,confessar,indicativo,vós,presente
confessastes,confessar,indicativo,vós,pretérito perfeito
confessáveis,confessar,indicativo,vós,pretérito imperfeito
confessam,confessar,indicativo,eles/elas,presente
confessaram,confessar,indicativo,eles/elas,pretérito perfeito
confessavam,confessar,indicativo,eles/elas,pretérito imperfeito
confessara,confessar,indicativo,eu,pret. mais-que-perfeito
confessarei,confessar,indicativo,eu,futuro
confessaria,confessar,indicativo,eu,condicional
confessaras,confessar,indicativo,tu,pret. mais-que-perfeito
confessarás,confessar,indicativo,tu,futuro
confessarias,confessar,indicativo,tu,condicional
confessara,confessar,indicativo,ele/ela,pret. mais-que-perfeito
confessará,confessar,indicativo,ele/ela,futuro
confessaria,confessar,indicativo,ele/ela,condicional
confessáramos,confessar,indicativo,nós,pret. mais-que-perfeito
confessaremos,confessar,indicativo,nós,futuro
confessaríamos,confessar,indicativo,nós,condicional
confessáreis,confessar,indicativo,vós,pret. mais-que-perfeito
confessareis,confessar,indicativo,vós,futuro
confessaríeis,confessar,indicativo,vós,condicional
confessaram,confessar,indicativo,eles/elas,pret. mais-que-perfeito
confessarão,confessar,indicativo,eles/elas,futuro
confessariam,confessar,indicativo,eles/elas,condicional
colho,colher,indicativo,eu,presente
colhi,colher,indicativo,eu,pretérito perfeito
colhia,colher,indicativo,eu,pretérito imperfeito
colhes,colher,indicativo,tu,presente
colheste,colher,indicativo,tu,pretérito perfeito
colhias,colher,indicativo,tu,pretérito imperfeito
colhe,colher,indicativo,ele/ela,presente
colheu,colher,indicativo,ele/ela,pretérito perfeito
colhia,colher,indicativo,ele/ela,pretérito imperfeito
colhemos,colher,indicativo,nós,presente
colhemos,colher,indicativo,nós,pretérito perfeito
colhíamos,colher,indicativo,nós,pretérito imperfeito
colheis,colher,indicativo,vós,presente
colhestes,colher,indicativo,vós,pretérito perfeito
colhíeis,colher,indicativo,vós,pretérito imperfeito
colhem,colher,indicativo,eles/elas,presente
colheram,colher,indicativo,eles/elas,pretérito perfeito
colhiam,colher,indicativo,eles/elas,pretérito imperfeito
colhera,colher,indicativo,eu,pret. mais-que-perfeito
colherei,colher,indicativo,eu,futuro
colheria,colher,indicativo,eu,condicional
colheras,colher,indicativo,tu,pret. mais-que-perfeito
colherás,colher,indicativo,tu,futuro
colherias,colher,indicativo,tu,condicional
colhera,colher,indicativo,ele/ela,pret. mais-que-perfeito
colherá,colher,indicativo,ele/ela,futuro
colheria,colher,indicativo,ele/ela,condicional
colhêramos,colher,indicativo,nós,pret. mais-que-perfeito
colheremos,colher,indicativo,nós,futuro
colheríamos,colher,indicativo,nós,condicional
colhêreis,colher,indicativo,vós,pret. mais-que-perfeito
colhereis,colher,indicativo,vós,futuro
colheríeis,colher,indicativo,vós,condicional
colheram,colher,indicativo,eles/elas,pret. mais-que-perfeito
colherão,colher,indicativo,eles/elas,futuro
colheriam,colher,indicativo,eles/elas,condicional
consto,constar,indicativo,eu,presente
constei,constar,indicativo,eu,pretérito perfeito
constava,constar,indicativo,eu,pretérito imperfeito
constas,constar,indicativo,tu,presente
constaste,constar,indicativo,tu,pretérito perfeito
constavas,constar,indicativo,tu,pretérito imperfeito
consta,constar,indicativo,ele/ela,presente
constou,constar,indicativo,ele/ela,pretérito perfeito
constava,constar,indicativo,ele/ela,pretérito imperfeito
constamos,constar,indicativo,nós,presente
constámos / constamos,constar,indicativo,nós,pretérito perfeito
constávamos,constar,indicativo,nós,pretérito imperfeito
constais,constar,indicativo,vós,presente
constastes,constar,indicativo,vós,pretérito perfeito
constáveis,constar,indicativo,vós,pretérito imperfeito
constam,constar,indicativo,eles/elas,presente
constaram,constar,indicativo,eles/elas,pretérito perfeito
constavam,constar,indicativo,eles/elas,pretérito imperfeito
constara,constar,indicativo,eu,pret. mais-que-perfeito
constarei,constar,indicativo,eu,futuro
constaria,constar,indicativo,eu,condicional
constaras,constar,indicativo,tu,pret. mais-que-perfeito
constarás,constar,indicativo,tu,futuro
constarias,constar,indicativo,tu,condicional
constara,constar,indicativo,ele/ela,pret. mais-que-perfeito
constará,constar,indicativo,ele/ela,futuro
constaria,constar,indicativo,ele/ela,condicional
constáramos,constar,indicativo,nós,pret. mais-que-perfeito
constaremos,constar,indicativo,nós,futuro
constaríamos,constar,indicativo,nós,condicional
constáreis,constar,indicativo,vós,pret. mais-que-perfeito
constareis,constar,indicativo,vós,futuro
constaríeis,constar,indicativo,vós,condicional
constaram,constar,indicativo,eles/elas,pret. mais-que-perfeito
constarão,constar,indicativo,eles/elas,futuro
constariam,constar,indicativo,eles/elas,condicional
admiro,admirar,indicativo,eu,presente
admirei,admirar,indicativo,eu,pretérito perfeito
admirava,admirar,indicativo,eu,pretérito imperfeito
admiras,admirar,indicativo,tu,presente
admiraste,admirar,indicativo,tu,pretérito perfeito
admiravas,admirar,indicativo,tu,pretérito imperfeito
admira,admirar,indicativo,ele/ela,presente
admirou,admirar,indicativo,ele/ela,pretérito perfeito
admirava,admirar,indicativo,ele/ela,pretérito imperfeito
admiramos,admirar,indicativo,nós,presente
admirámos / admiramos,admirar,indicativo,nós,pretérito perfeito
admirávamos,admirar,indicativo,nós,pretérito imperfeito
admirais,admirar,indicativo,vós,presente
admirastes,admirar,indicativo,vós,pretérito perfeito
admiráveis,admirar,indicativo,vós,pretérito imperfeito
admiram,admirar,indicativo,eles/elas,presente
admiraram,admirar,indicativo,eles/elas,pretérito perfeito
admiravam,admirar,indicativo,eles/elas,pretérito imperfeito
admirara,admirar,indicativo,eu,pret. mais-que-perfeito
admirarei,admirar,indicativo,eu,futuro
admiraria,admirar,indicativo,eu,condicional
admiraras,admirar,indicativo,tu,pret. mais-que-perfeito
admirarás,admirar,indicativo,tu,futuro
admirarias,admirar,indicativo,tu,condicional
admirara,admirar,indicativo,ele/ela,pret. mais-que-perfeito
admirará,admirar,indicativo,ele/ela,futuro
admiraria,admirar,indicativo,ele/ela,condicional
admiráramos,admirar,indicativo,nós,pret. mais-que-perfeito
admiraremos,admirar,indicativo,nós,futuro
admiraríamos,admirar,indicativo,nós,condicional
admiráreis,admirar,indicativo,vós,pret. mais-que-perfeito
admirareis,admirar,indicativo,vós,futuro
admiraríeis,admirar,indicativo,vós,condicional
admiraram,admirar,indicativo,eles/elas,pret. mais-que-perfeito
admirarão,admirar,indicativo,eles/elas,futuro
admirariam,admirar,indicativo,eles/elas,condicional
prejudico,prejudicar,indicativo,eu,presente
prejudiquei,prejudicar,indicativo,eu,pretérito perfeito
prejudicava,prejudicar,indicativo,eu,pretérito imperfeito
prejudicas,prejudicar,indicativo,tu,presente
prejudicaste,prejudicar,indicativo,tu,pretérito perfeito
prejudicavas,prejudicar,indicativo,tu,pretérito imperfeito
prejudica,prejudicar,indicativo,ele/ela,presente
prejudicou,prejudicar,indicativo,ele/ela,pretérito perfeito
prejudicava,prejudicar,indicativo,ele/ela,pretérito imperfeito
prejudicamos,prejudicar,indicativo,nós,presente
prejudicámos / prejudicamos,prejudicar,indicativo,nós,pretérito perfeito
prejudicávamos,prejudicar,indicativo,nós,pretérito imperfeito
prejudicais,prejudicar,indicativo,vós,presente
prejudicastes,prejudicar,indicativo,vós,pretérito perfeito
prejudicáveis,prejudicar,indicativo,vós,pretérito imperfeito
prejudicam,prejudicar,indicativo,eles/elas,presente
prejudicaram,prejudicar,indicativo,eles/elas,pretérito perfeito
prejudicavam,prejudicar,indicativo,eles/elas,pretérito imperfeito
prejudicara,prejudicar,indicativo,eu,pret. mais-que-perfeito
prejudicarei,prejudicar,indicativo,eu,futuro
prejudicaria,prejudicar,indicativo,eu,condicional
prejudicaras,prejudicar,indicativo,tu,pret. mais-que-perfeito
prejudicarás,prejudicar,indicativo,tu,futuro
prejudicarias,prejudicar,indicativo,tu,condicional
prejudicara,prejudicar,indicativo,ele/ela,pret. mais-que-perfeito
prejudicará,prejudicar,indicativo,ele/ela,futuro
prejudicaria,prejudicar,indicativo,ele/ela,condicional
prejudicáramos,prejudicar,indicativo,nós,pret. mais-que-perfeito
prejudicaremos,prejudicar,indicativo,nós,futuro
prejudicaríamos,prejudicar,indicativo,nós,condicional
prejudicáreis,prejudicar,indicativo,vós,pret. mais-que-perfeito
prejudicareis,prejudicar,indicativo,vós,futuro
prejudicaríeis,prejudicar,indicativo,vós,condicional
prejudicaram,prejudicar,indicativo,eles/elas,pret. mais-que-perfeito
prejudicarão,prejudicar,indicativo,eles/elas,futuro
prejudicariam,prejudicar,indicativo,eles/elas,condicional
sacudo,sacudir,indicativo,eu,presente
sacudi,sacudir,indicativo,eu,pretérito perfeito
sacudia,sacudir,indicativo,eu,pretérito imperfeito
sacodes,sacudir,indicativo,tu,presente
sacudiste,sacudir,indicativo,tu,pretérito perfeito
sacudias,sacudir,indicativo,tu,pretérito imperfeito
sacode,sacudir,indicativo,ele/ela,presente
sacudiu,sacudir,indicativo,ele/ela,pretérito perfeito
sacudia,sacudir,indicativo,ele/ela,pretérito imperfeito
sacudimos,sacudir,indicativo,nós,presente
sacudimos,sacudir,indicativo,nós,pretérito perfeito
sacudíamos,sacudir,indicativo,nós,pretérito imperfeito
sacudis,sacudir,indicativo,vós,presente
sacudistes,sacudir,indicativo,vós,pretérito perfeito
sacudíeis,sacudir,indicativo,vós,pretérito imperfeito
sacodem,sacudir,indicativo,eles/elas,presente
sacudiram,sacudir,indicativo,eles/elas,pretérito perfeito
sacudiam,sacudir,indicativo,eles/elas,pretérito imperfeito
sacudira,sacudir,indicativo,eu,pret. mais-que-perfeito
sacudirei,sacudir,indicativo,eu,futuro
sacudiria,sacudir,indicativo,eu,condicional
sacudiras,sacudir,indicativo,tu,pret. mais-que-perfeito
sacudirás,sacudir,indicativo,tu,futuro
sacudirias,sacudir,indicativo,tu,condicional
sacudira,sacudir,indicativo,ele/ela,pret. mais-que-perfeito
sacudirá,sacudir,indicativo,ele/ela,futuro
sacudiria,sacudir,indicativo,ele/ela,condicional
sacudíramos,sacudir,indicativo,nós,pret. mais-que-perfeito
sacudiremos,sacudir,indicativo,nós,futuro
sacudiríamos,sacudir,indicativo,nós,condicional
sacudíreis,sacudir,indicativo,vós,pret. mais-que-perfeito
sacudireis,sacudir,indicativo,vós,futuro
sacudiríeis,sacudir,indicativo,vós,condicional
sacudiram,sacudir,indicativo,eles/elas,pret. mais-que-perfeito
sacudirão,sacudir,indicativo,eles/elas,futuro
sacudiriam,sacudir,indicativo,eles/elas,condicional
murmuro,murmurar,indicativo,eu,presente
murmurei,murmurar,indicativo,eu,pretérito perfeito
murmurava,murmurar,indicativo,eu,pretérito imperfeito
murmuras,murmurar,indicativo,tu,presente
murmuraste,murmurar,indicativo,tu,pretérito perfeito
murmuravas,murmurar,indicativo,tu,pretérito imperfeito
murmura,murmurar,indicativo,ele/ela,presente
murmurou,murmurar,indicativo,ele/ela,pretérito perfeito
murmurava,murmurar,indicativo,ele/ela,pretérito imperfeito
murmuramos,murmurar,indicativo,nós,presente
murmurámos / murmuramos,murmurar,indicativo,nós,pretérito perfeito
murmurávamos,murmurar,indicativo,nós,pretérito imperfeito
murmurais,murmurar,indicativo,vós,presente
murmurastes,murmurar,indicativo,vós,pretérito perfeito
murmuráveis,murmurar,indicativo,vós,pretérito imperfeito
murmuram,murmurar,indicativo,eles/elas,presente
murmuraram,murmurar,indicativo,eles/elas,pretérito perfeito
murmuravam,murmurar,indicativo,eles/elas,pretérito imperfeito
murmurara,murmurar,indicativo,eu,pret. mais-que-perfeito
murmurarei,murmurar,indicativo,eu,futuro
murmuraria,murmurar,indicativo,eu,condicional
murmuraras,murmurar,indicativo,tu,pret. mais-que-perfeito
murmurarás,murmurar,indicativo,tu,futuro
murmurarias,murmurar,indicativo,tu,condicional
murmurara,murmurar,indicativo,ele/ela,pret. mais-que-perfeito
murmurará,murmurar,indicativo,ele/ela,futuro
murmuraria,murmurar,indicativo,ele/ela,condicional
murmuráramos,murmurar,indicativo,nós,pret. mais-que-perfeito
murmuraremos,murmurar,indicativo,nós,futuro
murmuraríamos,murmurar,indicativo,nós,condicional
murmuráreis,murmurar,indicativo,vós,pret. mais-que-perfeito
murmurareis,murmurar,indicativo,vós,futuro
murmuraríeis,murmurar,indicativo,vós,condicional
murmuraram,murmurar,indicativo,eles/elas,pret. mais-que-perfeito
murmurarão,murmurar,indicativo,eles/elas,futuro
murmurariam,murmurar,indicativo,eles/elas,condicional
armo,armar,indicativo,eu,presente
armei,armar,indicativo,eu,pretérito perfeito
armava,armar,indicativo,eu,pretérito imperfeito
armas,armar,indicativo,tu,presente
armaste,armar,indicativo,tu,pretérito perfeito
armavas,armar,indicativo,tu,pretérito imperfeito
arma,armar,indicativo,ele/ela,presente
armou,armar,indicativo,ele/ela,pretérito perfeito
armava,armar,indicativo,ele/ela,pretérito imperfeito
armamos,armar,indicativo,nós,presente
armámos / armamos,armar,indicativo,nós,pretérito perfeito
armávamos,armar,indicativo,nós,pretérito imperfeito
armais,armar,indicativo,vós,presente
armastes,armar,indicativo,vós,pretérito perfeito
armáveis,armar,indicativo,vós,pretérito imperfeito
armam,armar,indicativo,eles/elas,presente
armaram,armar,indicativo,eles/elas,pretérito perfeito
armavam,armar,indicativo,eles/elas,pretérito imperfeito
armara,armar,indicativo,eu,pret. mais-que-perfeito
armarei,armar,indicativo,eu,futuro
armaria,armar,indicativo,eu,condicional
armaras,armar,indicativo,tu,pret. mais-que-perfeito
armarás,armar,indicativo,tu,futuro
armarias,armar,indicativo,tu,condicional
armara,armar,indicativo,ele/ela,pret. mais-que-perfeito
armará,armar,indicativo,ele/ela,futuro
armaria,armar,indicativo,ele/ela,condicional
armáramos,armar,indicativo,nós,pret. mais-que-perfeito
armaremos,armar,indicativo,nós,futuro
armaríamos,armar,indicativo,nós,condicional
armáreis,armar,indicativo,vós,pret. mais-que-perfeito
armareis,armar,indicativo,vós,futuro
armaríeis,armar,indicativo,vós,condicional
armaram,armar,indicativo,eles/elas,pret. mais-que-perfeito
armarão,armar,indicativo,eles/elas,futuro
armariam,armar,indicativo,eles/elas,condicional
dobro,dobrar,indicativo,eu,presente
dobrei,dobrar,indicativo,eu,pretérito perfeito
dobrava,dobrar,indicativo,eu,pretérito imperfeito
dobras,dobrar,indicativo,tu,presente
dobraste,dobrar,indicativo,tu,pretérito perfeito
dobravas,dobrar,indicativo,tu,pretérito imperfeito
dobra,dobrar,indicativo,ele/ela,presente
dobrou,dobrar,indicativo,ele/ela,pretérito perfeito
dobrava,dobrar,indicativo,ele/ela,pretérito imperfeito
dobramos,dobrar,indicativo,nós,presente
dobrámos / dobramos,dobrar,indicativo,nós,pretérito perfeito
dobrávamos,dobrar,indicativo,nós,pretérito imperfeito
dobrais,dobrar,indicativo,vós,presente
dobrastes,dobrar,indicativo,vós,pretérito perfeito
dobráveis,dobrar,indicativo,vós,pretérito imperfeito
dobram,dobrar,indicativo,eles/elas,presente
dobraram,dobrar,indicativo,eles/elas,pretérito perfeito
dobravam,dobrar,indicativo,eles/elas,pretérito imperfeito
dobrara,dobrar,indicativo,eu,pret. mais-que-perfeito
dobrarei,dobrar,indicativo,eu,futuro
dobraria,dobrar,indicativo,eu,condicional
dobraras,dobrar,indicativo,tu,pret. mais-que-perfeito
dobrarás,dobrar,indicativo,tu,futuro
dobrarias,dobrar,indicativo,tu,condicional
dobrara,dobrar,indicativo,ele/ela,pret. mais-que-perfeito
dobrará,dobrar,indicativo,ele/ela,futuro
dobraria,dobrar,indicativo,ele/ela,condicional
dobráramos,dobrar,indicativo,nós,pret. mais-que-perfeito
dobraremos,dobrar,indicativo,nós,futuro
dobraríamos,dobrar,indicativo,nós,condicional
dobráreis,dobrar,indicativo,vós,pret. mais-que-perfeito
dobrareis,dobrar,indicativo,vós,futuro
dobraríeis,dobrar,indicativo,vós,condicional
dobraram,dobrar,indicativo,eles/elas,pret. mais-que-perfeito
dobrarão,dobrar,indicativo,eles/elas,futuro
dobrariam,dobrar,indicativo,eles/elas,condicional
derrubo,derrubar,indicativo,eu,presente
derrubei,derrubar,indicativo,eu,pretérito perfeito
derrubava,derrubar,indicativo,eu,pretérito imperfeito
