conj,infinitive,mode,pess,time
cortaria,cortar,indicativo,ele/ela,condicional
cortáramos,cortar,indicativo,nós,pret. mais-que-perfeito
cortaremos,cortar,indicativo,nós,futuro
cortaríamos,cortar,indicativo,nós,condicional
cortáreis,cortar,indicativo,vós,pret. mais-que-perfeito
cortareis,cortar,indicativo,vós,futuro
cortaríeis,cortar,indicativo,vós,condicional
cortaram,cortar,indicativo,eles/elas,pret. mais-que-perfeito
cortarão,cortar,indicativo,eles/elas,futuro
cortariam,cortar,indicativo,eles/elas,condicional
corte,cortar,conjuntivo subjuntivo (br),eu,presente
cortasse,cortar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
cortar,cortar,conjuntivo subjuntivo (br),eu,futuro
cortes,cortar,conjuntivo subjuntivo (br),tu,presente
cortasses,cortar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
cortares,cortar,conjuntivo subjuntivo (br),tu,futuro
corte,cortar,conjuntivo subjuntivo (br),ele/ela,presente
cortasse,cortar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
cortar,cortar,conjuntivo subjuntivo (br),ele/ela,futuro
cortemos,cortar,conjuntivo subjuntivo (br),nós,presente
cortássemos,cortar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
cortarmos,cortar,conjuntivo subjuntivo (br),nós,futuro
corteis,cortar,conjuntivo subjuntivo (br),vós,presente
cortásseis,cortar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
cortardes,cortar,conjuntivo subjuntivo (br),vós,futuro
cortem,cortar,conjuntivo subjuntivo (br),eles/elas,presente
cortassem,cortar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
cortarem,cortar,conjuntivo subjuntivo (br),eles/elas,futuro
cortar,cortar,imperativo,eu,infinitivo pessoal
cortares,cortar,imperativo,tu,infinitivo pessoal
corta,cortar,imperativo,tu,afirmativo
cortes,cortar,imperativo,tu,negativo
cortar,cortar,imperativo,ele/ela,infinitivo pessoal
corte,cortar,imperativo,ele/ela,afirmativo
corte,cortar,imperativo,ele/ela,negativo
cortarmos,cortar,imperativo,nós,infinitivo pessoal
cortemos,cortar,imperativo,nós,afirmativo
cortemos,cortar,imperativo,nós,negativo
cortardes,cortar,imperativo,vós,infinitivo pessoal
cortai,cortar,imperativo,vós,afirmativo
corteis,cortar,imperativo,vós,negativo
cortarem,cortar,imperativo,eles/elas,infinitivo pessoal
cortem,cortar,imperativo,eles/elas,afirmativo
cortem,cortar,imperativo,eles/elas,negativo
enviando,enviar,gerundio,,
enviado,enviar,participio,,
envio,enviar,indicativo,eu,presente
enviei,enviar,indicativo,eu,pretérito perfeito
enviava,enviar,indicativo,eu,pretérito imperfeito
envias,enviar,indicativo,tu,presente
enviaste,enviar,indicativo,tu,pretérito perfeito
enviavas,enviar,indicativo,tu,pretérito imperfeito
envia,enviar,indicativo,ele/ela,presente
enviou,enviar,indicativo,ele/ela,pretérito perfeito
enviava,enviar,indicativo,ele/ela,pretérito imperfeito
enviamos,enviar,indicativo,nós,presente
enviámos / enviamos,enviar,indicativo,nós,pretérito perfeito
enviávamos,enviar,indicativo,nós,pretérito imperfeito
enviais,enviar,indicativo,vós,presente
enviastes,enviar,indicativo,vós,pretérito perfeito
enviáveis,enviar,indicativo,vós,pretérito imperfeito
enviam,enviar,indicativo,eles/elas,presente
enviaram,enviar,indicativo,eles/elas,pretérito perfeito
enviavam,enviar,indicativo,eles/elas,pretérito imperfeito
enviara,enviar,indicativo,eu,pret. mais-que-perfeito
enviarei,enviar,indicativo,eu,futuro
enviaria,enviar,indicativo,eu,condicional
enviaras,enviar,indicativo,tu,pret. mais-que-perfeito
enviarás,enviar,indicativo,tu,futuro
enviarias,enviar,indicativo,tu,condicional
enviara,enviar,indicativo,ele/ela,pret. mais-que-perfeito
enviará,enviar,indicativo,ele/ela,futuro
enviaria,enviar,indicativo,ele/ela,condicional
enviáramos,enviar,indicativo,nós,pret. mais-que-perfeito
enviaremos,enviar,indicativo,nós,futuro
enviaríamos,enviar,indicativo,nós,condicional
enviáreis,enviar,indicativo,vós,pret. mais-que-perfeito
enviareis,enviar,indicativo,vós,futuro
enviaríeis,enviar,indicativo,vós,condicional
enviaram,enviar,indicativo,eles/elas,pret. mais-que-perfeito
enviarão,enviar,indicativo,eles/elas,futuro
enviariam,enviar,indicativo,eles/elas,condicional
envie,enviar,conjuntivo subjuntivo (br),eu,presente
enviasse,enviar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
enviar,enviar,conjuntivo subjuntivo (br),eu,futuro
envies,enviar,conjuntivo subjuntivo (br),tu,presente
enviasses,enviar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
enviares,enviar,conjuntivo subjuntivo (br),tu,futuro
envie,enviar,conjuntivo subjuntivo (br),ele/ela,presente
enviasse,enviar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
enviar,enviar,conjuntivo subjuntivo (br),ele/ela,futuro
enviemos,enviar,conjuntivo subjuntivo (br),nós,presente
enviássemos,enviar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
enviarmos,enviar,conjuntivo subjuntivo (br),nós,futuro
envieis,enviar,conjuntivo subjuntivo (br),vós,presente
enviásseis,enviar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
enviardes,enviar,conjuntivo subjuntivo (br),vós,futuro
enviem,enviar,conjuntivo subjuntivo (br),eles/elas,presente
enviassem,enviar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
enviarem,enviar,conjuntivo subjuntivo (br),eles/elas,futuro
enviar,enviar,imperativo,eu,infinitivo pessoal
enviares,enviar,imperativo,tu,infinitivo pessoal
envia,enviar,imperativo,tu,afirmativo
envies,enviar,imperativo,tu,negativo
enviar,enviar,imperativo,ele/ela,infinitivo pessoal
envie,enviar,imperativo,ele/ela,afirmativo
envie,enviar,imperativo,ele/ela,negativo
enviarmos,enviar,imperativo,nós,infinitivo pessoal
enviemos,enviar,imperativo,nós,afirmativo
enviemos,enviar,imperativo,nós,negativo
enviardes,enviar,imperativo,vós,infinitivo pessoal
enviai,enviar,imperativo,vós,afirmativo
envieis,enviar,imperativo,vós,negativo
enviarem,enviar,imperativo,eles/elas,infinitivo pessoal
enviem,enviar,imperativo,eles/elas,afirmativo
enviem,enviar,imperativo,eles/elas,negativo
morando,morar,gerundio,,
morado,morar,participio,,
moro,morar,indicativo,eu,presente
morei,morar,indicativo,eu,pretérito perfeito
morava,morar,indicativo,eu,pretérito imperfeito
moras,morar,indicativo,tu,presente
moraste,morar,indicativo,tu,pretérito perfeito
moravas,morar,indicativo,tu,pretérito imperfeito
mora,morar,indicativo,ele/ela,presente
morou,morar,indicativo,ele/ela,pretérito perfeito
morava,morar,indicativo,ele/ela,pretérito imperfeito
moramos,morar,indicativo,nós,presente
morámos / moramos,morar,indicativo,nós,pretérito perfeito
morávamos,morar,indicativo,nós,pretérito imperfeito
morais,morar,indicativo,vós,presente
morastes,morar,indicativo,vós,pretérito perfeito
moráveis,morar,indicativo,vós,pretérito imperfeito
moram,morar,indicativo,eles/elas,presente
moraram,morar,indicativo,eles/elas,pretérito perfeito
moravam,morar,indicativo,eles/elas,pretérito imperfeito
morara,morar,indicativo,eu,pret. mais-que-perfeito
morarei,morar,indicativo,eu,futuro
moraria,morar,indicativo,eu,condicional
moraras,morar,indicativo,tu,pret. mais-que-perfeito
morarás,morar,indicativo,tu,futuro
morarias,morar,indicativo,tu,condicional
morara,morar,indicativo,ele/ela,pret. mais-que-perfeito
morará,morar,indicativo,ele/ela,futuro
moraria,morar,indicativo,ele/ela,condicional
moráramos,morar,indicativo,nós,pret. mais-que-perfeito
moraremos,morar,indicativo,nós,futuro
moraríamos,morar,indicativo,nós,condicional
moráreis,morar,indicativo,vós,pret. mais-que-perfeito
morareis,morar,indicativo,vós,futuro
moraríeis,morar,indicativo,vós,condicional
moraram,morar,indicativo,eles/elas,pret. mais-que-perfeito
morarão,morar,indicativo,eles/elas,futuro
morariam,morar,indicativo,eles/elas,condicional
more,morar,conjuntivo subjuntivo (br),eu,presente
morasse,morar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
morar,morar,conjuntivo subjuntivo (br),eu,futuro
mores,morar,conjuntivo subjuntivo (br),tu,presente
morasses,morar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
morares,morar,conjuntivo subjuntivo (br),tu,futuro
more,morar,conjuntivo subjuntivo (br),ele/ela,presente
morasse,morar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
morar,morar,conjuntivo subjuntivo (br),ele/ela,futuro
moremos,morar,conjuntivo subjuntivo (br),nós,presente
morássemos,morar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
morarmos,morar,conjuntivo subjuntivo (br),nós,futuro
moreis,morar,conjuntivo subjuntivo (br),vós,presente
morásseis,morar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
morardes,morar,conjuntivo subjuntivo (br),vós,futuro
morem,morar,conjuntivo subjuntivo (br),eles/elas,presente
morassem,morar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
morarem,morar,conjuntivo subjuntivo (br),eles/elas,futuro
morar,morar,imperativo,eu,infinitivo pessoal
morares,morar,imperativo,tu,infinitivo pessoal
mora,morar,imperativo,tu,afirmativo
mores,morar,imperativo,tu,negativo
morar,morar,imperativo,ele/ela,infinitivo pessoal
more,morar,imperativo,ele/ela,afirmativo
more,morar,imperativo,ele/ela,negativo
morarmos,morar,imperativo,nós,infinitivo pessoal
moremos,morar,imperativo,nós,afirmativo
moremos,morar,imperativo,nós,negativo
morardes,morar,imperativo,vós,infinitivo pessoal
morai,morar,imperativo,vós,afirmativo
moreis,morar,imperativo,vós,negativo
morarem,morar,imperativo,eles/elas,infinitivo pessoal
morem,morar,imperativo,eles/elas,afirmativo
morem,morar,imperativo,eles/elas,negativo
acusando,acusar,gerundio,,
acusado,acusar,participio,,
acuso,acusar,indicativo,eu,presente
acusei,acusar,indicativo,eu,pretérito perfeito
acusava,acusar,indicativo,eu,pretérito imperfeito
acusas,acusar,indicativo,tu,presente
acusaste,acusar,indicativo,tu,pretérito perfeito
acusavas,acusar,indicativo,tu,pretérito imperfeito
acusa,acusar,indicativo,ele/ela,presente
acusou,acusar,indicativo,ele/ela,pretérito perfeito
acusava,acusar,indicativo,ele/ela,pretérito imperfeito
acusamos,acusar,indicativo,nós,presente
acusámos / acusamos,acusar,indicativo,nós,pretérito perfeito
acusávamos,acusar,indicativo,nós,pretérito imperfeito
acusais,acusar,indicativo,vós,presente
acusastes,acusar,indicativo,vós,pretérito perfeito
acusáveis,acusar,indicativo,vós,pretérito imperfeito
acusam,acusar,indicativo,eles/elas,presente
acusaram,acusar,indicativo,eles/elas,pretérito perfeito
acusavam,acusar,indicativo,eles/elas,pretérito imperfeito
acusara,acusar,indicativo,eu,pret. mais-que-perfeito
acusarei,acusar,indicativo,eu,futuro
acusaria,acusar,indicativo,eu,condicional
acusaras,acusar,indicativo,tu,pret. mais-que-perfeito
acusarás,acusar,indicativo,tu,futuro
acusarias,acusar,indicativo,tu,condicional
acusara,acusar,indicativo,ele/ela,pret. mais-que-perfeito
acusará,acusar,indicativo,ele/ela,futuro
acusaria,acusar,indicativo,ele/ela,condicional
acusáramos,acusar,indicativo,nós,pret. mais-que-perfeito
acusaremos,acusar,indicativo,nós,futuro
acusaríamos,acusar,indicativo,nós,condicional
acusáreis,acusar,indicativo,vós,pret. mais-que-perfeito
acusareis,acusar,indicativo,vós,futuro
acusaríeis,acusar,indicativo,vós,condicional
acusaram,acusar,indicativo,eles/elas,pret. mais-que-perfeito
acusarão,acusar,indicativo,eles/elas,futuro
acusariam,acusar,indicativo,eles/elas,condicional
acuse,acusar,conjuntivo subjuntivo (br),eu,presente
acusasse,acusar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
acusar,acusar,conjuntivo subjuntivo (br),eu,futuro
acuses,acusar,conjuntivo subjuntivo (br),tu,presente
acusasses,acusar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
acusares,acusar,conjuntivo subjuntivo (br),tu,futuro
acuse,acusar,conjuntivo subjuntivo (br),ele/ela,presente
acusasse,acusar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
acusar,acusar,conjuntivo subjuntivo (br),ele/ela,futuro
acusemos,acusar,conjuntivo subjuntivo (br),nós,presente
acusássemos,acusar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
acusarmos,acusar,conjuntivo subjuntivo (br),nós,futuro
acuseis,acusar,conjuntivo subjuntivo (br),vós,presente
acusásseis,acusar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
acusardes,acusar,conjuntivo subjuntivo (br),vós,futuro
acusem,acusar,conjuntivo subjuntivo (br),eles/elas,presente
acusassem,acusar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
acusarem,acusar,conjuntivo subjuntivo (br),eles/elas,futuro
acusar,acusar,imperativo,eu,infinitivo pessoal
acusares,acusar,imperativo,tu,infinitivo pessoal
acusa,acusar,imperativo,tu,afirmativo
acuses,acusar,imperativo,tu,negativo
acusar,acusar,imperativo,ele/ela,infinitivo pessoal
acuse,acusar,imperativo,ele/ela,afirmativo
acuse,acusar,imperativo,ele/ela,negativo
acusarmos,acusar,imperativo,nós,infinitivo pessoal
acusemos,acusar,imperativo,nós,afirmativo
acusemos,acusar,imperativo,nós,negativo
acusardes,acusar,imperativo,vós,infinitivo pessoal
acusai,acusar,imperativo,vós,afirmativo
acuseis,acusar,imperativo,vós,negativo
acusarem,acusar,imperativo,eles/elas,infinitivo pessoal
acusem,acusar,imperativo,eles/elas,afirmativo
acusem,acusar,imperativo,eles/elas,negativo
impedindo,impedir,gerundio,,
impedido,impedir,participio,,
impeço,impedir,indicativo,eu,presente
impedi,impedir,indicativo,eu,pretérito perfeito
impedia,impedir,indicativo,eu,pretérito imperfeito
impedes,impedir,indicativo,tu,presente
impediste,impedir,indicativo,tu,pretérito perfeito
impedias,impedir,indicativo,tu,pretérito imperfeito
impede,impedir,indicativo,ele/ela,presente
impediu,impedir,indicativo,ele/ela,pretérito perfeito
impedia,impedir,indicativo,ele/ela,pretérito imperfeito
impedimos,impedir,indicativo,nós,presente
impedimos,impedir,indicativo,nós,pretérito perfeito
impedíamos,impedir,indicativo,nós,pretérito imperfeito
impedis,impedir,indicativo,vós,presente
impedistes,impedir,indicativo,vós,pretérito perfeito
impedíeis,impedir,indicativo,vós,pretérito imperfeito
impedem,impedir,indicativo,eles/elas,presente
impediram,impedir,indicativo,eles/elas,pretérito perfeito
impediam,impedir,indicativo,eles/elas,pretérito imperfeito
impedira,impedir,indicativo,eu,pret. mais-que-perfeito
impedirei,impedir,indicativo,eu,futuro
impediria,impedir,indicativo,eu,condicional
impediras,impedir,indicativo,tu,pret. mais-que-perfeito
impedirás,impedir,indicativo,tu,futuro
impedirias,impedir,indicativo,tu,condicional
impedira,impedir,indicativo,ele/ela,pret. mais-que-perfeito
impedirá,impedir,indicativo,ele/ela,futuro
impediria,impedir,indicativo,ele/ela,condicional
impedíramos,impedir,indicativo,nós,pret. mais-que-perfeito
impediremos,impedir,indicativo,nós,futuro
impediríamos,impedir,indicativo,nós,condicional
impedíreis,impedir,indicativo,vós,pret. mais-que-perfeito
impedireis,impedir,indicativo,vós,futuro
impediríeis,impedir,indicativo,vós,condicional
impediram,impedir,indicativo,eles/elas,pret. mais-que-perfeito
impedirão,impedir,indicativo,eles/elas,futuro
impediriam,impedir,indicativo,eles/elas,condicional
impeça,impedir,conjuntivo subjuntivo (br),eu,presente
impedisse,impedir,conjuntivo subjuntivo (br),eu,pretérito imperfeito
impedir,impedir,conjuntivo subjuntivo (br),eu,futuro
impeças,impedir,conjuntivo subjuntivo (br),tu,presente
impedisses,impedir,conjuntivo subjuntivo (br),tu,pretérito imperfeito
impedires,impedir,conjuntivo subjuntivo (br),tu,futuro
impeça,impedir,conjuntivo subjuntivo (br),ele/ela,presente
impedisse,impedir,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
impedir,impedir,conjuntivo subjuntivo (br),ele/ela,futuro
impeçamos,impedir,conjuntivo subjuntivo (br),nós,presente
impedíssemos,impedir,conjuntivo subjuntivo (br),nós,pretérito imperfeito
impedirmos,impedir,conjuntivo subjuntivo (br),nós,futuro
impeçais,impedir,conjuntivo subjuntivo (br),vós,presente
impedísseis,impedir,conjuntivo subjuntivo (br),vós,pretérito imperfeito
impedirdes,impedir,conjuntivo subjuntivo (br),vós,futuro
impeçam,impedir,conjuntivo subjuntivo (br),eles/elas,presente
impedissem,impedir,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
impedirem,impedir,conjuntivo subjuntivo (br),eles/elas,futuro
impedir,impedir,imperativo,eu,infinitivo pessoal
impedires,impedir,imperativo,tu,infinitivo pessoal
impede,impedir,imperativo,tu,afirmativo
impeças,impedir,imperativo,tu,negativo
impedir,impedir,imperativo,ele/ela,infinitivo pessoal
impeça,impedir,imperativo,ele/ela,afirmativo
impeça,impedir,imperativo,ele/ela,negativo
impedirmos,impedir,imperativo,nós,infinitivo pessoal
impeçamos,impedir,imperativo,nós,afirmativo
impeçamos,impedir,imperativo,nós,negativo
impedirdes,impedir,imperativo,vós,infinitivo pessoal
impedi,impedir,imperativo,vós,afirmativo
impeçais,impedir,imperativo,vós,negativo
impedirem,impedir,imperativo,eles/elas,infinitivo pessoal
impeçam,impedir,imperativo,eles/elas,afirmativo
impeçam,impedir,imperativo,eles/elas,negativo
desaparecendo,desaparecer,gerundio,,
desaparecido,desaparecer,participio,,
desapareço,desaparecer,indicativo,eu,presente
desapareci,desaparecer,indicativo,eu,pretérito perfeito
desaparecia,desaparecer,indicativo,eu,pretérito imperfeito
desapareces,desaparecer,indicativo,tu,presente
desapareceste,desaparecer,indicativo,tu,pretérito perfeito
desaparecias,desaparecer,indicativo,tu,pretérito imperfeito
desaparece,desaparecer,indicativo,ele/ela,presente
desapareceu,desaparecer,indicativo,ele/ela,pretérito perfeito
desaparecia,desaparecer,indicativo,ele/ela,pretérito imperfeito
desaparecemos,desaparecer,indicativo,nós,presente
desaparecemos,desaparecer,indicativo,nós,pretérito perfeito
desaparecíamos,desaparecer,indicativo,nós,pretérito imperfeito
desapareceis,desaparecer,indicativo,vós,presente
desaparecestes,desaparecer,indicativo,vós,pretérito perfeito
desaparecíeis,desaparecer,indicativo,vós,pretérito imperfeito
desaparecem,desaparecer,indicativo,eles/elas,presente
desapareceram,desaparecer,indicativo,eles/elas,pretérito perfeito
desapareciam,desaparecer,indicativo,eles/elas,pretérito imperfeito
desaparecera,desaparecer,indicativo,eu,pret. mais-que-perfeito
desaparecerei,desaparecer,indicativo,eu,futuro
desapareceria,desaparecer,indicativo,eu,condicional
desapareceras,desaparecer,indicativo,tu,pret. mais-que-perfeito
desaparecerás,desaparecer,indicativo,tu,futuro
desaparecerias,desaparecer,indicativo,tu,condicional
desaparecera,desaparecer,indicativo,ele/ela,pret. mais-que-perfeito
desaparecerá,desaparecer,indicativo,ele/ela,futuro
desapareceria,desaparecer,indicativo,ele/ela,condicional
desaparecêramos,desaparecer,indicativo,nós,pret. mais-que-perfeito
desapareceremos,desaparecer,indicativo,nós,futuro
desapareceríamos,desaparecer,indicativo,nós,condicional
desaparecêreis,desaparecer,indicativo,vós,pret. mais-que-perfeito
desaparecereis,desaparecer,indicativo,vós,futuro
desapareceríeis,desaparecer,indicativo,vós,condicional
desapareceram,desaparecer,indicativo,eles/elas,pret. mais-que-perfeito
desaparecerão,desaparecer,indicativo,eles/elas,futuro
desapareceriam,desaparecer,indicativo,eles/elas,condicional
desapareça,desaparecer,conjuntivo subjuntivo (br),eu,presente
desaparecesse,desaparecer,conjuntivo subjuntivo (br),eu,pretérito imperfeito
desaparecer,desaparecer,conjuntivo subjuntivo (br),eu,futuro
desapareças,desaparecer,conjuntivo subjuntivo (br),tu,presente
desaparecesses,desaparecer,conjuntivo subjuntivo (br),tu,pretérito imperfeito
desapareceres,desaparecer,conjuntivo subjuntivo (br),tu,futuro
desapareça,desaparecer,conjuntivo subjuntivo (br),ele/ela,presente
desaparecesse,desaparecer,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
desaparecer,desaparecer,conjuntivo subjuntivo (br),ele/ela,futuro
desapareçamos,desaparecer,conjuntivo subjuntivo (br),nós,presente
desaparecêssemos,desaparecer,conjuntivo subjuntivo (br),nós,pretérito imperfeito
desaparecermos,desaparecer,conjuntivo subjuntivo (br),nós,futuro
desapareçais,desaparecer,conjuntivo subjuntivo (br),vós,presente
desaparecêsseis,desaparecer,conjuntivo subjuntivo (br),vós,pretérito imperfeito
desaparecerdes,desaparecer,conjuntivo subjuntivo (br),vós,futuro
desapareçam,desaparecer,conjuntivo subjuntivo (br),eles/elas,presente
desaparecessem,desaparecer,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
desaparecerem,desaparecer,conjuntivo subjuntivo (br),eles/elas,futuro
desaparecer,desaparecer,imperativo,eu,infinitivo pessoal
desapareceres,desaparecer,imperativo,tu,infinitivo pessoal
desaparece,desaparecer,imperativo,tu,afirmativo
desapareças,desaparecer,imperativo,tu,negativo
desaparecer,desaparecer,imperativo,ele/ela,infinitivo pessoal
desapareça,desaparecer,imperativo,ele/ela,afirmativo
desapareça,desaparecer,imperativo,ele/ela,negativo
desaparecermos,desaparecer,imperativo,nós,infinitivo pessoal
desapareçamos,desaparecer,imperativo,nós,afirmativo
desapareçamos,desaparecer,imperativo,nós,negativo
desaparecerdes,desaparecer,imperativo,vós,infinitivo pessoal
desaparecei,desaparecer,imperativo,vós,afirmativo
desapareçais,desaparecer,imperativo,vós,negativo
desaparecerem,desaparecer,imperativo,eles/elas,infinitivo pessoal
desapareçam,desaparecer,imperativo,eles/elas,afirmativo
desapareçam,desaparecer,imperativo,eles/elas,negativo
avançando,avançar,gerundio,,
avançado,avançar,participio,,
avanço,avançar,indicativo,eu,presente
avancei,avançar,indicativo,eu,pretérito perfeito
avançava,avançar,indicativo,eu,pretérito imperfeito
avanças,avançar,indicativo,tu,presente
avançaste,avançar,indicativo,tu,pretérito perfeito
avançavas,avançar,indicativo,tu,pretérito imperfeito
avança,avançar,indicativo,ele/ela,presente
avançou,avançar,indicativo,ele/ela,pretérito perfeito
avançava,avançar,indicativo,ele/ela,pretérito imperfeito
avançamos,avançar,indicativo,nós,presente
avançámos / avançamos,avançar,indicativo,nós,pretérito perfeito
avançávamos,avançar,indicativo,nós,pretérito imperfeito
avançais,avançar,indicativo,vós,presente
avançastes,avançar,indicativo,vós,pretérito perfeito
avançáveis,avançar,indicativo,vós,pretérito imperfeito
avançam,avançar,indicativo,eles/elas,presente
avançaram,avançar,indicativo,eles/elas,pretérito perfeito
avançavam,avançar,indicativo,eles/elas,pretérito imperfeito
avançara,avançar,indicativo,eu,pret. mais-que-perfeito
avançarei,avançar,indicativo,eu,futuro
avançaria,avançar,indicativo,eu,condicional
avançaras,avançar,indicativo,tu,pret. mais-que-perfeito
avançarás,avançar,indicativo,tu,futuro
avançarias,avançar,indicativo,tu,condicional
avançara,avançar,indicativo,ele/ela,pret. mais-que-perfeito
avançará,avançar,indicativo,ele/ela,futuro
avançaria,avançar,indicativo,ele/ela,condicional
avançáramos,avançar,indicativo,nós,pret. mais-que-perfeito
avançaremos,avançar,indicativo,nós,futuro
avançaríamos,avançar,indicativo,nós,condicional
avançáreis,avançar,indicativo,vós,pret. mais-que-perfeito
avançareis,avançar,indicativo,vós,futuro
avançaríeis,avançar,indicativo,vós,condicional
avançaram,avançar,indicativo,eles/elas,pret. mais-que-perfeito
avançarão,avançar,indicativo,eles/elas,futuro
avançariam,avançar,indicativo,eles/elas,condicional
avance,avançar,conjuntivo subjuntivo (br),eu,presente
avançasse,avançar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
avançar,avançar,conjuntivo subjuntivo (br),eu,futuro
avances,avançar,conjuntivo subjuntivo (br),tu,presente
avançasses,avançar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
avançares,avançar,conjuntivo subjuntivo (br),tu,futuro
avance,avançar,conjuntivo subjuntivo (br),ele/ela,presente
avançasse,avançar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
avançar,avançar,conjuntivo subjuntivo (br),ele/ela,futuro
avancemos,avançar,conjuntivo subjuntivo (br),nós,presente
avançássemos,avançar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
avançarmos,avançar,conjuntivo subjuntivo (br),nós,futuro
avanceis,avançar,conjuntivo subjuntivo (br),vós,presente
avançásseis,avançar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
avançardes,avançar,conjuntivo subjuntivo (br),vós,futuro
avancem,avançar,conjuntivo subjuntivo (br),eles/elas,presente
avançassem,avançar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
avançarem,avançar,conjuntivo subjuntivo (br),eles/elas,futuro
avançar,avançar,imperativo,eu,infinitivo pessoal
avançares,avançar,imperativo,tu,infinitivo pessoal
avança,avançar,imperativo,tu,afirmativo
avances,avançar,imperativo,tu,negativo
avançar,avançar,imperativo,ele/ela,infinitivo pessoal
avance,avançar,imperativo,ele/ela,afirmativo
avance,avançar,imperativo,ele/ela,negativo
avançarmos,avançar,imperativo,nós,infinitivo pessoal
avancemos,avançar,imperativo,nós,afirmativo
avancemos,avançar,imperativo,nós,negativo
avançardes,avançar,imperativo,vós,infinitivo pessoal
avançai,avançar,imperativo,vós,afirmativo
avanceis,avançar,imperativo,vós,negativo
avançarem,avançar,imperativo,eles/elas,infinitivo pessoal
avancem,avançar,imperativo,eles/elas,afirmativo
avancem,avançar,imperativo,eles/elas,negativo
custando,custar,gerundio,,
custado,custar,participio,,
custo,custar,indicativo,eu,presente
custei,custar,indicativo,eu,pretérito perfeito
custava,custar,indicativo,eu,pretérito imperfeito
custas,custar,indicativo,tu,presente
custaste,custar,indicativo,tu,pretérito perfeito
custavas,custar,indicativo,tu,pretérito imperfeito
custa,custar,indicativo,ele/ela,presente
custou,custar,indicativo,ele/ela,pretérito perfeito
custava,custar,indicativo,ele/ela,pretérito imperfeito
custamos,custar,indicativo,nós,presente
custámos / custamos,custar,indicativo,nós,pretérito perfeito
custávamos,custar,indicativo,nós,pretérito imperfeito
custais,custar,indicativo,vós,presente
custastes,custar,indicativo,vós,pretérito perfeito
custáveis,custar,indicativo,vós,pretérito imperfeito
custam,custar,indicativo,eles/elas,presente
custaram,custar,indicativo,eles/elas,pretérito perfeito
custavam,custar,indicativo,eles/elas,pretérito imperfeito
custara,custar,indicativo,eu,pret. mais-que-perfeito
custarei,custar,indicativo,eu,futuro
custaria,custar,indicativo,eu,condicional
custaras,custar,indicativo,tu,pret. mais-que-perfeito
custarás,custar,indicativo,tu,futuro
custarias,custar,indicativo,tu,condicional
custara,custar,indicativo,ele/ela,pret. mais-que-perfeito
custará,custar,indicativo,ele/ela,futuro
custaria,custar,indicativo,ele/ela,condicional
custáramos,custar,indicativo,nós,pret. mais-que-perfeito
custaremos,custar,indicativo,nós,futuro
custaríamos,custar,indicativo,nós,condicional
custáreis,custar,indicativo,vós,pret. mais-que-perfeito
custareis,custar,indicativo,vós,futuro
custaríeis,custar,indicativo,vós,condicional
custaram,custar,indicativo,eles/elas,pret. mais-que-perfeito
custarão,custar,indicativo,eles/elas,futuro
custariam,custar,indicativo,eles/elas,condicional
custe,custar,conjuntivo subjuntivo (br),eu,presente
custasse,custar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
custar,custar,conjuntivo subjuntivo (br),eu,futuro
custes,custar,conjuntivo subjuntivo (br),tu,presente
custasses,custar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
custares,custar,conjuntivo subjuntivo (br),tu,futuro
custe,custar,conjuntivo subjuntivo (br),ele/ela,presente
