conj,infinitive,mode,pess,time
aconteça,acontecer,conjuntivo subjuntivo (br),ele/ela,presente
acontecesse,acontecer,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
acontecer,acontecer,conjuntivo subjuntivo (br),ele/ela,futuro
aconteçamos,acontecer,conjuntivo subjuntivo (br),nós,presente
acontecêssemos,acontecer,conjuntivo subjuntivo (br),nós,pretérito imperfeito
acontecermos,acontecer,conjuntivo subjuntivo (br),nós,futuro
aconteçais,acontecer,conjuntivo subjuntivo (br),vós,presente
acontecêsseis,acontecer,conjuntivo subjuntivo (br),vós,pretérito imperfeito
acontecerdes,acontecer,conjuntivo subjuntivo (br),vós,futuro
aconteçam,acontecer,conjuntivo subjuntivo (br),eles/elas,presente
acontecessem,acontecer,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
acontecerem,acontecer,conjuntivo subjuntivo (br),eles/elas,futuro
acontecer,acontecer,imperativo,eu,infinitivo pessoal
aconteceres,acontecer,imperativo,tu,infinitivo pessoal
acontece,acontecer,imperativo,tu,afirmativo
aconteças,acontecer,imperativo,tu,negativo
acontecer,acontecer,imperativo,ele/ela,infinitivo pessoal
aconteça,acontecer,imperativo,ele/ela,afirmativo
aconteça,acontecer,imperativo,ele/ela,negativo
acontecermos,acontecer,imperativo,nós,infinitivo pessoal
aconteçamos,acontecer,imperativo,nós,afirmativo
aconteçamos,acontecer,imperativo,nós,negativo
acontecerdes,acontecer,imperativo,vós,infinitivo pessoal
acontecei,acontecer,imperativo,vós,afirmativo
aconteçais,acontecer,imperativo,vós,negativo
acontecerem,acontecer,imperativo,eles/elas,infinitivo pessoal
aconteçam,acontecer,imperativo,eles/elas,afirmativo
aconteçam,acontecer,imperativo,eles/elas,negativo
afirmando,afirmar,gerundio,,
afirmado,afirmar,participio,,
afirmo,afirmar,indicativo,eu,presente
afirmei,afirmar,indicativo,eu,pretérito perfeito
afirmava,afirmar,indicativo,eu,pretérito imperfeito
afirmas,afirmar,indicativo,tu,presente
afirmaste,afirmar,indicativo,tu,pretérito perfeito
afirmavas,afirmar,indicativo,tu,pretérito imperfeito
afirma,afirmar,indicativo,ele/ela,presente
afirmou,afirmar,indicativo,ele/ela,pretérito perfeito
afirmava,afirmar,indicativo,ele/ela,pretérito imperfeito
afirmamos,afirmar,indicativo,nós,presente
afirmámos / afirmamos,afirmar,indicativo,nós,pretérito perfeito
afirmávamos,afirmar,indicativo,nós,pretérito imperfeito
afirmais,afirmar,indicativo,vós,presente
afirmastes,afirmar,indicativo,vós,pretérito perfeito
afirmáveis,afirmar,indicativo,vós,pretérito imperfeito
afirmam,afirmar,indicativo,eles/elas,presente
afirmaram,afirmar,indicativo,eles/elas,pretérito perfeito
afirmavam,afirmar,indicativo,eles/elas,pretérito imperfeito
afirmara,afirmar,indicativo,eu,pret. mais-que-perfeito
afirmarei,afirmar,indicativo,eu,futuro
afirmaria,afirmar,indicativo,eu,condicional
afirmaras,afirmar,indicativo,tu,pret. mais-que-perfeito
afirmarás,afirmar,indicativo,tu,futuro
afirmarias,afirmar,indicativo,tu,condicional
afirmara,afirmar,indicativo,ele/ela,pret. mais-que-perfeito
afirmará,afirmar,indicativo,ele/ela,futuro
afirmaria,afirmar,indicativo,ele/ela,condicional
afirmáramos,afirmar,indicativo,nós,pret. mais-que-perfeito
afirmaremos,afirmar,indicativo,nós,futuro
afirmaríamos,afirmar,indicativo,nós,condicional
afirmáreis,afirmar,indicativo,vós,pret. mais-que-perfeito
afirmareis,afirmar,indicativo,vós,futuro
afirmaríeis,afirmar,indicativo,vós,condicional
afirmaram,afirmar,indicativo,eles/elas,pret. mais-que-perfeito
afirmarão,afirmar,indicativo,eles/elas,futuro
afirmariam,afirmar,indicativo,eles/elas,condicional
afirme,afirmar,conjuntivo subjuntivo (br),eu,presente
afirmasse,afirmar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
afirmar,afirmar,conjuntivo subjuntivo (br),eu,futuro
afirmes,afirmar,conjuntivo subjuntivo (br),tu,presente
afirmasses,afirmar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
afirmares,afirmar,conjuntivo subjuntivo (br),tu,futuro
afirme,afirmar,conjuntivo subjuntivo (br),ele/ela,presente
afirmasse,afirmar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
afirmar,afirmar,conjuntivo subjuntivo (br),ele/ela,futuro
afirmemos,afirmar,conjuntivo subjuntivo (br),nós,presente
afirmássemos,afirmar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
afirmarmos,afirmar,conjuntivo subjuntivo (br),nós,futuro
afirmeis,afirmar,conjuntivo subjuntivo (br),vós,presente
afirmásseis,afirmar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
afirmardes,afirmar,conjuntivo subjuntivo (br),vós,futuro
afirmem,afirmar,conjuntivo subjuntivo (br),eles/elas,presente
afirmassem,afirmar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
afirmarem,afirmar,conjuntivo subjuntivo (br),eles/elas,futuro
afirmar,afirmar,imperativo,eu,infinitivo pessoal
afirmares,afirmar,imperativo,tu,infinitivo pessoal
afirma,afirmar,imperativo,tu,afirmativo
afirmes,afirmar,imperativo,tu,negativo
afirmar,afirmar,imperativo,ele/ela,infinitivo pessoal
afirme,afirmar,imperativo,ele/ela,afirmativo
afirme,afirmar,imperativo,ele/ela,negativo
afirmarmos,afirmar,imperativo,nós,infinitivo pessoal
afirmemos,afirmar,imperativo,nós,afirmativo
afirmemos,afirmar,imperativo,nós,negativo
afirmardes,afirmar,imperativo,vós,infinitivo pessoal
afirmai,afirmar,imperativo,vós,afirmativo
afirmeis,afirmar,imperativo,vós,negativo
afirmarem,afirmar,imperativo,eles/elas,infinitivo pessoal
afirmem,afirmar,imperativo,eles/elas,afirmativo
afirmem,afirmar,imperativo,eles/elas,negativo
tratando,tratar,gerundio,,
tratado,tratar,participio,,
trato,tratar,indicativo,eu,presente
tratei,tratar,indicativo,eu,pretérito perfeito
tratava,tratar,indicativo,eu,pretérito imperfeito
tratas,tratar,indicativo,tu,presente
trataste,tratar,indicativo,tu,pretérito perfeito
tratavas,tratar,indicativo,tu,pretérito imperfeito
trata,tratar,indicativo,ele/ela,presente
tratou,tratar,indicativo,ele/ela,pretérito perfeito
tratava,tratar,indicativo,ele/ela,pretérito imperfeito
tratamos,tratar,indicativo,nós,presente
tratámos / tratamos,tratar,indicativo,nós,pretérito perfeito
tratávamos,tratar,indicativo,nós,pretérito imperfeito
tratais,tratar,indicativo,vós,presente
tratastes,tratar,indicativo,vós,pretérito perfeito
tratáveis,tratar,indicativo,vós,pretérito imperfeito
tratam,tratar,indicativo,eles/elas,presente
trataram,tratar,indicativo,eles/elas,pretérito perfeito
tratavam,tratar,indicativo,eles/elas,pretérito imperfeito
tratara,tratar,indicativo,eu,pret. mais-que-perfeito
tratarei,tratar,indicativo,eu,futuro
trataria,tratar,indicativo,eu,condicional
trataras,tratar,indicativo,tu,pret. mais-que-perfeito
tratarás,tratar,indicativo,tu,futuro
tratarias,tratar,indicativo,tu,condicional
tratara,tratar,indicativo,ele/ela,pret. mais-que-perfeito
tratará,tratar,indicativo,ele/ela,futuro
trataria,tratar,indicativo,ele/ela,condicional
tratáramos,tratar,indicativo,nós,pret. mais-que-perfeito
trataremos,tratar,indicativo,nós,futuro
trataríamos,tratar,indicativo,nós,condicional
tratáreis,tratar,indicativo,vós,pret. mais-que-perfeito
tratareis,tratar,indicativo,vós,futuro
trataríeis,tratar,indicativo,vós,condicional
trataram,tratar,indicativo,eles/elas,pret. mais-que-perfeito
tratarão,tratar,indicativo,eles/elas,futuro
tratariam,tratar,indicativo,eles/elas,condicional
trate,tratar,conjuntivo subjuntivo (br),eu,presente
tratasse,tratar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
tratar,tratar,conjuntivo subjuntivo (br),eu,futuro
trates,tratar,conjuntivo subjuntivo (br),tu,presente
tratasses,tratar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
tratares,tratar,conjuntivo subjuntivo (br),tu,futuro
trate,tratar,conjuntivo subjuntivo (br),ele/ela,presente
tratasse,tratar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
tratar,tratar,conjuntivo subjuntivo (br),ele/ela,futuro
tratemos,tratar,conjuntivo subjuntivo (br),nós,presente
tratássemos,tratar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
tratarmos,tratar,conjuntivo subjuntivo (br),nós,futuro
trateis,tratar,conjuntivo subjuntivo (br),vós,presente
tratásseis,tratar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
tratardes,tratar,conjuntivo subjuntivo (br),vós,futuro
tratem,tratar,conjuntivo subjuntivo (br),eles/elas,presente
tratassem,tratar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
tratarem,tratar,conjuntivo subjuntivo (br),eles/elas,futuro
tratar,tratar,imperativo,eu,infinitivo pessoal
tratares,tratar,imperativo,tu,infinitivo pessoal
trata,tratar,imperativo,tu,afirmativo
trates,tratar,imperativo,tu,negativo
tratar,tratar,imperativo,ele/ela,infinitivo pessoal
trate,tratar,imperativo,ele/ela,afirmativo
trate,tratar,imperativo,ele/ela,negativo
tratarmos,tratar,imperativo,nós,infinitivo pessoal
tratemos,tratar,imperativo,nós,afirmativo
tratemos,tratar,imperativo,nós,negativo
tratardes,tratar,imperativo,vós,infinitivo pessoal
tratai,tratar,imperativo,vós,afirmativo
trateis,tratar,imperativo,vós,negativo
tratarem,tratar,imperativo,eles/elas,infinitivo pessoal
tratem,tratar,imperativo,eles/elas,afirmativo
tratem,tratar,imperativo,eles/elas,negativo
esperando,esperar,gerundio,,
esperado,esperar,participio,,
espero,esperar,indicativo,eu,presente
esperei,esperar,indicativo,eu,pretérito perfeito
esperava,esperar,indicativo,eu,pretérito imperfeito
esperas,esperar,indicativo,tu,presente
esperaste,esperar,indicativo,tu,pretérito perfeito
esperavas,esperar,indicativo,tu,pretérito imperfeito
espera,esperar,indicativo,ele/ela,presente
esperou,esperar,indicativo,ele/ela,pretérito perfeito
esperava,esperar,indicativo,ele/ela,pretérito imperfeito
esperamos,esperar,indicativo,nós,presente
esperámos / esperamos,esperar,indicativo,nós,pretérito perfeito
esperávamos,esperar,indicativo,nós,pretérito imperfeito
esperais,esperar,indicativo,vós,presente
esperastes,esperar,indicativo,vós,pretérito perfeito
esperáveis,esperar,indicativo,vós,pretérito imperfeito
esperam,esperar,indicativo,eles/elas,presente
esperaram,esperar,indicativo,eles/elas,pretérito perfeito
esperavam,esperar,indicativo,eles/elas,pretérito imperfeito
esperara,esperar,indicativo,eu,pret. mais-que-perfeito
esperarei,esperar,indicativo,eu,futuro
esperaria,esperar,indicativo,eu,condicional
esperaras,esperar,indicativo,tu,pret. mais-que-perfeito
esperarás,esperar,indicativo,tu,futuro
esperarias,esperar,indicativo,tu,condicional
esperara,esperar,indicativo,ele/ela,pret. mais-que-perfeito
esperará,esperar,indicativo,ele/ela,futuro
esperaria,esperar,indicativo,ele/ela,condicional
esperáramos,esperar,indicativo,nós,pret. mais-que-perfeito
esperaremos,esperar,indicativo,nós,futuro
esperaríamos,esperar,indicativo,nós,condicional
esperáreis,esperar,indicativo,vós,pret. mais-que-perfeito
esperareis,esperar,indicativo,vós,futuro
esperaríeis,esperar,indicativo,vós,condicional
esperaram,esperar,indicativo,eles/elas,pret. mais-que-perfeito
esperarão,esperar,indicativo,eles/elas,futuro
esperariam,esperar,indicativo,eles/elas,condicional
espere,esperar,conjuntivo subjuntivo (br),eu,presente
esperasse,esperar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
esperar,esperar,conjuntivo subjuntivo (br),eu,futuro
esperes,esperar,conjuntivo subjuntivo (br),tu,presente
esperasses,esperar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
esperares,esperar,conjuntivo subjuntivo (br),tu,futuro
espere,esperar,conjuntivo subjuntivo (br),ele/ela,presente
esperasse,esperar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
esperar,esperar,conjuntivo subjuntivo (br),ele/ela,futuro
esperemos,esperar,conjuntivo subjuntivo (br),nós,presente
esperássemos,esperar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
esperarmos,esperar,conjuntivo subjuntivo (br),nós,futuro
espereis,esperar,conjuntivo subjuntivo (br),vós,presente
esperásseis,esperar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
esperardes,esperar,conjuntivo subjuntivo (br),vós,futuro
esperem,esperar,conjuntivo subjuntivo (br),eles/elas,presente
esperassem,esperar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
esperarem,esperar,conjuntivo subjuntivo (br),eles/elas,futuro
esperar,esperar,imperativo,eu,infinitivo pessoal
esperares,esperar,imperativo,tu,infinitivo pessoal
espera,esperar,imperativo,tu,afirmativo
esperes,esperar,imperativo,tu,negativo
esperar,esperar,imperativo,ele/ela,infinitivo pessoal
espere,esperar,imperativo,ele/ela,afirmativo
espere,esperar,imperativo,ele/ela,negativo
esperarmos,esperar,imperativo,nós,infinitivo pessoal
esperemos,esperar,imperativo,nós,afirmativo
esperemos,esperar,imperativo,nós,negativo
esperardes,esperar,imperativo,vós,infinitivo pessoal
esperai,esperar,imperativo,vós,afirmativo
espereis,esperar,imperativo,vós,negativo
esperarem,esperar,imperativo,eles/elas,infinitivo pessoal
esperem,esperar,imperativo,eles/elas,afirmativo
esperem,esperar,imperativo,eles/elas,negativo
gostando,gostar,gerundio,,
gostado,gostar,participio,,
gosto,gostar,indicativo,eu,presente
gostei,gostar,indicativo,eu,pretérito perfeito
gostava,gostar,indicativo,eu,pretérito imperfeito
gostas,gostar,indicativo,tu,presente
gostaste,gostar,indicativo,tu,pretérito perfeito
gostavas,gostar,indicativo,tu,pretérito imperfeito
gosta,gostar,indicativo,ele/ela,presente
gostou,gostar,indicativo,ele/ela,pretérito perfeito
gostava,gostar,indicativo,ele/ela,pretérito imperfeito
gostamos,gostar,indicativo,nós,presente
gostámos / gostamos,gostar,indicativo,nós,pretérito perfeito
gostávamos,gostar,indicativo,nós,pretérito imperfeito
gostais,gostar,indicativo,vós,presente
gostastes,gostar,indicativo,vós,pretérito perfeito
gostáveis,gostar,indicativo,vós,pretérito imperfeito
gostam,gostar,indicativo,eles/elas,presente
gostaram,gostar,indicativo,eles/elas,pretérito perfeito
gostavam,gostar,indicativo,eles/elas,pretérito imperfeito
gostara,gostar,indicativo,eu,pret. mais-que-perfeito
gostarei,gostar,indicativo,eu,futuro
gostaria,gostar,indicativo,eu,condicional
gostaras,gostar,indicativo,tu,pret. mais-que-perfeito
gostarás,gostar,indicativo,tu,futuro
gostarias,gostar,indicativo,tu,condicional
gostara,gostar,indicativo,ele/ela,pret. mais-que-perfeito
gostará,gostar,indicativo,ele/ela,futuro
gostaria,gostar,indicativo,ele/ela,condicional
gostáramos,gostar,indicativo,nós,pret. mais-que-perfeito
gostaremos,gostar,indicativo,nós,futuro
gostaríamos,gostar,indicativo,nós,condicional
gostáreis,gostar,indicativo,vós,pret. mais-que-perfeito
gostareis,gostar,indicativo,vós,futuro
gostaríeis,gostar,indicativo,vós,condicional
gostaram,gostar,indicativo,eles/elas,pret. mais-que-perfeito
gostarão,gostar,indicativo,eles/elas,futuro
gostariam,gostar,indicativo,eles/elas,condicional
goste,gostar,conjuntivo subjuntivo (br),eu,presente
gostasse,gostar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
gostar,gostar,conjuntivo subjuntivo (br),eu,futuro
gostes,gostar,conjuntivo subjuntivo (br),tu,presente
gostasses,gostar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
gostares,gostar,conjuntivo subjuntivo (br),tu,futuro
goste,gostar,conjuntivo subjuntivo (br),ele/ela,presente
gostasse,gostar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
gostar,gostar,conjuntivo subjuntivo (br),ele/ela,futuro
gostemos,gostar,conjuntivo subjuntivo (br),nós,presente
gostássemos,gostar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
gostarmos,gostar,conjuntivo subjuntivo (br),nós,futuro
gosteis,gostar,conjuntivo subjuntivo (br),vós,presente
gostásseis,gostar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
gostardes,gostar,conjuntivo subjuntivo (br),vós,futuro
gostem,gostar,conjuntivo subjuntivo (br),eles/elas,presente
gostassem,gostar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
gostarem,gostar,conjuntivo subjuntivo (br),eles/elas,futuro
gostar,gostar,imperativo,eu,infinitivo pessoal
gostares,gostar,imperativo,tu,infinitivo pessoal
gosta,gostar,imperativo,tu,afirmativo
gostes,gostar,imperativo,tu,negativo
gostar,gostar,imperativo,ele/ela,infinitivo pessoal
goste,gostar,imperativo,ele/ela,afirmativo
goste,gostar,imperativo,ele/ela,negativo
gostarmos,gostar,imperativo,nós,infinitivo pessoal
gostemos,gostar,imperativo,nós,afirmativo
gostemos,gostar,imperativo,nós,negativo
gostardes,gostar,imperativo,vós,infinitivo pessoal
gostai,gostar,imperativo,vós,afirmativo
gosteis,gostar,imperativo,vós,negativo
gostarem,gostar,imperativo,eles/elas,infinitivo pessoal
gostem,gostar,imperativo,eles/elas,afirmativo
gostem,gostar,imperativo,eles/elas,negativo
usando,usar,gerundio,,
usado,usar,participio,,
uso,usar,indicativo,eu,presente
usei,usar,indicativo,eu,pretérito perfeito
usava,usar,indicativo,eu,pretérito imperfeito
usas,usar,indicativo,tu,presente
usaste,usar,indicativo,tu,pretérito perfeito
usavas,usar,indicativo,tu,pretérito imperfeito
usa,usar,indicativo,ele/ela,presente
usou,usar,indicativo,ele/ela,pretérito perfeito
usava,usar,indicativo,ele/ela,pretérito imperfeito
usamos,usar,indicativo,nós,presente
usámos / usamos,usar,indicativo,nós,pretérito perfeito
usávamos,usar,indicativo,nós,pretérito imperfeito
usais,usar,indicativo,vós,presente
usastes,usar,indicativo,vós,pretérito perfeito
usáveis,usar,indicativo,vós,pretérito imperfeito
usam,usar,indicativo,eles/elas,presente
usaram,usar,indicativo,eles/elas,pretérito perfeito
usavam,usar,indicativo,eles/elas,pretérito imperfeito
usara,usar,indicativo,eu,pret. mais-que-perfeito
usarei,usar,indicativo,eu,futuro
usaria,usar,indicativo,eu,condicional
usaras,usar,indicativo,tu,pret. mais-que-perfeito
usarás,usar,indicativo,tu,futuro
usarias,usar,indicativo,tu,condicional
usara,usar,indicativo,ele/ela,pret. mais-que-perfeito
usará,usar,indicativo,ele/ela,futuro
usaria,usar,indicativo,ele/ela,condicional
usáramos,usar,indicativo,nós,pret. mais-que-perfeito
usaremos,usar,indicativo,nós,futuro
usaríamos,usar,indicativo,nós,condicional
usáreis,usar,indicativo,vós,pret. mais-que-perfeito
usareis,usar,indicativo,vós,futuro
usaríeis,usar,indicativo,vós,condicional
usaram,usar,indicativo,eles/elas,pret. mais-que-perfeito
usarão,usar,indicativo,eles/elas,futuro
usariam,usar,indicativo,eles/elas,condicional
use,usar,conjuntivo subjuntivo (br),eu,presente
usasse,usar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
usar,usar,conjuntivo subjuntivo (br),eu,futuro
uses,usar,conjuntivo subjuntivo (br),tu,presente
usasses,usar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
usares,usar,conjuntivo subjuntivo (br),tu,futuro
use,usar,conjuntivo subjuntivo (br),ele/ela,presente
usasse,usar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
usar,usar,conjuntivo subjuntivo (br),ele/ela,futuro
usemos,usar,conjuntivo subjuntivo (br),nós,presente
usássemos,usar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
usarmos,usar,conjuntivo subjuntivo (br),nós,futuro
useis,usar,conjuntivo subjuntivo (br),vós,presente
usásseis,usar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
usardes,usar,conjuntivo subjuntivo (br),vós,futuro
usem,usar,conjuntivo subjuntivo (br),eles/elas,presente
usassem,usar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
usarem,usar,conjuntivo subjuntivo (br),eles/elas,futuro
usar,usar,imperativo,eu,infinitivo pessoal
usares,usar,imperativo,tu,infinitivo pessoal
usa,usar,imperativo,tu,afirmativo
uses,usar,imperativo,tu,negativo
usar,usar,imperativo,ele/ela,infinitivo pessoal
use,usar,imperativo,ele/ela,afirmativo
use,usar,imperativo,ele/ela,negativo
usarmos,usar,imperativo,nós,infinitivo pessoal
usemos,usar,imperativo,nós,afirmativo
usemos,usar,imperativo,nós,negativo
usardes,usar,imperativo,vós,infinitivo pessoal
usai,usar,imperativo,vós,afirmativo
useis,usar,imperativo,vós,negativo
usarem,usar,imperativo,eles/elas,infinitivo pessoal
usem,usar,imperativo,eles/elas,afirmativo
usem,usar,imperativo,eles/elas,negativo
mantendo,manter,gerundio,,
mantido,manter,participio,,
mantenho,manter,indicativo,eu,presente
mantive,manter,indicativo,eu,pretérito perfeito
mantinha,manter,indicativo,eu,pretérito imperfeito
manténs,manter,indicativo,tu,presente
mantiveste,manter,indicativo,tu,pretérito perfeito
mantinhas,manter,indicativo,tu,pretérito imperfeito
mantém,manter,indicativo,ele/ela,presente
manteve,manter,indicativo,ele/ela,pretérito perfeito
mantinha,manter,indicativo,ele/ela,pretérito imperfeito
mantemos,manter,indicativo,nós,presente
mantivemos,manter,indicativo,nós,pretérito perfeito
mantínhamos,manter,indicativo,nós,pretérito imperfeito
mantendes,manter,indicativo,vós,presente
mantivestes,manter,indicativo,vós,pretérito perfeito
mantínheis,manter,indicativo,vós,pretérito imperfeito
mantêm,manter,indicativo,eles/elas,presente
mantiveram,manter,indicativo,eles/elas,pretérito perfeito
mantinham,manter,indicativo,eles/elas,pretérito imperfeito
mantivera,manter,indicativo,eu,pret. mais-que-perfeito
manterei,manter,indicativo,eu,futuro
manteria,manter,indicativo,eu,condicional
mantiveras,manter,indicativo,tu,pret. mais-que-perfeito
manterás,manter,indicativo,tu,futuro
manterias,manter,indicativo,tu,condicional
mantivera,manter,indicativo,ele/ela,pret. mais-que-perfeito
manterá,manter,indicativo,ele/ela,futuro
manteria,manter,indicativo,ele/ela,condicional
mantivéramos,manter,indicativo,nós,pret. mais-que-perfeito
manteremos,manter,indicativo,nós,futuro
manteríamos,manter,indicativo,nós,condicional
mantivéreis,manter,indicativo,vós,pret. mais-que-perfeito
mantereis,manter,indicativo,vós,futuro
manteríeis,manter,indicativo,vós,condicional
mantiveram,manter,indicativo,eles/elas,pret. mais-que-perfeito
manterão,manter,indicativo,eles/elas,futuro
manteriam,manter,indicativo,eles/elas,condicional
mantenha,manter,conjuntivo subjuntivo (br),eu,presente
mantivesse,manter,conjuntivo subjuntivo (br),eu,pretérito imperfeito
mantiver,manter,conjuntivo subjuntivo (br),eu,futuro
mantenhas,manter,conjuntivo subjuntivo (br),tu,presente
mantivesses,manter,conjuntivo subjuntivo (br),tu,pretérito imperfeito
mantiveres,manter,conjuntivo subjuntivo (br),tu,futuro
mantenha,manter,conjuntivo subjuntivo (br),ele/ela,presente
mantivesse,manter,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
mantiver,manter,conjuntivo subjuntivo (br),ele/ela,futuro
mantenhamos,manter,conjuntivo subjuntivo (br),nós,presente
mantivéssemos,manter,conjuntivo subjuntivo (br),nós,pretérito imperfeito
mantivermos,manter,conjuntivo subjuntivo (br),nós,futuro
mantenhais,manter,conjuntivo subjuntivo (br),vós,presente
mantivésseis,manter,conjuntivo subjuntivo (br),vós,pretérito imperfeito
mantiverdes,manter,conjuntivo subjuntivo (br),vós,futuro
mantenham,manter,conjuntivo subjuntivo (br),eles/elas,presente
mantivessem,manter,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
mantiverem,manter,conjuntivo subjuntivo (br),eles/elas,futuro
manter,manter,imperativo,eu,infinitivo pessoal
manteres,manter,imperativo,tu,infinitivo pessoal
mantém,manter,imperativo,tu,afirmativo
mantenhas,manter,imperativo,tu,negativo
manter,manter,imperativo,ele/ela,infinitivo pessoal
mantenha,manter,imperativo,ele/ela,afirmativo
mantenha,manter,imperativo,ele/ela,negativo
mantermos,manter,imperativo,nós,infinitivo pessoal
mantenhamos,manter,imperativo,nós,afirmativo
mantenhamos,manter,imperativo,nós,negativo
manterdes,manter,imperativo,vós,infinitivo pessoal
mantende,manter,imperativo,vós,afirmativo
mantenhais,manter,imperativo,vós,negativo
manterem,manter,imperativo,eles/elas,infinitivo pessoal
mantenham,manter,imperativo,eles/elas,afirmativo
mantenham,manter,imperativo,eles/elas,negativo
realizando,realizar,gerundio,,
realizado,realizar,participio,,
realizo,realizar,indicativo,eu,presente
realizei,realizar,indicativo,eu,pretérito perfeito
realizava,realizar,indicativo,eu,pretérito imperfeito
realizas,realizar,indicativo,tu,presente
realizaste,realizar,indicativo,tu,pretérito perfeito
realizavas,realizar,indicativo,tu,pretérito imperfeito
realiza,realizar,indicativo,ele/ela,presente
realizou,realizar,indicativo,ele/ela,pretérito perfeito
realizava,realizar,indicativo,ele/ela,pretérito imperfeito
realizamos,realizar,indicativo,nós,presente
realizámos / realizamos,realizar,indicativo,nós,pretérito perfeito
realizávamos,realizar,indicativo,nós,pretérito imperfeito
realizais,realizar,indicativo,vós,presente
realizastes,realizar,indicativo,vós,pretérito perfeito
realizáveis,realizar,indicativo,vós,pretérito imperfeito
realizam,realizar,indicativo,eles/elas,presente
realizaram,realizar,indicativo,eles/elas,pretérito perfeito
realizavam,realizar,indicativo,eles/elas,pretérito imperfeito
realizara,realizar,indicativo,eu,pret. mais-que-perfeito
realizarei,realizar,indicativo,eu,futuro
realizaria,realizar,indicativo,eu,condicional
realizaras,realizar,indicativo,tu,pret. mais-que-perfeito
realizarás,realizar,indicativo,tu,futuro
realizarias,realizar,indicativo,tu,condicional
realizara,realizar,indicativo,ele/ela,pret. mais-que-perfeito
realizará,realizar,indicativo,ele/ela,futuro
realizaria,realizar,indicativo,ele/ela,condicional
realizáramos,realizar,indicativo,nós,pret. mais-que-perfeito
realizaremos,realizar,indicativo,nós,futuro
realizaríamos,realizar,indicativo,nós,condicional
realizáreis,realizar,indicativo,vós,pret. mais-que-perfeito
realizareis,realizar,indicativo,vós,futuro
realizaríeis,realizar,indicativo,vós,condicional
realizaram,realizar,indicativo,eles/elas,pret. mais-que-perfeito
realizarão,realizar,indicativo,eles/elas,futuro
realizariam,realizar,indicativo,eles/elas,condicional
realize,realizar,conjuntivo subjuntivo (br),eu,presente
realizasse,realizar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
realizar,realizar,conjuntivo subjuntivo (br),eu,futuro
realizes,realizar,conjuntivo subjuntivo (br),tu,presente
realizasses,realizar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
realizares,realizar,conjuntivo subjuntivo (br),tu,futuro
realize,realizar,conjuntivo subjuntivo (br),ele/ela,presente
realizasse,realizar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
realizar,realizar,conjuntivo subjuntivo (br),ele/ela,futuro
realizemos,realizar,conjuntivo subjuntivo (br),nós,presente
realizássemos,realizar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
realizarmos,realizar,conjuntivo subjuntivo (br),nós,futuro
realizeis,realizar,conjuntivo subjuntivo (br),vós,presente
realizásseis,realizar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
realizardes,realizar,conjuntivo subjuntivo (br),vós,futuro
realizem,realizar,conjuntivo subjuntivo (br),eles/elas,presente
realizassem,realizar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
realizarem,realizar,conjuntivo subjuntivo (br),eles/elas,futuro
realizar,realizar,imperativo,eu,infinitivo pessoal
realizares,realizar,imperativo,tu,infinitivo pessoal
realiza,realizar,imperativo,tu,afirmativo
