conj,infinitive,mode,pess,time
fitai,fitar,imperativo,vós,afirmativo
fiteis,fitar,imperativo,vós,negativo
fitarem,fitar,imperativo,eles/elas,infinitivo pessoal
fitem,fitar,imperativo,eles/elas,afirmativo
fitem,fitar,imperativo,eles/elas,negativo
acolhendo,acolher,gerundio,,
acolhido,acolher,participio,,
acolho,acolher,indicativo,eu,presente
acolhi,acolher,indicativo,eu,pretérito perfeito
acolhia,acolher,indicativo,eu,pretérito imperfeito
acolhes,acolher,indicativo,tu,presente
acolheste,acolher,indicativo,tu,pretérito perfeito
acolhias,acolher,indicativo,tu,pretérito imperfeito
acolhe,acolher,indicativo,ele/ela,presente
acolheu,acolher,indicativo,ele/ela,pretérito perfeito
acolhia,acolher,indicativo,ele/ela,pretérito imperfeito
acolhemos,acolher,indicativo,nós,presente
acolhemos,acolher,indicativo,nós,pretérito perfeito
acolhíamos,acolher,indicativo,nós,pretérito imperfeito
acolheis,acolher,indicativo,vós,presente
acolhestes,acolher,indicativo,vós,pretérito perfeito
acolhíeis,acolher,indicativo,vós,pretérito imperfeito
acolhem,acolher,indicativo,eles/elas,presente
acolheram,acolher,indicativo,eles/elas,pretérito perfeito
acolhiam,acolher,indicativo,eles/elas,pretérito imperfeito
acolhera,acolher,indicativo,eu,pret. mais-que-perfeito
acolherei,acolher,indicativo,eu,futuro
acolheria,acolher,indicativo,eu,condicional
acolheras,acolher,indicativo,tu,pret. mais-que-perfeito
acolherás,acolher,indicativo,tu,futuro
acolherias,acolher,indicativo,tu,condicional
acolhera,acolher,indicativo,ele/ela,pret. mais-que-perfeito
acolherá,acolher,indicativo,ele/ela,futuro
acolheria,acolher,indicativo,ele/ela,condicional
acolhêramos,acolher,indicativo,nós,pret. mais-que-perfeito
acolheremos,acolher,indicativo,nós,futuro
acolheríamos,acolher,indicativo,nós,condicional
acolhêreis,acolher,indicativo,vós,pret. mais-que-perfeito
acolhereis,acolher,indicativo,vós,futuro
acolheríeis,acolher,indicativo,vós,condicional
acolheram,acolher,indicativo,eles/elas,pret. mais-que-perfeito
acolherão,acolher,indicativo,eles/elas,futuro
acolheriam,acolher,indicativo,eles/elas,condicional
acolha,acolher,conjuntivo subjuntivo (br),eu,presente
acolhesse,acolher,conjuntivo subjuntivo (br),eu,pretérito imperfeito
acolher,acolher,conjuntivo subjuntivo (br),eu,futuro
acolhas,acolher,conjuntivo subjuntivo (br),tu,presente
acolhesses,acolher,conjuntivo subjuntivo (br),tu,pretérito imperfeito
acolheres,acolher,conjuntivo subjuntivo (br),tu,futuro
acolha,acolher,conjuntivo subjuntivo (br),ele/ela,presente
acolhesse,acolher,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
acolher,acolher,conjuntivo subjuntivo (br),ele/ela,futuro
acolhamos,acolher,conjuntivo subjuntivo (br),nós,presente
acolhêssemos,acolher,conjuntivo subjuntivo (br),nós,pretérito imperfeito
acolhermos,acolher,conjuntivo subjuntivo (br),nós,futuro
acolhais,acolher,conjuntivo subjuntivo (br),vós,presente
acolhêsseis,acolher,conjuntivo subjuntivo (br),vós,pretérito imperfeito
acolherdes,acolher,conjuntivo subjuntivo (br),vós,futuro
acolham,acolher,conjuntivo subjuntivo (br),eles/elas,presente
acolhessem,acolher,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
acolherem,acolher,conjuntivo subjuntivo (br),eles/elas,futuro
acolher,acolher,imperativo,eu,infinitivo pessoal
acolheres,acolher,imperativo,tu,infinitivo pessoal
acolhe,acolher,imperativo,tu,afirmativo
acolhas,acolher,imperativo,tu,negativo
acolher,acolher,imperativo,ele/ela,infinitivo pessoal
acolha,acolher,imperativo,ele/ela,afirmativo
acolha,acolher,imperativo,ele/ela,negativo
acolhermos,acolher,imperativo,nós,infinitivo pessoal
acolhamos,acolher,imperativo,nós,afirmativo
acolhamos,acolher,imperativo,nós,negativo
acolherdes,acolher,imperativo,vós,infinitivo pessoal
acolhei,acolher,imperativo,vós,afirmativo
acolhais,acolher,imperativo,vós,negativo
acolherem,acolher,imperativo,eles/elas,infinitivo pessoal
acolham,acolher,imperativo,eles/elas,afirmativo
acolham,acolher,imperativo,eles/elas,negativo
contestando,contestar,gerundio,,
contestado,contestar,participio,,
contesto,contestar,indicativo,eu,presente
contestei,contestar,indicativo,eu,pretérito perfeito
contestava,contestar,indicativo,eu,pretérito imperfeito
contestas,contestar,indicativo,tu,presente
contestaste,contestar,indicativo,tu,pretérito perfeito
contestavas,contestar,indicativo,tu,pretérito imperfeito
contesta,contestar,indicativo,ele/ela,presente
contestou,contestar,indicativo,ele/ela,pretérito perfeito
contestava,contestar,indicativo,ele/ela,pretérito imperfeito
contestamos,contestar,indicativo,nós,presente
contestámos / contestamos,contestar,indicativo,nós,pretérito perfeito
contestávamos,contestar,indicativo,nós,pretérito imperfeito
contestais,contestar,indicativo,vós,presente
contestastes,contestar,indicativo,vós,pretérito perfeito
contestáveis,contestar,indicativo,vós,pretérito imperfeito
contestam,contestar,indicativo,eles/elas,presente
contestaram,contestar,indicativo,eles/elas,pretérito perfeito
contestavam,contestar,indicativo,eles/elas,pretérito imperfeito
contestara,contestar,indicativo,eu,pret. mais-que-perfeito
contestarei,contestar,indicativo,eu,futuro
contestaria,contestar,indicativo,eu,condicional
contestaras,contestar,indicativo,tu,pret. mais-que-perfeito
contestarás,contestar,indicativo,tu,futuro
contestarias,contestar,indicativo,tu,condicional
contestara,contestar,indicativo,ele/ela,pret. mais-que-perfeito
contestará,contestar,indicativo,ele/ela,futuro
contestaria,contestar,indicativo,ele/ela,condicional
contestáramos,contestar,indicativo,nós,pret. mais-que-perfeito
contestaremos,contestar,indicativo,nós,futuro
contestaríamos,contestar,indicativo,nós,condicional
contestáreis,contestar,indicativo,vós,pret. mais-que-perfeito
contestareis,contestar,indicativo,vós,futuro
contestaríeis,contestar,indicativo,vós,condicional
contestaram,contestar,indicativo,eles/elas,pret. mais-que-perfeito
contestarão,contestar,indicativo,eles/elas,futuro
contestariam,contestar,indicativo,eles/elas,condicional
conteste,contestar,conjuntivo subjuntivo (br),eu,presente
contestasse,contestar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
contestar,contestar,conjuntivo subjuntivo (br),eu,futuro
contestes,contestar,conjuntivo subjuntivo (br),tu,presente
contestasses,contestar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
contestares,contestar,conjuntivo subjuntivo (br),tu,futuro
conteste,contestar,conjuntivo subjuntivo (br),ele/ela,presente
contestasse,contestar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
contestar,contestar,conjuntivo subjuntivo (br),ele/ela,futuro
contestemos,contestar,conjuntivo subjuntivo (br),nós,presente
contestássemos,contestar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
contestarmos,contestar,conjuntivo subjuntivo (br),nós,futuro
contesteis,contestar,conjuntivo subjuntivo (br),vós,presente
contestásseis,contestar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
contestardes,contestar,conjuntivo subjuntivo (br),vós,futuro
contestem,contestar,conjuntivo subjuntivo (br),eles/elas,presente
contestassem,contestar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
contestarem,contestar,conjuntivo subjuntivo (br),eles/elas,futuro
contestar,contestar,imperativo,eu,infinitivo pessoal
contestares,contestar,imperativo,tu,infinitivo pessoal
contesta,contestar,imperativo,tu,afirmativo
contestes,contestar,imperativo,tu,negativo
contestar,contestar,imperativo,ele/ela,infinitivo pessoal
conteste,contestar,imperativo,ele/ela,afirmativo
conteste,contestar,imperativo,ele/ela,negativo
contestarmos,contestar,imperativo,nós,infinitivo pessoal
contestemos,contestar,imperativo,nós,afirmativo
contestemos,contestar,imperativo,nós,negativo
contestardes,contestar,imperativo,vós,infinitivo pessoal
contestai,contestar,imperativo,vós,afirmativo
contesteis,contestar,imperativo,vós,negativo
contestarem,contestar,imperativo,eles/elas,infinitivo pessoal
contestem,contestar,imperativo,eles/elas,afirmativo
contestem,contestar,imperativo,eles/elas,negativo
mordendo,morder,gerundio,,
mordido,morder,participio,,
mordo,morder,indicativo,eu,presente
mordi,morder,indicativo,eu,pretérito perfeito
mordia,morder,indicativo,eu,pretérito imperfeito
mordes,morder,indicativo,tu,presente
mordeste,morder,indicativo,tu,pretérito perfeito
mordias,morder,indicativo,tu,pretérito imperfeito
morde,morder,indicativo,ele/ela,presente
mordeu,morder,indicativo,ele/ela,pretérito perfeito
mordia,morder,indicativo,ele/ela,pretérito imperfeito
mordemos,morder,indicativo,nós,presente
mordemos,morder,indicativo,nós,pretérito perfeito
mordíamos,morder,indicativo,nós,pretérito imperfeito
mordeis,morder,indicativo,vós,presente
mordestes,morder,indicativo,vós,pretérito perfeito
mordíeis,morder,indicativo,vós,pretérito imperfeito
mordem,morder,indicativo,eles/elas,presente
morderam,morder,indicativo,eles/elas,pretérito perfeito
mordiam,morder,indicativo,eles/elas,pretérito imperfeito
mordera,morder,indicativo,eu,pret. mais-que-perfeito
morderei,morder,indicativo,eu,futuro
morderia,morder,indicativo,eu,condicional
morderas,morder,indicativo,tu,pret. mais-que-perfeito
morderás,morder,indicativo,tu,futuro
morderias,morder,indicativo,tu,condicional
mordera,morder,indicativo,ele/ela,pret. mais-que-perfeito
morderá,morder,indicativo,ele/ela,futuro
morderia,morder,indicativo,ele/ela,condicional
mordêramos,morder,indicativo,nós,pret. mais-que-perfeito
morderemos,morder,indicativo,nós,futuro
morderíamos,morder,indicativo,nós,condicional
mordêreis,morder,indicativo,vós,pret. mais-que-perfeito
mordereis,morder,indicativo,vós,futuro
morderíeis,morder,indicativo,vós,condicional
morderam,morder,indicativo,eles/elas,pret. mais-que-perfeito
morderão,morder,indicativo,eles/elas,futuro
morderiam,morder,indicativo,eles/elas,condicional
morda,morder,conjuntivo subjuntivo (br),eu,presente
mordesse,morder,conjuntivo subjuntivo (br),eu,pretérito imperfeito
morder,morder,conjuntivo subjuntivo (br),eu,futuro
mordas,morder,conjuntivo subjuntivo (br),tu,presente
mordesses,morder,conjuntivo subjuntivo (br),tu,pretérito imperfeito
morderes,morder,conjuntivo subjuntivo (br),tu,futuro
morda,morder,conjuntivo subjuntivo (br),ele/ela,presente
mordesse,morder,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
morder,morder,conjuntivo subjuntivo (br),ele/ela,futuro
mordamos,morder,conjuntivo subjuntivo (br),nós,presente
mordêssemos,morder,conjuntivo subjuntivo (br),nós,pretérito imperfeito
mordermos,morder,conjuntivo subjuntivo (br),nós,futuro
mordais,morder,conjuntivo subjuntivo (br),vós,presente
mordêsseis,morder,conjuntivo subjuntivo (br),vós,pretérito imperfeito
morderdes,morder,conjuntivo subjuntivo (br),vós,futuro
mordam,morder,conjuntivo subjuntivo (br),eles/elas,presente
mordessem,morder,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
morderem,morder,conjuntivo subjuntivo (br),eles/elas,futuro
morder,morder,imperativo,eu,infinitivo pessoal
morderes,morder,imperativo,tu,infinitivo pessoal
morde,morder,imperativo,tu,afirmativo
mordas,morder,imperativo,tu,negativo
morder,morder,imperativo,ele/ela,infinitivo pessoal
morda,morder,imperativo,ele/ela,afirmativo
morda,morder,imperativo,ele/ela,negativo
mordermos,morder,imperativo,nós,infinitivo pessoal
mordamos,morder,imperativo,nós,afirmativo
mordamos,morder,imperativo,nós,negativo
morderdes,morder,imperativo,vós,infinitivo pessoal
mordei,morder,imperativo,vós,afirmativo
mordais,morder,imperativo,vós,negativo
morderem,morder,imperativo,eles/elas,infinitivo pessoal
mordam,morder,imperativo,eles/elas,afirmativo
mordam,morder,imperativo,eles/elas,negativo
poupando,poupar,gerundio,,
poupado,poupar,participio,,
poupo,poupar,indicativo,eu,presente
poupei,poupar,indicativo,eu,pretérito perfeito
poupava,poupar,indicativo,eu,pretérito imperfeito
poupas,poupar,indicativo,tu,presente
poupaste,poupar,indicativo,tu,pretérito perfeito
poupavas,poupar,indicativo,tu,pretérito imperfeito
poupa,poupar,indicativo,ele/ela,presente
poupou,poupar,indicativo,ele/ela,pretérito perfeito
poupava,poupar,indicativo,ele/ela,pretérito imperfeito
poupamos,poupar,indicativo,nós,presente
poupámos / poupamos,poupar,indicativo,nós,pretérito perfeito
poupávamos,poupar,indicativo,nós,pretérito imperfeito
poupais,poupar,indicativo,vós,presente
poupastes,poupar,indicativo,vós,pretérito perfeito
poupáveis,poupar,indicativo,vós,pretérito imperfeito
poupam,poupar,indicativo,eles/elas,presente
pouparam,poupar,indicativo,eles/elas,pretérito perfeito
poupavam,poupar,indicativo,eles/elas,pretérito imperfeito
poupara,poupar,indicativo,eu,pret. mais-que-perfeito
pouparei,poupar,indicativo,eu,futuro
pouparia,poupar,indicativo,eu,condicional
pouparas,poupar,indicativo,tu,pret. mais-que-perfeito
pouparás,poupar,indicativo,tu,futuro
pouparias,poupar,indicativo,tu,condicional
poupara,poupar,indicativo,ele/ela,pret. mais-que-perfeito
poupará,poupar,indicativo,ele/ela,futuro
pouparia,poupar,indicativo,ele/ela,condicional
poupáramos,poupar,indicativo,nós,pret. mais-que-perfeito
pouparemos,poupar,indicativo,nós,futuro
pouparíamos,poupar,indicativo,nós,condicional
poupáreis,poupar,indicativo,vós,pret. mais-que-perfeito
poupareis,poupar,indicativo,vós,futuro
pouparíeis,poupar,indicativo,vós,condicional
pouparam,poupar,indicativo,eles/elas,pret. mais-que-perfeito
pouparão,poupar,indicativo,eles/elas,futuro
poupariam,poupar,indicativo,eles/elas,condicional
poupe,poupar,conjuntivo subjuntivo (br),eu,presente
poupasse,poupar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
poupar,poupar,conjuntivo subjuntivo (br),eu,futuro
poupes,poupar,conjuntivo subjuntivo (br),tu,presente
poupasses,poupar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
poupares,poupar,conjuntivo subjuntivo (br),tu,futuro
poupe,poupar,conjuntivo subjuntivo (br),ele/ela,presente
poupasse,poupar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
poupar,poupar,conjuntivo subjuntivo (br),ele/ela,futuro
poupemos,poupar,conjuntivo subjuntivo (br),nós,presente
poupássemos,poupar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
pouparmos,poupar,conjuntivo subjuntivo (br),nós,futuro
poupeis,poupar,conjuntivo subjuntivo (br),vós,presente
poupásseis,poupar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
poupardes,poupar,conjuntivo subjuntivo (br),vós,futuro
poupem,poupar,conjuntivo subjuntivo (br),eles/elas,presente
poupassem,poupar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
pouparem,poupar,conjuntivo subjuntivo (br),eles/elas,futuro
poupar,poupar,imperativo,eu,infinitivo pessoal
poupares,poupar,imperativo,tu,infinitivo pessoal
poupa,poupar,imperativo,tu,afirmativo
poupes,poupar,imperativo,tu,negativo
poupar,poupar,imperativo,ele/ela,infinitivo pessoal
poupe,poupar,imperativo,ele/ela,afirmativo
poupe,poupar,imperativo,ele/ela,negativo
pouparmos,poupar,imperativo,nós,infinitivo pessoal
poupemos,poupar,imperativo,nós,afirmativo
poupemos,poupar,imperativo,nós,negativo
poupardes,poupar,imperativo,vós,infinitivo pessoal
poupai,poupar,imperativo,vós,afirmativo
poupeis,poupar,imperativo,vós,negativo
pouparem,poupar,imperativo,eles/elas,infinitivo pessoal
poupem,poupar,imperativo,eles/elas,afirmativo
poupem,poupar,imperativo,eles/elas,negativo
gemendo,gemer,gerundio,,
gemido,gemer,participio,,
gemo,gemer,indicativo,eu,presente
gemi,gemer,indicativo,eu,pretérito perfeito
gemia,gemer,indicativo,eu,pretérito imperfeito
gemes,gemer,indicativo,tu,presente
gemeste,gemer,indicativo,tu,pretérito perfeito
gemias,gemer,indicativo,tu,pretérito imperfeito
geme,gemer,indicativo,ele/ela,presente
gemeu,gemer,indicativo,ele/ela,pretérito perfeito
gemia,gemer,indicativo,ele/ela,pretérito imperfeito
gememos,gemer,indicativo,nós,presente
gememos,gemer,indicativo,nós,pretérito perfeito
gemíamos,gemer,indicativo,nós,pretérito imperfeito
gemeis,gemer,indicativo,vós,presente
gemestes,gemer,indicativo,vós,pretérito perfeito
gemíeis,gemer,indicativo,vós,pretérito imperfeito
gemem,gemer,indicativo,eles/elas,presente
gemeram,gemer,indicativo,eles/elas,pretérito perfeito
gemiam,gemer,indicativo,eles/elas,pretérito imperfeito
gemera,gemer,indicativo,eu,pret. mais-que-perfeito
gemerei,gemer,indicativo,eu,futuro
gemeria,gemer,indicativo,eu,condicional
gemeras,gemer,indicativo,tu,pret. mais-que-perfeito
gemerás,gemer,indicativo,tu,futuro
gemerias,gemer,indicativo,tu,condicional
gemera,gemer,indicativo,ele/ela,pret. mais-que-perfeito
gemerá,gemer,indicativo,ele/ela,futuro
gemeria,gemer,indicativo,ele/ela,condicional
gemêramos,gemer,indicativo,nós,pret. mais-que-perfeito
gemeremos,gemer,indicativo,nós,futuro
gemeríamos,gemer,indicativo,nós,condicional
gemêreis,gemer,indicativo,vós,pret. mais-que-perfeito
gemereis,gemer,indicativo,vós,futuro
gemeríeis,gemer,indicativo,vós,condicional
gemeram,gemer,indicativo,eles/elas,pret. mais-que-perfeito
gemerão,gemer,indicativo,eles/elas,futuro
gemeriam,gemer,indicativo,eles/elas,condicional
gema,gemer,conjuntivo subjuntivo (br),eu,presente
gemesse,gemer,conjuntivo subjuntivo (br),eu,pretérito imperfeito
gemer,gemer,conjuntivo subjuntivo (br),eu,futuro
gemas,gemer,conjuntivo subjuntivo (br),tu,presente
gemesses,gemer,conjuntivo subjuntivo (br),tu,pretérito imperfeito
gemeres,gemer,conjuntivo subjuntivo (br),tu,futuro
gema,gemer,conjuntivo subjuntivo (br),ele/ela,presente
gemesse,gemer,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
gemer,gemer,conjuntivo subjuntivo (br),ele/ela,futuro
gemamos,gemer,conjuntivo subjuntivo (br),nós,presente
gemêssemos,gemer,conjuntivo subjuntivo (br),nós,pretérito imperfeito
gemermos,gemer,conjuntivo subjuntivo (br),nós,futuro
gemais,gemer,conjuntivo subjuntivo (br),vós,presente
gemêsseis,gemer,conjuntivo subjuntivo (br),vós,pretérito imperfeito
gemerdes,gemer,conjuntivo subjuntivo (br),vós,futuro
gemam,gemer,conjuntivo subjuntivo (br),eles/elas,presente
gemessem,gemer,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
gemerem,gemer,conjuntivo subjuntivo (br),eles/elas,futuro
gemer,gemer,imperativo,eu,infinitivo pessoal
gemeres,gemer,imperativo,tu,infinitivo pessoal
geme,gemer,imperativo,tu,afirmativo
gemas,gemer,imperativo,tu,negativo
gemer,gemer,imperativo,ele/ela,infinitivo pessoal
gema,gemer,imperativo,ele/ela,afirmativo
gema,gemer,imperativo,ele/ela,negativo
gemermos,gemer,imperativo,nós,infinitivo pessoal
gemamos,gemer,imperativo,nós,afirmativo
gemamos,gemer,imperativo,nós,negativo
gemerdes,gemer,imperativo,vós,infinitivo pessoal
gemei,gemer,imperativo,vós,afirmativo
gemais,gemer,imperativo,vós,negativo
gemerem,gemer,imperativo,eles/elas,infinitivo pessoal
gemam,gemer,imperativo,eles/elas,afirmativo
gemam,gemer,imperativo,eles/elas,negativo
apelando,apelar,gerundio,,
apelado,apelar,participio,,
apelo,apelar,indicativo,eu,presente
apelei,apelar,indicativo,eu,pretérito perfeito
apelava,apelar,indicativo,eu,pretérito imperfeito
apelas,apelar,indicativo,tu,presente
apelaste,apelar,indicativo,tu,pretérito perfeito
apelavas,apelar,indicativo,tu,pretérito imperfeito
apela,apelar,indicativo,ele/ela,presente
apelou,apelar,indicativo,ele/ela,pretérito perfeito
apelava,apelar,indicativo,ele/ela,pretérito imperfeito
apelamos,apelar,indicativo,nós,presente
apelámos / apelamos,apelar,indicativo,nós,pretérito perfeito
apelávamos,apelar,indicativo,nós,pretérito imperfeito
apelais,apelar,indicativo,vós,presente
apelastes,apelar,indicativo,vós,pretérito perfeito
apeláveis,apelar,indicativo,vós,pretérito imperfeito
apelam,apelar,indicativo,eles/elas,presente
apelaram,apelar,indicativo,eles/elas,pretérito perfeito
apelavam,apelar,indicativo,eles/elas,pretérito imperfeito
apelara,apelar,indicativo,eu,pret. mais-que-perfeito
apelarei,apelar,indicativo,eu,futuro
apelaria,apelar,indicativo,eu,condicional
apelaras,apelar,indicativo,tu,pret. mais-que-perfeito
apelarás,apelar,indicativo,tu,futuro
apelarias,apelar,indicativo,tu,condicional
apelara,apelar,indicativo,ele/ela,pret. mais-que-perfeito
apelará,apelar,indicativo,ele/ela,futuro
apelaria,apelar,indicativo,ele/ela,condicional
apeláramos,apelar,indicativo,nós,pret. mais-que-perfeito
apelaremos,apelar,indicativo,nós,futuro
apelaríamos,apelar,indicativo,nós,condicional
apeláreis,apelar,indicativo,vós,pret. mais-que-perfeito
apelareis,apelar,indicativo,vós,futuro
apelaríeis,apelar,indicativo,vós,condicional
apelaram,apelar,indicativo,eles/elas,pret. mais-que-perfeito
apelarão,apelar,indicativo,eles/elas,futuro
apelariam,apelar,indicativo,eles/elas,condicional
apele,apelar,conjuntivo subjuntivo (br),eu,presente
apelasse,apelar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
apelar,apelar,conjuntivo subjuntivo (br),eu,futuro
apeles,apelar,conjuntivo subjuntivo (br),tu,presente
apelasses,apelar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
apelares,apelar,conjuntivo subjuntivo (br),tu,futuro
apele,apelar,conjuntivo subjuntivo (br),ele/ela,presente
apelasse,apelar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
apelar,apelar,conjuntivo subjuntivo (br),ele/ela,futuro
apelemos,apelar,conjuntivo subjuntivo (br),nós,presente
apelássemos,apelar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
apelarmos,apelar,conjuntivo subjuntivo (br),nós,futuro
apeleis,apelar,conjuntivo subjuntivo (br),vós,presente
apelásseis,apelar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
apelardes,apelar,conjuntivo subjuntivo (br),vós,futuro
apelem,apelar,conjuntivo subjuntivo (br),eles/elas,presente
apelassem,apelar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
apelarem,apelar,conjuntivo subjuntivo (br),eles/elas,futuro
apelar,apelar,imperativo,eu,infinitivo pessoal
apelares,apelar,imperativo,tu,infinitivo pessoal
apela,apelar,imperativo,tu,afirmativo
apeles,apelar,imperativo,tu,negativo
apelar,apelar,imperativo,ele/ela,infinitivo pessoal
apele,apelar,imperativo,ele/ela,afirmativo
apele,apelar,imperativo,ele/ela,negativo
apelarmos,apelar,imperativo,nós,infinitivo pessoal
apelemos,apelar,imperativo,nós,afirmativo
apelemos,apelar,imperativo,nós,negativo
apelardes,apelar,imperativo,vós,infinitivo pessoal
apelai,apelar,imperativo,vós,afirmativo
apeleis,apelar,imperativo,vós,negativo
apelarem,apelar,imperativo,eles/elas,infinitivo pessoal
apelem,apelar,imperativo,eles/elas,afirmativo
apelem,apelar,imperativo,eles/elas,negativo
renunciando,renunciar,gerundio,,
renunciado,renunciar,participio,,
renuncio,renunciar,indicativo,eu,presente
renunciei,renunciar,indicativo,eu,pretérito perfeito
renunciava,renunciar,indicativo,eu,pretérito imperfeito
renuncias,renunciar,indicativo,tu,presente
renunciaste,renunciar,indicativo,tu,pretérito perfeito
renunciavas,renunciar,indicativo,tu,pretérito imperfeito
renuncia,renunciar,indicativo,ele/ela,presente
renunciou,renunciar,indicativo,ele/ela,pretérito perfeito
renunciava,renunciar,indicativo,ele/ela,pretérito imperfeito
renunciamos,renunciar,indicativo,nós,presente
renunciámos / renunciamos,renunciar,indicativo,nós,pretérito perfeito
renunciávamos,renunciar,indicativo,nós,pretérito imperfeito
renunciais,renunciar,indicativo,vós,presente
renunciastes,renunciar,indicativo,vós,pretérito perfeito
renunciáveis,renunciar,indicativo,vós,pretérito imperfeito
renunciam,renunciar,indicativo,eles/elas,presente
renunciaram,renunciar,indicativo,eles/elas,pretérito perfeito
renunciavam,renunciar,indicativo,eles/elas,pretérito imperfeito
renunciara,renunciar,indicativo,eu,pret. mais-que-perfeito
renunciarei,renunciar,indicativo,eu,futuro
renunciaria,renunciar,indicativo,eu,condicional
renunciaras,renunciar,indicativo,tu,pret. mais-que-perfeito
renunciarás,renunciar,indicativo,tu,futuro
renunciarias,renunciar,indicativo,tu,condicional
renunciara,renunciar,indicativo,ele/ela,pret. mais-que-perfeito
renunciará,renunciar,indicativo,ele/ela,futuro
renunciaria,renunciar,indicativo,ele/ela,condicional
renunciáramos,renunciar,indicativo,nós,pret. mais-que-perfeito
renunciaremos,renunciar,indicativo,nós,futuro
renunciaríamos,renunciar,indicativo,nós,condicional
renunciáreis,renunciar,indicativo,vós,pret. mais-que-perfeito
renunciareis,renunciar,indicativo,vós,futuro
renunciaríeis,renunciar,indicativo,vós,condicional
renunciaram,renunciar,indicativo,eles/elas,pret. mais-que-perfeito
renunciarão,renunciar,indicativo,eles/elas,futuro
renunciariam,renunciar,indicativo,eles/elas,condicional
renuncie,renunciar,conjuntivo subjuntivo (br),eu,presente
renunciasse,renunciar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
renunciar,renunciar,conjuntivo subjuntivo (br),eu,futuro
renuncies,renunciar,conjuntivo subjuntivo (br),tu,presente
renunciasses,renunciar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
renunciares,renunciar,conjuntivo subjuntivo (br),tu,futuro
renuncie,renunciar,conjuntivo subjuntivo (br),ele/ela,presente
renunciasse,renunciar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
renunciar,renunciar,conjuntivo subjuntivo (br),ele/ela,futuro
renunciemos,renunciar,conjuntivo subjuntivo (br),nós,presente
renunciássemos,renunciar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
renunciarmos,renunciar,conjuntivo subjuntivo (br),nós,futuro
renuncieis,renunciar,conjuntivo subjuntivo (br),vós,presente
renunciásseis,renunciar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
renunciardes,renunciar,conjuntivo subjuntivo (br),vós,futuro
renunciem,renunciar,conjuntivo subjuntivo (br),eles/elas,presente
renunciassem,renunciar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
renunciarem,renunciar,conjuntivo subjuntivo (br),eles/elas,futuro
renunciar,renunciar,imperativo,eu,infinitivo pessoal
renunciares,renunciar,imperativo,tu,infinitivo pessoal
renuncia,renunciar,imperativo,tu,afirmativo
renuncies,renunciar,imperativo,tu,negativo
renunciar,renunciar,imperativo,ele/ela,infinitivo pessoal
renuncie,renunciar,imperativo,ele/ela,afirmativo
renuncie,renunciar,imperativo,ele/ela,negativo
renunciarmos,renunciar,imperativo,nós,infinitivo pessoal
renunciemos,renunciar,imperativo,nós,afirmativo
renunciemos,renunciar,imperativo,nós,negativo
renunciardes,renunciar,imperativo,vós,infinitivo pessoal
renunciai,renunciar,imperativo,vós,afirmativo
renuncieis,renunciar,imperativo,vós,negativo
renunciarem,renunciar,imperativo,eles/elas,infinitivo pessoal
renunciem,renunciar,imperativo,eles/elas,afirmativo
renunciem,renunciar,imperativo,eles/elas,negativo
retendo,reter,gerundio,,
retido,reter,participio,,
retenho,reter,indicativo,eu,presente
retive,reter,indicativo,eu,pretérito perfeito
retinha,reter,indicativo,eu,pretérito imperfeito
reténs,reter,indicativo,tu,presente
retiveste,reter,indicativo,tu,pretérito perfeito
retinhas,reter,indicativo,tu,pretérito imperfeito
retém,reter,indicativo,ele/ela,presente
reteve,reter,indicativo,ele/ela,pretérito perfeito
retinha,reter,indicativo,ele/ela,pretérito imperfeito
retemos,reter,indicativo,nós,presente
retivemos,reter,indicativo,nós,pretérito perfeito
