conj,infinitive,mode,pess,time
justificaríeis,justificar,indicativo,vós,condicional
justificaram,justificar,indicativo,eles/elas,pret. mais-que-perfeito
justificarão,justificar,indicativo,eles/elas,futuro
justificariam,justificar,indicativo,eles/elas,condicional
justifique,justificar,conjuntivo subjuntivo (br),eu,presente
justificasse,justificar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
justificar,justificar,conjuntivo subjuntivo (br),eu,futuro
justifiques,justificar,conjuntivo subjuntivo (br),tu,presente
justificasses,justificar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
justificares,justificar,conjuntivo subjuntivo (br),tu,futuro
justifique,justificar,conjuntivo subjuntivo (br),ele/ela,presente
justificasse,justificar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
justificar,justificar,conjuntivo subjuntivo (br),ele/ela,futuro
justifiquemos,justificar,conjuntivo subjuntivo (br),nós,presente
justificássemos,justificar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
justificarmos,justificar,conjuntivo subjuntivo (br),nós,futuro
justifiqueis,justificar,conjuntivo subjuntivo (br),vós,presente
justificásseis,justificar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
justificardes,justificar,conjuntivo subjuntivo (br),vós,futuro
justifiquem,justificar,conjuntivo subjuntivo (br),eles/elas,presente
justificassem,justificar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
justificarem,justificar,conjuntivo subjuntivo (br),eles/elas,futuro
justificar,justificar,imperativo,eu,infinitivo pessoal
justificares,justificar,imperativo,tu,infinitivo pessoal
justifica,justificar,imperativo,tu,afirmativo
justifiques,justificar,imperativo,tu,negativo
justificar,justificar,imperativo,ele/ela,infinitivo pessoal
justifique,justificar,imperativo,ele/ela,afirmativo
justifique,justificar,imperativo,ele/ela,negativo
justificarmos,justificar,imperativo,nós,infinitivo pessoal
justifiquemos,justificar,imperativo,nós,afirmativo
justifiquemos,justificar,imperativo,nós,negativo
justificardes,justificar,imperativo,vós,infinitivo pessoal
justificai,justificar,imperativo,vós,afirmativo
justifiqueis,justificar,imperativo,vós,negativo
justificarem,justificar,imperativo,eles/elas,infinitivo pessoal
justifiquem,justificar,imperativo,eles/elas,afirmativo
justifiquem,justificar,imperativo,eles/elas,negativo
impondo,impor,gerundio,,
imposto,impor,participio,,
imponho,impor,indicativo,eu,presente
impus,impor,indicativo,eu,pretérito perfeito
impunha,impor,indicativo,eu,pretérito imperfeito
impões,impor,indicativo,tu,presente
impuseste,impor,indicativo,tu,pretérito perfeito
impunhas,impor,indicativo,tu,pretérito imperfeito
impõe,impor,indicativo,ele/ela,presente
impôs,impor,indicativo,ele/ela,pretérito perfeito
impunha,impor,indicativo,ele/ela,pretérito imperfeito
impomos,impor,indicativo,nós,presente
impusemos,impor,indicativo,nós,pretérito perfeito
impúnhamos,impor,indicativo,nós,pretérito imperfeito
impondes,impor,indicativo,vós,presente
impusestes,impor,indicativo,vós,pretérito perfeito
impúnheis,impor,indicativo,vós,pretérito imperfeito
impõem,impor,indicativo,eles/elas,presente
impuseram,impor,indicativo,eles/elas,pretérito perfeito
impunham,impor,indicativo,eles/elas,pretérito imperfeito
impusera,impor,indicativo,eu,pret. mais-que-perfeito
imporei,impor,indicativo,eu,futuro
imporia,impor,indicativo,eu,condicional
impuseras,impor,indicativo,tu,pret. mais-que-perfeito
imporás,impor,indicativo,tu,futuro
imporias,impor,indicativo,tu,condicional
impusera,impor,indicativo,ele/ela,pret. mais-que-perfeito
imporá,impor,indicativo,ele/ela,futuro
imporia,impor,indicativo,ele/ela,condicional
impuséramos,impor,indicativo,nós,pret. mais-que-perfeito
imporemos,impor,indicativo,nós,futuro
imporíamos,impor,indicativo,nós,condicional
impuséreis,impor,indicativo,vós,pret. mais-que-perfeito
imporeis,impor,indicativo,vós,futuro
imporíeis,impor,indicativo,vós,condicional
impuseram,impor,indicativo,eles/elas,pret. mais-que-perfeito
imporão,impor,indicativo,eles/elas,futuro
imporiam,impor,indicativo,eles/elas,condicional
imponha,impor,conjuntivo subjuntivo (br),eu,presente
impusesse,impor,conjuntivo subjuntivo (br),eu,pretérito imperfeito
impuser,impor,conjuntivo subjuntivo (br),eu,futuro
imponhas,impor,conjuntivo subjuntivo (br),tu,presente
impusesses,impor,conjuntivo subjuntivo (br),tu,pretérito imperfeito
impuseres,impor,conjuntivo subjuntivo (br),tu,futuro
imponha,impor,conjuntivo subjuntivo (br),ele/ela,presente
impusesse,impor,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
impuser,impor,conjuntivo subjuntivo (br),ele/ela,futuro
imponhamos,impor,conjuntivo subjuntivo (br),nós,presente
impuséssemos,impor,conjuntivo subjuntivo (br),nós,pretérito imperfeito
impusermos,impor,conjuntivo subjuntivo (br),nós,futuro
imponhais,impor,conjuntivo subjuntivo (br),vós,presente
impusésseis,impor,conjuntivo subjuntivo (br),vós,pretérito imperfeito
impuserdes,impor,conjuntivo subjuntivo (br),vós,futuro
imponham,impor,conjuntivo subjuntivo (br),eles/elas,presente
impusessem,impor,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
impuserem,impor,conjuntivo subjuntivo (br),eles/elas,futuro
impor,impor,imperativo,eu,infinitivo pessoal
impores,impor,imperativo,tu,infinitivo pessoal
impõe,impor,imperativo,tu,afirmativo
imponhas,impor,imperativo,tu,negativo
impor,impor,imperativo,ele/ela,infinitivo pessoal
imponha,impor,imperativo,ele/ela,afirmativo
imponha,impor,imperativo,ele/ela,negativo
impormos,impor,imperativo,nós,infinitivo pessoal
imponhamos,impor,imperativo,nós,afirmativo
imponhamos,impor,imperativo,nós,negativo
impordes,impor,imperativo,vós,infinitivo pessoal
imponde,impor,imperativo,vós,afirmativo
imponhais,impor,imperativo,vós,negativo
imporem,impor,imperativo,eles/elas,infinitivo pessoal
imponham,impor,imperativo,eles/elas,afirmativo
imponham,impor,imperativo,eles/elas,negativo
diminuindo,diminuir,gerundio,,
diminuído,diminuir,participio,,
diminuo,diminuir,indicativo,eu,presente
diminuí,diminuir,indicativo,eu,pretérito perfeito
diminuía,diminuir,indicativo,eu,pretérito imperfeito
diminuis,diminuir,indicativo,tu,presente
diminuíste,diminuir,indicativo,tu,pretérito perfeito
diminuías,diminuir,indicativo,tu,pretérito imperfeito
diminui,diminuir,indicativo,ele/ela,presente
diminuiu,diminuir,indicativo,ele/ela,pretérito perfeito
diminuía,diminuir,indicativo,ele/ela,pretérito imperfeito
diminuímos,diminuir,indicativo,nós,presente
diminuímos,diminuir,indicativo,nós,pretérito perfeito
diminuíamos,diminuir,indicativo,nós,pretérito imperfeito
diminuís,diminuir,indicativo,vós,presente
diminuístes,diminuir,indicativo,vós,pretérito perfeito
diminuíeis,diminuir,indicativo,vós,pretérito imperfeito
diminuem,diminuir,indicativo,eles/elas,presente
diminuíram,diminuir,indicativo,eles/elas,pretérito perfeito
diminuíam,diminuir,indicativo,eles/elas,pretérito imperfeito
diminuíra,diminuir,indicativo,eu,pret. mais-que-perfeito
diminuirei,diminuir,indicativo,eu,futuro
diminuiria,diminuir,indicativo,eu,condicional
diminuíras,diminuir,indicativo,tu,pret. mais-que-perfeito
diminuirás,diminuir,indicativo,tu,futuro
diminuirias,diminuir,indicativo,tu,condicional
diminuíra,diminuir,indicativo,ele/ela,pret. mais-que-perfeito
diminuirá,diminuir,indicativo,ele/ela,futuro
diminuiria,diminuir,indicativo,ele/ela,condicional
diminuíramos,diminuir,indicativo,nós,pret. mais-que-perfeito
diminuiremos,diminuir,indicativo,nós,futuro
diminuiríamos,diminuir,indicativo,nós,condicional
diminuíreis,diminuir,indicativo,vós,pret. mais-que-perfeito
diminuireis,diminuir,indicativo,vós,futuro
diminuiríeis,diminuir,indicativo,vós,condicional
diminuíram,diminuir,indicativo,eles/elas,pret. mais-que-perfeito
diminuirão,diminuir,indicativo,eles/elas,futuro
diminuiriam,diminuir,indicativo,eles/elas,condicional
diminua,diminuir,conjuntivo subjuntivo (br),eu,presente
diminuísse,diminuir,conjuntivo subjuntivo (br),eu,pretérito imperfeito
diminuir,diminuir,conjuntivo subjuntivo (br),eu,futuro
diminuas,diminuir,conjuntivo subjuntivo (br),tu,presente
diminuísses,diminuir,conjuntivo subjuntivo (br),tu,pretérito imperfeito
diminuíres,diminuir,conjuntivo subjuntivo (br),tu,futuro
diminua,diminuir,conjuntivo subjuntivo (br),ele/ela,presente
diminuísse,diminuir,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
diminuir,diminuir,conjuntivo subjuntivo (br),ele/ela,futuro
diminuamos,diminuir,conjuntivo subjuntivo (br),nós,presente
diminuíssemos,diminuir,conjuntivo subjuntivo (br),nós,pretérito imperfeito
diminuirmos,diminuir,conjuntivo subjuntivo (br),nós,futuro
diminuais,diminuir,conjuntivo subjuntivo (br),vós,presente
diminuísseis,diminuir,conjuntivo subjuntivo (br),vós,pretérito imperfeito
diminuirdes,diminuir,conjuntivo subjuntivo (br),vós,futuro
diminuam,diminuir,conjuntivo subjuntivo (br),eles/elas,presente
diminuíssem,diminuir,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
diminuírem,diminuir,conjuntivo subjuntivo (br),eles/elas,futuro
diminuir,diminuir,imperativo,eu,infinitivo pessoal
diminuíres,diminuir,imperativo,tu,infinitivo pessoal
diminui,diminuir,imperativo,tu,afirmativo
diminuas,diminuir,imperativo,tu,negativo
diminuir,diminuir,imperativo,ele/ela,infinitivo pessoal
diminua,diminuir,imperativo,ele/ela,afirmativo
diminua,diminuir,imperativo,ele/ela,negativo
diminuirmos,diminuir,imperativo,nós,infinitivo pessoal
diminuamos,diminuir,imperativo,nós,afirmativo
diminuamos,diminuir,imperativo,nós,negativo
diminuirdes,diminuir,imperativo,vós,infinitivo pessoal
diminuí,diminuir,imperativo,vós,afirmativo
diminuais,diminuir,imperativo,vós,negativo
diminuírem,diminuir,imperativo,eles/elas,infinitivo pessoal
diminuam,diminuir,imperativo,eles/elas,afirmativo
diminuam,diminuir,imperativo,eles/elas,negativo
atacando,atacar,gerundio,,
atacado,atacar,participio,,
ataco,atacar,indicativo,eu,presente
ataquei,atacar,indicativo,eu,pretérito perfeito
atacava,atacar,indicativo,eu,pretérito imperfeito
atacas,atacar,indicativo,tu,presente
atacaste,atacar,indicativo,tu,pretérito perfeito
atacavas,atacar,indicativo,tu,pretérito imperfeito
ataca,atacar,indicativo,ele/ela,presente
atacou,atacar,indicativo,ele/ela,pretérito perfeito
atacava,atacar,indicativo,ele/ela,pretérito imperfeito
atacamos,atacar,indicativo,nós,presente
atacámos / atacamos,atacar,indicativo,nós,pretérito perfeito
atacávamos,atacar,indicativo,nós,pretérito imperfeito
atacais,atacar,indicativo,vós,presente
atacastes,atacar,indicativo,vós,pretérito perfeito
atacáveis,atacar,indicativo,vós,pretérito imperfeito
atacam,atacar,indicativo,eles/elas,presente
atacaram,atacar,indicativo,eles/elas,pretérito perfeito
atacavam,atacar,indicativo,eles/elas,pretérito imperfeito
atacara,atacar,indicativo,eu,pret. mais-que-perfeito
atacarei,atacar,indicativo,eu,futuro
atacaria,atacar,indicativo,eu,condicional
atacaras,atacar,indicativo,tu,pret. mais-que-perfeito
atacarás,atacar,indicativo,tu,futuro
atacarias,atacar,indicativo,tu,condicional
atacara,atacar,indicativo,ele/ela,pret. mais-que-perfeito
atacará,atacar,indicativo,ele/ela,futuro
atacaria,atacar,indicativo,ele/ela,condicional
atacáramos,atacar,indicativo,nós,pret. mais-que-perfeito
atacaremos,atacar,indicativo,nós,futuro
atacaríamos,atacar,indicativo,nós,condicional
atacáreis,atacar,indicativo,vós,pret. mais-que-perfeito
atacareis,atacar,indicativo,vós,futuro
atacaríeis,atacar,indicativo,vós,condicional
atacaram,atacar,indicativo,eles/elas,pret. mais-que-perfeito
atacarão,atacar,indicativo,eles/elas,futuro
atacariam,atacar,indicativo,eles/elas,condicional
ataque,atacar,conjuntivo subjuntivo (br),eu,presente
atacasse,atacar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
atacar,atacar,conjuntivo subjuntivo (br),eu,futuro
ataques,atacar,conjuntivo subjuntivo (br),tu,presente
atacasses,atacar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
atacares,atacar,conjuntivo subjuntivo (br),tu,futuro
ataque,atacar,conjuntivo subjuntivo (br),ele/ela,presente
atacasse,atacar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
atacar,atacar,conjuntivo subjuntivo (br),ele/ela,futuro
ataquemos,atacar,conjuntivo subjuntivo (br),nós,presente
atacássemos,atacar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
atacarmos,atacar,conjuntivo subjuntivo (br),nós,futuro
ataqueis,atacar,conjuntivo subjuntivo (br),vós,presente
atacásseis,atacar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
atacardes,atacar,conjuntivo subjuntivo (br),vós,futuro
ataquem,atacar,conjuntivo subjuntivo (br),eles/elas,presente
atacassem,atacar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
atacarem,atacar,conjuntivo subjuntivo (br),eles/elas,futuro
atacar,atacar,imperativo,eu,infinitivo pessoal
atacares,atacar,imperativo,tu,infinitivo pessoal
ataca,atacar,imperativo,tu,afirmativo
ataques,atacar,imperativo,tu,negativo
atacar,atacar,imperativo,ele/ela,infinitivo pessoal
ataque,atacar,imperativo,ele/ela,afirmativo
ataque,atacar,imperativo,ele/ela,negativo
atacarmos,atacar,imperativo,nós,infinitivo pessoal
ataquemos,atacar,imperativo,nós,afirmativo
ataquemos,atacar,imperativo,nós,negativo
atacardes,atacar,imperativo,vós,infinitivo pessoal
atacai,atacar,imperativo,vós,afirmativo
ataqueis,atacar,imperativo,vós,negativo
atacarem,atacar,imperativo,eles/elas,infinitivo pessoal
ataquem,atacar,imperativo,eles/elas,afirmativo
ataquem,atacar,imperativo,eles/elas,negativo
lutando,lutar,gerundio,,
lutado,lutar,participio,,
luto,lutar,indicativo,eu,presente
lutei,lutar,indicativo,eu,pretérito perfeito
lutava,lutar,indicativo,eu,pretérito imperfeito
lutas,lutar,indicativo,tu,presente
lutaste,lutar,indicativo,tu,pretérito perfeito
lutavas,lutar,indicativo,tu,pretérito imperfeito
luta,lutar,indicativo,ele/ela,presente
lutou,lutar,indicativo,ele/ela,pretérito perfeito
lutava,lutar,indicativo,ele/ela,pretérito imperfeito
lutamos,lutar,indicativo,nós,presente
lutámos / lutamos,lutar,indicativo,nós,pretérito perfeito
lutávamos,lutar,indicativo,nós,pretérito imperfeito
lutais,lutar,indicativo,vós,presente
lutastes,lutar,indicativo,vós,pretérito perfeito
lutáveis,lutar,indicativo,vós,pretérito imperfeito
lutam,lutar,indicativo,eles/elas,presente
lutaram,lutar,indicativo,eles/elas,pretérito perfeito
lutavam,lutar,indicativo,eles/elas,pretérito imperfeito
lutara,lutar,indicativo,eu,pret. mais-que-perfeito
lutarei,lutar,indicativo,eu,futuro
lutaria,lutar,indicativo,eu,condicional
lutaras,lutar,indicativo,tu,pret. mais-que-perfeito
lutarás,lutar,indicativo,tu,futuro
lutarias,lutar,indicativo,tu,condicional
lutara,lutar,indicativo,ele/ela,pret. mais-que-perfeito
lutará,lutar,indicativo,ele/ela,futuro
lutaria,lutar,indicativo,ele/ela,condicional
lutáramos,lutar,indicativo,nós,pret. mais-que-perfeito
lutaremos,lutar,indicativo,nós,futuro
lutaríamos,lutar,indicativo,nós,condicional
lutáreis,lutar,indicativo,vós,pret. mais-que-perfeito
lutareis,lutar,indicativo,vós,futuro
lutaríeis,lutar,indicativo,vós,condicional
lutaram,lutar,indicativo,eles/elas,pret. mais-que-perfeito
lutarão,lutar,indicativo,eles/elas,futuro
lutariam,lutar,indicativo,eles/elas,condicional
lute,lutar,conjuntivo subjuntivo (br),eu,presente
lutasse,lutar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
lutar,lutar,conjuntivo subjuntivo (br),eu,futuro
lutes,lutar,conjuntivo subjuntivo (br),tu,presente
lutasses,lutar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
lutares,lutar,conjuntivo subjuntivo (br),tu,futuro
lute,lutar,conjuntivo subjuntivo (br),ele/ela,presente
lutasse,lutar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
lutar,lutar,conjuntivo subjuntivo (br),ele/ela,futuro
lutemos,lutar,conjuntivo subjuntivo (br),nós,presente
lutássemos,lutar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
lutarmos,lutar,conjuntivo subjuntivo (br),nós,futuro
luteis,lutar,conjuntivo subjuntivo (br),vós,presente
lutásseis,lutar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
lutardes,lutar,conjuntivo subjuntivo (br),vós,futuro
lutem,lutar,conjuntivo subjuntivo (br),eles/elas,presente
lutassem,lutar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
lutarem,lutar,conjuntivo subjuntivo (br),eles/elas,futuro
lutar,lutar,imperativo,eu,infinitivo pessoal
lutares,lutar,imperativo,tu,infinitivo pessoal
luta,lutar,imperativo,tu,afirmativo
lutes,lutar,imperativo,tu,negativo
lutar,lutar,imperativo,ele/ela,infinitivo pessoal
lute,lutar,imperativo,ele/ela,afirmativo
lute,lutar,imperativo,ele/ela,negativo
lutarmos,lutar,imperativo,nós,infinitivo pessoal
lutemos,lutar,imperativo,nós,afirmativo
lutemos,lutar,imperativo,nós,negativo
lutardes,lutar,imperativo,vós,infinitivo pessoal
lutai,lutar,imperativo,vós,afirmativo
luteis,lutar,imperativo,vós,negativo
lutarem,lutar,imperativo,eles/elas,infinitivo pessoal
lutem,lutar,imperativo,eles/elas,afirmativo
lutem,lutar,imperativo,eles/elas,negativo
insistindo,insistir,gerundio,,
insistido,insistir,participio,,
insisto,insistir,indicativo,eu,presente
insisti,insistir,indicativo,eu,pretérito perfeito
insistia,insistir,indicativo,eu,pretérito imperfeito
insistes,insistir,indicativo,tu,presente
insististe,insistir,indicativo,tu,pretérito perfeito
insistias,insistir,indicativo,tu,pretérito imperfeito
insiste,insistir,indicativo,ele/ela,presente
insistiu,insistir,indicativo,ele/ela,pretérito perfeito
insistia,insistir,indicativo,ele/ela,pretérito imperfeito
insistimos,insistir,indicativo,nós,presente
insistimos,insistir,indicativo,nós,pretérito perfeito
insistíamos,insistir,indicativo,nós,pretérito imperfeito
insistis,insistir,indicativo,vós,presente
insististes,insistir,indicativo,vós,pretérito perfeito
insistíeis,insistir,indicativo,vós,pretérito imperfeito
insistem,insistir,indicativo,eles/elas,presente
insistiram,insistir,indicativo,eles/elas,pretérito perfeito
insistiam,insistir,indicativo,eles/elas,pretérito imperfeito
insistira,insistir,indicativo,eu,pret. mais-que-perfeito
insistirei,insistir,indicativo,eu,futuro
insistiria,insistir,indicativo,eu,condicional
insistiras,insistir,indicativo,tu,pret. mais-que-perfeito
insistirás,insistir,indicativo,tu,futuro
insistirias,insistir,indicativo,tu,condicional
insistira,insistir,indicativo,ele/ela,pret. mais-que-perfeito
insistirá,insistir,indicativo,ele/ela,futuro
insistiria,insistir,indicativo,ele/ela,condicional
insistíramos,insistir,indicativo,nós,pret. mais-que-perfeito
insistiremos,insistir,indicativo,nós,futuro
insistiríamos,insistir,indicativo,nós,condicional
insistíreis,insistir,indicativo,vós,pret. mais-que-perfeito
insistireis,insistir,indicativo,vós,futuro
insistiríeis,insistir,indicativo,vós,condicional
insistiram,insistir,indicativo,eles/elas,pret. mais-que-perfeito
insistirão,insistir,indicativo,eles/elas,futuro
insistiriam,insistir,indicativo,eles/elas,condicional
insista,insistir,conjuntivo subjuntivo (br),eu,presente
insistisse,insistir,conjuntivo subjuntivo (br),eu,pretérito imperfeito
insistir,insistir,conjuntivo subjuntivo (br),eu,futuro
insistas,insistir,conjuntivo subjuntivo (br),tu,presente
insistisses,insistir,conjuntivo subjuntivo (br),tu,pretérito imperfeito
insistires,insistir,conjuntivo subjuntivo (br),tu,futuro
insista,insistir,conjuntivo subjuntivo (br),ele/ela,presente
insistisse,insistir,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
insistir,insistir,conjuntivo subjuntivo (br),ele/ela,futuro
insistamos,insistir,conjuntivo subjuntivo (br),nós,presente
insistíssemos,insistir,conjuntivo subjuntivo (br),nós,pretérito imperfeito
insistirmos,insistir,conjuntivo subjuntivo (br),nós,futuro
insistais,insistir,conjuntivo subjuntivo (br),vós,presente
insistísseis,insistir,conjuntivo subjuntivo (br),vós,pretérito imperfeito
insistirdes,insistir,conjuntivo subjuntivo (br),vós,futuro
insistam,insistir,conjuntivo subjuntivo (br),eles/elas,presente
insistissem,insistir,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
insistirem,insistir,conjuntivo subjuntivo (br),eles/elas,futuro
insistir,insistir,imperativo,eu,infinitivo pessoal
insistires,insistir,imperativo,tu,infinitivo pessoal
insiste,insistir,imperativo,tu,afirmativo
insistas,insistir,imperativo,tu,negativo
insistir,insistir,imperativo,ele/ela,infinitivo pessoal
insista,insistir,imperativo,ele/ela,afirmativo
insista,insistir,imperativo,ele/ela,negativo
insistirmos,insistir,imperativo,nós,infinitivo pessoal
insistamos,insistir,imperativo,nós,afirmativo
insistamos,insistir,imperativo,nós,negativo
insistirdes,insistir,imperativo,vós,infinitivo pessoal
insisti,insistir,imperativo,vós,afirmativo
insistais,insistir,imperativo,vós,negativo
insistirem,insistir,imperativo,eles/elas,infinitivo pessoal
insistam,insistir,imperativo,eles/elas,afirmativo
insistam,insistir,imperativo,eles/elas,negativo
divulgando,divulgar,gerundio,,
divulgado,divulgar,participio,,
divulgo,divulgar,indicativo,eu,presente
divulguei,divulgar,indicativo,eu,pretérito perfeito
divulgava,divulgar,indicativo,eu,pretérito imperfeito
divulgas,divulgar,indicativo,tu,presente
divulgaste,divulgar,indicativo,tu,pretérito perfeito
divulgavas,divulgar,indicativo,tu,pretérito imperfeito
divulga,divulgar,indicativo,ele/ela,presente
divulgou,divulgar,indicativo,ele/ela,pretérito perfeito
divulgava,divulgar,indicativo,ele/ela,pretérito imperfeito
divulgamos,divulgar,indicativo,nós,presente
divulgámos / divulgamos,divulgar,indicativo,nós,pretérito perfeito
divulgávamos,divulgar,indicativo,nós,pretérito imperfeito
divulgais,divulgar,indicativo,vós,presente
divulgastes,divulgar,indicativo,vós,pretérito perfeito
divulgáveis,divulgar,indicativo,vós,pretérito imperfeito
divulgam,divulgar,indicativo,eles/elas,presente
divulgaram,divulgar,indicativo,eles/elas,pretérito perfeito
divulgavam,divulgar,indicativo,eles/elas,pretérito imperfeito
divulgara,divulgar,indicativo,eu,pret. mais-que-perfeito
divulgarei,divulgar,indicativo,eu,futuro
divulgaria,divulgar,indicativo,eu,condicional
divulgaras,divulgar,indicativo,tu,pret. mais-que-perfeito
divulgarás,divulgar,indicativo,tu,futuro
divulgarias,divulgar,indicativo,tu,condicional
divulgara,divulgar,indicativo,ele/ela,pret. mais-que-perfeito
divulgará,divulgar,indicativo,ele/ela,futuro
divulgaria,divulgar,indicativo,ele/ela,condicional
divulgáramos,divulgar,indicativo,nós,pret. mais-que-perfeito
divulgaremos,divulgar,indicativo,nós,futuro
divulgaríamos,divulgar,indicativo,nós,condicional
divulgáreis,divulgar,indicativo,vós,pret. mais-que-perfeito
divulgareis,divulgar,indicativo,vós,futuro
divulgaríeis,divulgar,indicativo,vós,condicional
divulgaram,divulgar,indicativo,eles/elas,pret. mais-que-perfeito
divulgarão,divulgar,indicativo,eles/elas,futuro
divulgariam,divulgar,indicativo,eles/elas,condicional
divulgue,divulgar,conjuntivo subjuntivo (br),eu,presente
divulgasse,divulgar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
divulgar,divulgar,conjuntivo subjuntivo (br),eu,futuro
divulgues,divulgar,conjuntivo subjuntivo (br),tu,presente
divulgasses,divulgar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
divulgares,divulgar,conjuntivo subjuntivo (br),tu,futuro
divulgue,divulgar,conjuntivo subjuntivo (br),ele/ela,presente
divulgasse,divulgar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
divulgar,divulgar,conjuntivo subjuntivo (br),ele/ela,futuro
divulguemos,divulgar,conjuntivo subjuntivo (br),nós,presente
divulgássemos,divulgar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
divulgarmos,divulgar,conjuntivo subjuntivo (br),nós,futuro
divulgueis,divulgar,conjuntivo subjuntivo (br),vós,presente
divulgásseis,divulgar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
divulgardes,divulgar,conjuntivo subjuntivo (br),vós,futuro
divulguem,divulgar,conjuntivo subjuntivo (br),eles/elas,presente
divulgassem,divulgar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
divulgarem,divulgar,conjuntivo subjuntivo (br),eles/elas,futuro
divulgar,divulgar,imperativo,eu,infinitivo pessoal
divulgares,divulgar,imperativo,tu,infinitivo pessoal
divulga,divulgar,imperativo,tu,afirmativo
divulgues,divulgar,imperativo,tu,negativo
divulgar,divulgar,imperativo,ele/ela,infinitivo pessoal
divulgue,divulgar,imperativo,ele/ela,afirmativo
divulgue,divulgar,imperativo,ele/ela,negativo
divulgarmos,divulgar,imperativo,nós,infinitivo pessoal
divulguemos,divulgar,imperativo,nós,afirmativo
divulguemos,divulgar,imperativo,nós,negativo
divulgardes,divulgar,imperativo,vós,infinitivo pessoal
divulgai,divulgar,imperativo,vós,afirmativo
divulgueis,divulgar,imperativo,vós,negativo
divulgarem,divulgar,imperativo,eles/elas,infinitivo pessoal
divulguem,divulgar,imperativo,eles/elas,afirmativo
divulguem,divulgar,imperativo,eles/elas,negativo
concordando,concordar,gerundio,,
concordado,concordar,participio,,
concordo,concordar,indicativo,eu,presente
concordei,concordar,indicativo,eu,pretérito perfeito
concordava,concordar,indicativo,eu,pretérito imperfeito
concordas,concordar,indicativo,tu,presente
concordaste,concordar,indicativo,tu,pretérito perfeito
concordavas,concordar,indicativo,tu,pretérito imperfeito
concorda,concordar,indicativo,ele/ela,presente
concordou,concordar,indicativo,ele/ela,pretérito perfeito
concordava,concordar,indicativo,ele/ela,pretérito imperfeito
concordamos,concordar,indicativo,nós,presente
concordámos / concordamos,concordar,indicativo,nós,pretérito perfeito
concordávamos,concordar,indicativo,nós,pretérito imperfeito
concordais,concordar,indicativo,vós,presente
concordastes,concordar,indicativo,vós,pretérito perfeito
concordáveis,concordar,indicativo,vós,pretérito imperfeito
concordam,concordar,indicativo,eles/elas,presente
concordaram,concordar,indicativo,eles/elas,pretérito perfeito
concordavam,concordar,indicativo,eles/elas,pretérito imperfeito
concordara,concordar,indicativo,eu,pret. mais-que-perfeito
concordarei,concordar,indicativo,eu,futuro
concordaria,concordar,indicativo,eu,condicional
concordaras,concordar,indicativo,tu,pret. mais-que-perfeito
concordarás,concordar,indicativo,tu,futuro
concordarias,concordar,indicativo,tu,condicional
concordara,concordar,indicativo,ele/ela,pret. mais-que-perfeito
concordará,concordar,indicativo,ele/ela,futuro
concordaria,concordar,indicativo,ele/ela,condicional
concordáramos,concordar,indicativo,nós,pret. mais-que-perfeito
concordaremos,concordar,indicativo,nós,futuro
concordaríamos,concordar,indicativo,nós,condicional
concordáreis,concordar,indicativo,vós,pret. mais-que-perfeito
concordareis,concordar,indicativo,vós,futuro
concordaríeis,concordar,indicativo,vós,condicional
concordaram,concordar,indicativo,eles/elas,pret. mais-que-perfeito
concordarão,concordar,indicativo,eles/elas,futuro
concordariam,concordar,indicativo,eles/elas,condicional
concorde,concordar,conjuntivo subjuntivo (br),eu,presente
concordasse,concordar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
concordar,concordar,conjuntivo subjuntivo (br),eu,futuro
concordes,concordar,conjuntivo subjuntivo (br),tu,presente
concordasses,concordar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
