conj,infinitive,mode,pess,time
moeríamos,moer,indicativo,nós,condicional
moêreis,moer,indicativo,vós,pret. mais-que-perfeito
moereis,moer,indicativo,vós,futuro
moeríeis,moer,indicativo,vós,condicional
moeram,moer,indicativo,eles/elas,pret. mais-que-perfeito
moerão,moer,indicativo,eles/elas,futuro
moeriam,moer,indicativo,eles/elas,condicional
paro ≈ pairo,parir,indicativo,eu,presente
pari,parir,indicativo,eu,pretérito perfeito
paria,parir,indicativo,eu,pretérito imperfeito
pares,parir,indicativo,tu,presente
pariste,parir,indicativo,tu,pretérito perfeito
parias,parir,indicativo,tu,pretérito imperfeito
pare,parir,indicativo,ele/ela,presente
pariu,parir,indicativo,ele/ela,pretérito perfeito
paria,parir,indicativo,ele/ela,pretérito imperfeito
parimos,parir,indicativo,nós,presente
parimos,parir,indicativo,nós,pretérito perfeito
paríamos,parir,indicativo,nós,pretérito imperfeito
paris,parir,indicativo,vós,presente
paristes,parir,indicativo,vós,pretérito perfeito
paríeis,parir,indicativo,vós,pretérito imperfeito
parem,parir,indicativo,eles/elas,presente
pariram,parir,indicativo,eles/elas,pretérito perfeito
pariam,parir,indicativo,eles/elas,pretérito imperfeito
parira,parir,indicativo,eu,pret. mais-que-perfeito
parirei,parir,indicativo,eu,futuro
pariria,parir,indicativo,eu,condicional
pariras,parir,indicativo,tu,pret. mais-que-perfeito
parirás,parir,indicativo,tu,futuro
paririas,parir,indicativo,tu,condicional
parira,parir,indicativo,ele/ela,pret. mais-que-perfeito
parirá,parir,indicativo,ele/ela,futuro
pariria,parir,indicativo,ele/ela,condicional
paríramos,parir,indicativo,nós,pret. mais-que-perfeito
pariremos,parir,indicativo,nós,futuro
pariríamos,parir,indicativo,nós,condicional
paríreis,parir,indicativo,vós,pret. mais-que-perfeito
parireis,parir,indicativo,vós,futuro
pariríeis,parir,indicativo,vós,condicional
pariram,parir,indicativo,eles/elas,pret. mais-que-perfeito
parirão,parir,indicativo,eles/elas,futuro
paririam,parir,indicativo,eles/elas,condicional
ensaio,ensaiar,indicativo,eu,presente
ensaiei,ensaiar,indicativo,eu,pretérito perfeito
ensaiava,ensaiar,indicativo,eu,pretérito imperfeito
ensaias,ensaiar,indicativo,tu,presente
ensaiaste,ensaiar,indicativo,tu,pretérito perfeito
ensaiavas,ensaiar,indicativo,tu,pretérito imperfeito
ensaia,ensaiar,indicativo,ele/ela,presente
ensaiou,ensaiar,indicativo,ele/ela,pretérito perfeito
ensaiava,ensaiar,indicativo,ele/ela,pretérito imperfeito
ensaiamos,ensaiar,indicativo,nós,presente
ensaiámos / ensaiamos,ensaiar,indicativo,nós,pretérito perfeito
ensaiávamos,ensaiar,indicativo,nós,pretérito imperfeito
ensaiais,ensaiar,indicativo,vós,presente
ensaiastes,ensaiar,indicativo,vós,pretérito perfeito
ensaiáveis,ensaiar,indicativo,vós,pretérito imperfeito
ensaiam,ensaiar,indicativo,eles/elas,presente
ensaiaram,ensaiar,indicativo,eles/elas,pretérito perfeito
ensaiavam,ensaiar,indicativo,eles/elas,pretérito imperfeito
ensaiara,ensaiar,indicativo,eu,pret. mais-que-perfeito
ensaiarei,ensaiar,indicativo,eu,futuro
ensaiaria,ensaiar,indicativo,eu,condicional
ensaiaras,ensaiar,indicativo,tu,pret. mais-que-perfeito
ensaiarás,ensaiar,indicativo,tu,futuro
ensaiarias,ensaiar,indicativo,tu,condicional
ensaiara,ensaiar,indicativo,ele/ela,pret. mais-que-perfeito
ensaiará,ensaiar,indicativo,ele/ela,futuro
ensaiaria,ensaiar,indicativo,ele/ela,condicional
ensaiáramos,ensaiar,indicativo,nós,pret. mais-que-perfeito
ensaiaremos,ensaiar,indicativo,nós,futuro
ensaiaríamos,ensaiar,indicativo,nós,condicional
ensaiáreis,ensaiar,indicativo,vós,pret. mais-que-perfeito
ensaiareis,ensaiar,indicativo,vós,futuro
ensaiaríeis,ensaiar,indicativo,vós,condicional
ensaiaram,ensaiar,indicativo,eles/elas,pret. mais-que-perfeito
ensaiarão,ensaiar,indicativo,eles/elas,futuro
ensaiariam,ensaiar,indicativo,eles/elas,condicional
ato,atar,indicativo,eu,presente
atei,atar,indicativo,eu,pretérito perfeito
atava,atar,indicativo,eu,pretérito imperfeito
atas,atar,indicativo,tu,presente
ataste,atar,indicativo,tu,pretérito perfeito
atavas,atar,indicativo,tu,pretérito imperfeito
ata,atar,indicativo,ele/ela,presente
atou,atar,indicativo,ele/ela,pretérito perfeito
atava,atar,indicativo,ele/ela,pretérito imperfeito
atamos,atar,indicativo,nós,presente
atámos / atamos,atar,indicativo,nós,pretérito perfeito
atávamos,atar,indicativo,nós,pretérito imperfeito
atais,atar,indicativo,vós,presente
atastes,atar,indicativo,vós,pretérito perfeito
atáveis,atar,indicativo,vós,pretérito imperfeito
atam,atar,indicativo,eles/elas,presente
ataram,atar,indicativo,eles/elas,pretérito perfeito
atavam,atar,indicativo,eles/elas,pretérito imperfeito
atara,atar,indicativo,eu,pret. mais-que-perfeito
atarei,atar,indicativo,eu,futuro
ataria,atar,indicativo,eu,condicional
ataras,atar,indicativo,tu,pret. mais-que-perfeito
atarás,atar,indicativo,tu,futuro
atarias,atar,indicativo,tu,condicional
atara,atar,indicativo,ele/ela,pret. mais-que-perfeito
atará,atar,indicativo,ele/ela,futuro
ataria,atar,indicativo,ele/ela,condicional
atáramos,atar,indicativo,nós,pret. mais-que-perfeito
ataremos,atar,indicativo,nós,futuro
ataríamos,atar,indicativo,nós,condicional
atáreis,atar,indicativo,vós,pret. mais-que-perfeito
atareis,atar,indicativo,vós,futuro
ataríeis,atar,indicativo,vós,condicional
ataram,atar,indicativo,eles/elas,pret. mais-que-perfeito
atarão,atar,indicativo,eles/elas,futuro
atariam,atar,indicativo,eles/elas,condicional
precedo,preceder,indicativo,eu,presente
precedi,preceder,indicativo,eu,pretérito perfeito
precedia,preceder,indicativo,eu,pretérito imperfeito
precedes,preceder,indicativo,tu,presente
precedeste,preceder,indicativo,tu,pretérito perfeito
precedias,preceder,indicativo,tu,pretérito imperfeito
precede,preceder,indicativo,ele/ela,presente
precedeu,preceder,indicativo,ele/ela,pretérito perfeito
precedia,preceder,indicativo,ele/ela,pretérito imperfeito
precedemos,preceder,indicativo,nós,presente
precedemos,preceder,indicativo,nós,pretérito perfeito
precedíamos,preceder,indicativo,nós,pretérito imperfeito
precedeis,preceder,indicativo,vós,presente
precedestes,preceder,indicativo,vós,pretérito perfeito
precedíeis,preceder,indicativo,vós,pretérito imperfeito
precedem,preceder,indicativo,eles/elas,presente
precederam,preceder,indicativo,eles/elas,pretérito perfeito
precediam,preceder,indicativo,eles/elas,pretérito imperfeito
precedera,preceder,indicativo,eu,pret. mais-que-perfeito
precederei,preceder,indicativo,eu,futuro
precederia,preceder,indicativo,eu,condicional
precederas,preceder,indicativo,tu,pret. mais-que-perfeito
precederás,preceder,indicativo,tu,futuro
precederias,preceder,indicativo,tu,condicional
precedera,preceder,indicativo,ele/ela,pret. mais-que-perfeito
precederá,preceder,indicativo,ele/ela,futuro
precederia,preceder,indicativo,ele/ela,condicional
precedêramos,preceder,indicativo,nós,pret. mais-que-perfeito
precederemos,preceder,indicativo,nós,futuro
precederíamos,preceder,indicativo,nós,condicional
precedêreis,preceder,indicativo,vós,pret. mais-que-perfeito
precedereis,preceder,indicativo,vós,futuro
precederíeis,preceder,indicativo,vós,condicional
precederam,preceder,indicativo,eles/elas,pret. mais-que-perfeito
precederão,preceder,indicativo,eles/elas,futuro
precederiam,preceder,indicativo,eles/elas,condicional
pressinto,pressentir,indicativo,eu,presente
pressenti,pressentir,indicativo,eu,pretérito perfeito
pressentia,pressentir,indicativo,eu,pretérito imperfeito
pressentes,pressentir,indicativo,tu,presente
pressentiste,pressentir,indicativo,tu,pretérito perfeito
pressentias,pressentir,indicativo,tu,pretérito imperfeito
pressente,pressentir,indicativo,ele/ela,presente
pressentiu,pressentir,indicativo,ele/ela,pretérito perfeito
pressentia,pressentir,indicativo,ele/ela,pretérito imperfeito
pressentimos,pressentir,indicativo,nós,presente
pressentimos,pressentir,indicativo,nós,pretérito perfeito
pressentíamos,pressentir,indicativo,nós,pretérito imperfeito
pressentis,pressentir,indicativo,vós,presente
pressentistes,pressentir,indicativo,vós,pretérito perfeito
pressentíeis,pressentir,indicativo,vós,pretérito imperfeito
pressentem,pressentir,indicativo,eles/elas,presente
pressentiram,pressentir,indicativo,eles/elas,pretérito perfeito
pressentiam,pressentir,indicativo,eles/elas,pretérito imperfeito
pressentira,pressentir,indicativo,eu,pret. mais-que-perfeito
pressentirei,pressentir,indicativo,eu,futuro
pressentiria,pressentir,indicativo,eu,condicional
pressentiras,pressentir,indicativo,tu,pret. mais-que-perfeito
pressentirás,pressentir,indicativo,tu,futuro
pressentirias,pressentir,indicativo,tu,condicional
pressentira,pressentir,indicativo,ele/ela,pret. mais-que-perfeito
pressentirá,pressentir,indicativo,ele/ela,futuro
pressentiria,pressentir,indicativo,ele/ela,condicional
pressentíramos,pressentir,indicativo,nós,pret. mais-que-perfeito
pressentiremos,pressentir,indicativo,nós,futuro
pressentiríamos,pressentir,indicativo,nós,condicional
pressentíreis,pressentir,indicativo,vós,pret. mais-que-perfeito
pressentireis,pressentir,indicativo,vós,futuro
pressentiríeis,pressentir,indicativo,vós,condicional
pressentiram,pressentir,indicativo,eles/elas,pret. mais-que-perfeito
pressentirão,pressentir,indicativo,eles/elas,futuro
pressentiriam,pressentir,indicativo,eles/elas,condicional
acalmo,acalmar,indicativo,eu,presente
acalmei,acalmar,indicativo,eu,pretérito perfeito
acalmava,acalmar,indicativo,eu,pretérito imperfeito
acalmas,acalmar,indicativo,tu,presente
acalmaste,acalmar,indicativo,tu,pretérito perfeito
acalmavas,acalmar,indicativo,tu,pretérito imperfeito
acalma,acalmar,indicativo,ele/ela,presente
acalmou,acalmar,indicativo,ele/ela,pretérito perfeito
acalmava,acalmar,indicativo,ele/ela,pretérito imperfeito
acalmamos,acalmar,indicativo,nós,presente
acalmámos / acalmamos,acalmar,indicativo,nós,pretérito perfeito
acalmávamos,acalmar,indicativo,nós,pretérito imperfeito
acalmais,acalmar,indicativo,vós,presente
acalmastes,acalmar,indicativo,vós,pretérito perfeito
acalmáveis,acalmar,indicativo,vós,pretérito imperfeito
acalmam,acalmar,indicativo,eles/elas,presente
acalmaram,acalmar,indicativo,eles/elas,pretérito perfeito
acalmavam,acalmar,indicativo,eles/elas,pretérito imperfeito
acalmara,acalmar,indicativo,eu,pret. mais-que-perfeito
acalmarei,acalmar,indicativo,eu,futuro
acalmaria,acalmar,indicativo,eu,condicional
acalmaras,acalmar,indicativo,tu,pret. mais-que-perfeito
acalmarás,acalmar,indicativo,tu,futuro
acalmarias,acalmar,indicativo,tu,condicional
acalmara,acalmar,indicativo,ele/ela,pret. mais-que-perfeito
acalmará,acalmar,indicativo,ele/ela,futuro
acalmaria,acalmar,indicativo,ele/ela,condicional
acalmáramos,acalmar,indicativo,nós,pret. mais-que-perfeito
acalmaremos,acalmar,indicativo,nós,futuro
acalmaríamos,acalmar,indicativo,nós,condicional
acalmáreis,acalmar,indicativo,vós,pret. mais-que-perfeito
acalmareis,acalmar,indicativo,vós,futuro
acalmaríeis,acalmar,indicativo,vós,condicional
acalmaram,acalmar,indicativo,eles/elas,pret. mais-que-perfeito
acalmarão,acalmar,indicativo,eles/elas,futuro
acalmariam,acalmar,indicativo,eles/elas,condicional
atraso,atrasar,indicativo,eu,presente
atrasei,atrasar,indicativo,eu,pretérito perfeito
atrasava,atrasar,indicativo,eu,pretérito imperfeito
atrasas,atrasar,indicativo,tu,presente
atrasaste,atrasar,indicativo,tu,pretérito perfeito
atrasavas,atrasar,indicativo,tu,pretérito imperfeito
atrasa,atrasar,indicativo,ele/ela,presente
atrasou,atrasar,indicativo,ele/ela,pretérito perfeito
atrasava,atrasar,indicativo,ele/ela,pretérito imperfeito
atrasamos,atrasar,indicativo,nós,presente
atrasámos / atrasamos,atrasar,indicativo,nós,pretérito perfeito
atrasávamos,atrasar,indicativo,nós,pretérito imperfeito
atrasais,atrasar,indicativo,vós,presente
atrasastes,atrasar,indicativo,vós,pretérito perfeito
atrasáveis,atrasar,indicativo,vós,pretérito imperfeito
atrasam,atrasar,indicativo,eles/elas,presente
atrasaram,atrasar,indicativo,eles/elas,pretérito perfeito
atrasavam,atrasar,indicativo,eles/elas,pretérito imperfeito
atrasara,atrasar,indicativo,eu,pret. mais-que-perfeito
atrasarei,atrasar,indicativo,eu,futuro
atrasaria,atrasar,indicativo,eu,condicional
atrasaras,atrasar,indicativo,tu,pret. mais-que-perfeito
atrasarás,atrasar,indicativo,tu,futuro
atrasarias,atrasar,indicativo,tu,condicional
atrasara,atrasar,indicativo,ele/ela,pret. mais-que-perfeito
atrasará,atrasar,indicativo,ele/ela,futuro
atrasaria,atrasar,indicativo,ele/ela,condicional
atrasáramos,atrasar,indicativo,nós,pret. mais-que-perfeito
atrasaremos,atrasar,indicativo,nós,futuro
atrasaríamos,atrasar,indicativo,nós,condicional
atrasáreis,atrasar,indicativo,vós,pret. mais-que-perfeito
atrasareis,atrasar,indicativo,vós,futuro
atrasaríeis,atrasar,indicativo,vós,condicional
atrasaram,atrasar,indicativo,eles/elas,pret. mais-que-perfeito
atrasarão,atrasar,indicativo,eles/elas,futuro
atrasariam,atrasar,indicativo,eles/elas,condicional
colo,colar,indicativo,eu,presente
colei,colar,indicativo,eu,pretérito perfeito
colava,colar,indicativo,eu,pretérito imperfeito
colas,colar,indicativo,tu,presente
colaste,colar,indicativo,tu,pretérito perfeito
colavas,colar,indicativo,tu,pretérito imperfeito
cola,colar,indicativo,ele/ela,presente
colou,colar,indicativo,ele/ela,pretérito perfeito
colava,colar,indicativo,ele/ela,pretérito imperfeito
colamos,colar,indicativo,nós,presente
colámos / colamos,colar,indicativo,nós,pretérito perfeito
colávamos,colar,indicativo,nós,pretérito imperfeito
colais,colar,indicativo,vós,presente
colastes,colar,indicativo,vós,pretérito perfeito
coláveis,colar,indicativo,vós,pretérito imperfeito
colam,colar,indicativo,eles/elas,presente
colaram,colar,indicativo,eles/elas,pretérito perfeito
colavam,colar,indicativo,eles/elas,pretérito imperfeito
colara,colar,indicativo,eu,pret. mais-que-perfeito
colarei,colar,indicativo,eu,futuro
colaria,colar,indicativo,eu,condicional
colaras,colar,indicativo,tu,pret. mais-que-perfeito
colarás,colar,indicativo,tu,futuro
colarias,colar,indicativo,tu,condicional
colara,colar,indicativo,ele/ela,pret. mais-que-perfeito
colará,colar,indicativo,ele/ela,futuro
colaria,colar,indicativo,ele/ela,condicional
coláramos,colar,indicativo,nós,pret. mais-que-perfeito
colaremos,colar,indicativo,nós,futuro
colaríamos,colar,indicativo,nós,condicional
coláreis,colar,indicativo,vós,pret. mais-que-perfeito
colareis,colar,indicativo,vós,futuro
colaríeis,colar,indicativo,vós,condicional
colaram,colar,indicativo,eles/elas,pret. mais-que-perfeito
colarão,colar,indicativo,eles/elas,futuro
colariam,colar,indicativo,eles/elas,condicional
furo,furar,indicativo,eu,presente
furei,furar,indicativo,eu,pretérito perfeito
furava,furar,indicativo,eu,pretérito imperfeito
furas,furar,indicativo,tu,presente
furaste,furar,indicativo,tu,pretérito perfeito
furavas,furar,indicativo,tu,pretérito imperfeito
fura,furar,indicativo,ele/ela,presente
furou,furar,indicativo,ele/ela,pretérito perfeito
furava,furar,indicativo,ele/ela,pretérito imperfeito
furamos,furar,indicativo,nós,presente
furámos / furamos,furar,indicativo,nós,pretérito perfeito
furávamos,furar,indicativo,nós,pretérito imperfeito
furais,furar,indicativo,vós,presente
furastes,furar,indicativo,vós,pretérito perfeito
furáveis,furar,indicativo,vós,pretérito imperfeito
furam,furar,indicativo,eles/elas,presente
furaram,furar,indicativo,eles/elas,pretérito perfeito
furavam,furar,indicativo,eles/elas,pretérito imperfeito
furara,furar,indicativo,eu,pret. mais-que-perfeito
furarei,furar,indicativo,eu,futuro
furaria,furar,indicativo,eu,condicional
furaras,furar,indicativo,tu,pret. mais-que-perfeito
furarás,furar,indicativo,tu,futuro
furarias,furar,indicativo,tu,condicional
furara,furar,indicativo,ele/ela,pret. mais-que-perfeito
furará,furar,indicativo,ele/ela,futuro
furaria,furar,indicativo,ele/ela,condicional
furáramos,furar,indicativo,nós,pret. mais-que-perfeito
furaremos,furar,indicativo,nós,futuro
furaríamos,furar,indicativo,nós,condicional
furáreis,furar,indicativo,vós,pret. mais-que-perfeito
furareis,furar,indicativo,vós,futuro
furaríeis,furar,indicativo,vós,condicional
furaram,furar,indicativo,eles/elas,pret. mais-que-perfeito
furarão,furar,indicativo,eles/elas,futuro
furariam,furar,indicativo,eles/elas,condicional
extingo,extinguir,indicativo,eu,presente
extingui,extinguir,indicativo,eu,pretérito perfeito
extinguia,extinguir,indicativo,eu,pretérito imperfeito
extingues,extinguir,indicativo,tu,presente
extinguiste,extinguir,indicativo,tu,pretérito perfeito
extinguias,extinguir,indicativo,tu,pretérito imperfeito
extingue,extinguir,indicativo,ele/ela,presente
extinguiu,extinguir,indicativo,ele/ela,pretérito perfeito
extinguia,extinguir,indicativo,ele/ela,pretérito imperfeito
extinguimos,extinguir,indicativo,nós,presente
extinguimos,extinguir,indicativo,nós,pretérito perfeito
extinguíamos,extinguir,indicativo,nós,pretérito imperfeito
extinguis,extinguir,indicativo,vós,presente
extinguistes,extinguir,indicativo,vós,pretérito perfeito
extinguíeis,extinguir,indicativo,vós,pretérito imperfeito
extinguem,extinguir,indicativo,eles/elas,presente
extinguiram,extinguir,indicativo,eles/elas,pretérito perfeito
extinguiam,extinguir,indicativo,eles/elas,pretérito imperfeito
extinguira,extinguir,indicativo,eu,pret. mais-que-perfeito
extinguirei,extinguir,indicativo,eu,futuro
extinguiria,extinguir,indicativo,eu,condicional
extinguiras,extinguir,indicativo,tu,pret. mais-que-perfeito
extinguirás,extinguir,indicativo,tu,futuro
extinguirias,extinguir,indicativo,tu,condicional
extinguira,extinguir,indicativo,ele/ela,pret. mais-que-perfeito
extinguirá,extinguir,indicativo,ele/ela,futuro
extinguiria,extinguir,indicativo,ele/ela,condicional
extinguíramos,extinguir,indicativo,nós,pret. mais-que-perfeito
extinguiremos,extinguir,indicativo,nós,futuro
extinguiríamos,extinguir,indicativo,nós,condicional
extinguíreis,extinguir,indicativo,vós,pret. mais-que-perfeito
extinguireis,extinguir,indicativo,vós,futuro
extinguiríeis,extinguir,indicativo,vós,condicional
extinguiram,extinguir,indicativo,eles/elas,pret. mais-que-perfeito
extinguirão,extinguir,indicativo,eles/elas,futuro
extinguiriam,extinguir,indicativo,eles/elas,condicional
vigio,vigiar,indicativo,eu,presente
vigiei,vigiar,indicativo,eu,pretérito perfeito
vigiava,vigiar,indicativo,eu,pretérito imperfeito
vigias,vigiar,indicativo,tu,presente
vigiaste,vigiar,indicativo,tu,pretérito perfeito
vigiavas,vigiar,indicativo,tu,pretérito imperfeito
vigia,vigiar,indicativo,ele/ela,presente
vigiou,vigiar,indicativo,ele/ela,pretérito perfeito
vigiava,vigiar,indicativo,ele/ela,pretérito imperfeito
vigiamos,vigiar,indicativo,nós,presente
vigiámos / vigiamos,vigiar,indicativo,nós,pretérito perfeito
vigiávamos,vigiar,indicativo,nós,pretérito imperfeito
vigiais,vigiar,indicativo,vós,presente
vigiastes,vigiar,indicativo,vós,pretérito perfeito
vigiáveis,vigiar,indicativo,vós,pretérito imperfeito
vigiam,vigiar,indicativo,eles/elas,presente
vigiaram,vigiar,indicativo,eles/elas,pretérito perfeito
vigiavam,vigiar,indicativo,eles/elas,pretérito imperfeito
vigiara,vigiar,indicativo,eu,pret. mais-que-perfeito
vigiarei,vigiar,indicativo,eu,futuro
vigiaria,vigiar,indicativo,eu,condicional
vigiaras,vigiar,indicativo,tu,pret. mais-que-perfeito
vigiarás,vigiar,indicativo,tu,futuro
vigiarias,vigiar,indicativo,tu,condicional
vigiara,vigiar,indicativo,ele/ela,pret. mais-que-perfeito
vigiará,vigiar,indicativo,ele/ela,futuro
vigiaria,vigiar,indicativo,ele/ela,condicional
vigiáramos,vigiar,indicativo,nós,pret. mais-que-perfeito
vigiaremos,vigiar,indicativo,nós,futuro
vigiaríamos,vigiar,indicativo,nós,condicional
vigiáreis,vigiar,indicativo,vós,pret. mais-que-perfeito
vigiareis,vigiar,indicativo,vós,futuro
vigiaríeis,vigiar,indicativo,vós,condicional
vigiaram,vigiar,indicativo,eles/elas,pret. mais-que-perfeito
vigiarão,vigiar,indicativo,eles/elas,futuro
vigiariam,vigiar,indicativo,eles/elas,condicional
medito,meditar,indicativo,eu,presente
meditei,meditar,indicativo,eu,pretérito perfeito
meditava,meditar,indicativo,eu,pretérito imperfeito
meditas,meditar,indicativo,tu,presente
meditaste,meditar,indicativo,tu,pretérito perfeito
meditavas,meditar,indicativo,tu,pretérito imperfeito
medita,meditar,indicativo,ele/ela,presente
meditou,meditar,indicativo,ele/ela,pretérito perfeito
meditava,meditar,indicativo,ele/ela,pretérito imperfeito
meditamos,meditar,indicativo,nós,presente
meditámos / meditamos,meditar,indicativo,nós,pretérito perfeito
meditávamos,meditar,indicativo,nós,pretérito imperfeito
meditais,meditar,indicativo,vós,presente
meditastes,meditar,indicativo,vós,pretérito perfeito
meditáveis,meditar,indicativo,vós,pretérito imperfeito
meditam,meditar,indicativo,eles/elas,presente
meditaram,meditar,indicativo,eles/elas,pretérito perfeito
meditavam,meditar,indicativo,eles/elas,pretérito imperfeito
meditara,meditar,indicativo,eu,pret. mais-que-perfeito
meditarei,meditar,indicativo,eu,futuro
meditaria,meditar,indicativo,eu,condicional
meditaras,meditar,indicativo,tu,pret. mais-que-perfeito
meditarás,meditar,indicativo,tu,futuro
meditarias,meditar,indicativo,tu,condicional
meditara,meditar,indicativo,ele/ela,pret. mais-que-perfeito
meditará,meditar,indicativo,ele/ela,futuro
meditaria,meditar,indicativo,ele/ela,condicional
meditáramos,meditar,indicativo,nós,pret. mais-que-perfeito
meditaremos,meditar,indicativo,nós,futuro
meditaríamos,meditar,indicativo,nós,condicional
meditáreis,meditar,indicativo,vós,pret. mais-que-perfeito
meditareis,meditar,indicativo,vós,futuro
meditaríeis,meditar,indicativo,vós,condicional
meditaram,meditar,indicativo,eles/elas,pret. mais-que-perfeito
meditarão,meditar,indicativo,eles/elas,futuro
meditariam,meditar,indicativo,eles/elas,condicional
envelheço,envelhecer,indicativo,eu,presente
envelheci,envelhecer,indicativo,eu,pretérito perfeito
envelhecia,envelhecer,indicativo,eu,pretérito imperfeito
envelheces,envelhecer,indicativo,tu,presente
envelheceste,envelhecer,indicativo,tu,pretérito perfeito
envelhecias,envelhecer,indicativo,tu,pretérito imperfeito
envelhece,envelhecer,indicativo,ele/ela,presente
envelheceu,envelhecer,indicativo,ele/ela,pretérito perfeito
envelhecia,envelhecer,indicativo,ele/ela,pretérito imperfeito
envelhecemos,envelhecer,indicativo,nós,presente
envelhecemos,envelhecer,indicativo,nós,pretérito perfeito
envelhecíamos,envelhecer,indicativo,nós,pretérito imperfeito
envelheceis,envelhecer,indicativo,vós,presente
envelhecestes,envelhecer,indicativo,vós,pretérito perfeito
envelhecíeis,envelhecer,indicativo,vós,pretérito imperfeito
envelhecem,envelhecer,indicativo,eles/elas,presente
envelheceram,envelhecer,indicativo,eles/elas,pretérito perfeito
envelheciam,envelhecer,indicativo,eles/elas,pretérito imperfeito
envelhecera,envelhecer,indicativo,eu,pret. mais-que-perfeito
envelhecerei,envelhecer,indicativo,eu,futuro
envelheceria,envelhecer,indicativo,eu,condicional
envelheceras,envelhecer,indicativo,tu,pret. mais-que-perfeito
envelhecerás,envelhecer,indicativo,tu,futuro
envelhecerias,envelhecer,indicativo,tu,condicional
envelhecera,envelhecer,indicativo,ele/ela,pret. mais-que-perfeito
envelhecerá,envelhecer,indicativo,ele/ela,futuro
envelheceria,envelhecer,indicativo,ele/ela,condicional
envelhecêramos,envelhecer,indicativo,nós,pret. mais-que-perfeito
envelheceremos,envelhecer,indicativo,nós,futuro
envelheceríamos,envelhecer,indicativo,nós,condicional
envelhecêreis,envelhecer,indicativo,vós,pret. mais-que-perfeito
envelhecereis,envelhecer,indicativo,vós,futuro
envelheceríeis,envelhecer,indicativo,vós,condicional
envelheceram,envelhecer,indicativo,eles/elas,pret. mais-que-perfeito
envelhecerão,envelhecer,indicativo,eles/elas,futuro
envelheceriam,envelhecer,indicativo,eles/elas,condicional
edifico,edificar,indicativo,eu,presente
edifiquei,edificar,indicativo,eu,pretérito perfeito
edificava,edificar,indicativo,eu,pretérito imperfeito
edificas,edificar,indicativo,tu,presente
edificaste,edificar,indicativo,tu,pretérito perfeito
edificavas,edificar,indicativo,tu,pretérito imperfeito
edifica,edificar,indicativo,ele/ela,presente
edificou,edificar,indicativo,ele/ela,pretérito perfeito
edificava,edificar,indicativo,ele/ela,pretérito imperfeito
edificamos,edificar,indicativo,nós,presente
edificámos / edificamos,edificar,indicativo,nós,pretérito perfeito
edificávamos,edificar,indicativo,nós,pretérito imperfeito
edificais,edificar,indicativo,vós,presente
edificastes,edificar,indicativo,vós,pretérito perfeito
edificáveis,edificar,indicativo,vós,pretérito imperfeito
edificam,edificar,indicativo,eles/elas,presente
edificaram,edificar,indicativo,eles/elas,pretérito perfeito
edificavam,edificar,indicativo,eles/elas,pretérito imperfeito
edificara,edificar,indicativo,eu,pret. mais-que-perfeito
edificarei,edificar,indicativo,eu,futuro
edificaria,edificar,indicativo,eu,condicional
edificaras,edificar,indicativo,tu,pret. mais-que-perfeito
edificarás,edificar,indicativo,tu,futuro
edificarias,edificar,indicativo,tu,condicional
edificara,edificar,indicativo,ele/ela,pret. mais-que-perfeito
edificará,edificar,indicativo,ele/ela,futuro
edificaria,edificar,indicativo,ele/ela,condicional
edificáramos,edificar,indicativo,nós,pret. mais-que-perfeito
edificaremos,edificar,indicativo,nós,futuro
edificaríamos,edificar,indicativo,nós,condicional
edificáreis,edificar,indicativo,vós,pret. mais-que-perfeito
edificareis,edificar,indicativo,vós,futuro
edificaríeis,edificar,indicativo,vós,condicional
edificaram,edificar,indicativo,eles/elas,pret. mais-que-perfeito
edificarão,edificar,indicativo,eles/elas,futuro
edificariam,edificar,indicativo,eles/elas,condicional
rebato,rebater,indicativo,eu,presente
rebati,rebater,indicativo,eu,pretérito perfeito
rebatia,rebater,indicativo,eu,pretérito imperfeito
rebates,rebater,indicativo,tu,presente
rebateste,rebater,indicativo,tu,pretérito perfeito
rebatias,rebater,indicativo,tu,pretérito imperfeito
rebate,rebater,indicativo,ele/ela,presente
rebateu,rebater,indicativo,ele/ela,pretérito perfeito
rebatia,rebater,indicativo,ele/ela,pretérito imperfeito
rebatemos,rebater,indicativo,nós,presente
rebatemos,rebater,indicativo,nós,pretérito perfeito
rebatíamos,rebater,indicativo,nós,pretérito imperfeito
rebateis,rebater,indicativo,vós,presente
rebatestes,rebater,indicativo,vós,pretérito perfeito
rebatíeis,rebater,indicativo,vós,pretérito imperfeito
rebatem,rebater,indicativo,eles/elas,presente
rebateram,rebater,indicativo,eles/elas,pretérito perfeito
rebatiam,rebater,indicativo,eles/elas,pretérito imperfeito
rebatera,rebater,indicativo,eu,pret. mais-que-perfeito
rebaterei,rebater,indicativo,eu,futuro
rebateria,rebater,indicativo,eu,condicional
rebateras,rebater,indicativo,tu,pret. mais-que-perfeito
rebaterás,rebater,indicativo,tu,futuro
rebaterias,rebater,indicativo,tu,condicional
rebatera,rebater,indicativo,ele/ela,pret. mais-que-perfeito
rebaterá,rebater,indicativo,ele/ela,futuro
rebateria,rebater,indicativo,ele/ela,condicional
rebatêramos,rebater,indicativo,nós,pret. mais-que-perfeito
rebateremos,rebater,indicativo,nós,futuro
rebateríamos,rebater,indicativo,nós,condicional
